                               Labor Force Data by County, 2017 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1906700000000   19     067   Floyd County, IA                                  2017         8,731        8,449        282      3.2
CN1906900000000   19     069   Franklin County, IA                               2017         5,753        5,595        158      2.7
CN1907100000000   19     071   Fremont County, IA                                2017         3,791        3,691        100      2.6
CN1907300000000   19     073   Greene County, IA                                 2017         5,400        5,251        149      2.8
CN1907500000000   19     075   Grundy County, IA                                 2017         6,501        6,311        190      2.9
CN1907700000000   19     077   Guthrie County, IA                                2017         5,531        5,352        179      3.2
CN1907900000000   19     079   Hamilton County, IA                               2017         7,025        6,797        228      3.2
CN1908100000000   19     081   Hancock County, IA                                2017         6,099        5,940        159      2.6
CN1908300000000   19     083   Hardin County, IA                                 2017         8,396        8,126        270      3.2
CN1908500000000   19     085   Harrison County, IA                               2017         7,266        7,065        201      2.8
CN1908700000000   19     087   Henry County, IA                                  2017         9,621        9,332        289      3.0
CN1908900000000   19     089   Howard County, IA                                 2017         5,071        4,917        154      3.0
CN1909100000000   19     091   Humboldt County, IA                               2017         5,233        5,073        160      3.1
CN1909300000000   19     093   Ida County, IA                                    2017         4,003        3,909         94      2.3
CN1909500000000   19     095   Iowa County, IA                                   2017        10,379       10,106        273      2.6
CN1909700000000   19     097   Jackson County, IA                                2017        10,828       10,459        369      3.4
CN1909900000000   19     099   Jasper County, IA                                 2017        19,191       18,588        603      3.1
CN1910100000000   19     101   Jefferson County, IA                              2017         9,098        8,816        282      3.1
CN1910300000000   19     103   Johnson County, IA                                2017        84,952       82,832      2,120      2.5
CN1910500000000   19     105   Jones County, IA                                  2017        10,464       10,080        384      3.7
CN1910700000000   19     107   Keokuk County, IA                                 2017         5,168        4,982        186      3.6
CN1910900000000   19     109   Kossuth County, IA                                2017         8,696        8,489        207      2.4
CN1911100000000   19     111   Lee County, IA                                    2017        16,130       15,248        882      5.5
CN1911300000000   19     113   Linn County, IA                                   2017       118,183      114,206      3,977      3.4
CN1911500000000   19     115   Louisa County, IA                                 2017         6,040        5,841        199      3.3
CN1911700000000   19     117   Lucas County, IA                                  2017         4,343        4,220        123      2.8
CN1911900000000   19     119   Lyon County, IA                                   2017         6,957        6,835        122      1.8
CN1912100000000   19     121   Madison County, IA                                2017         8,254        7,955        299      3.6
CN1912300000000   19     123   Mahaska County, IA                                2017        11,560       11,187        373      3.2
CN1912500000000   19     125   Marion County, IA                                 2017        17,275       16,818        457      2.6
CN1912700000000   19     127   Marshall County, IA                               2017        18,126       17,291        835      4.6
CN1912900000000   19     129   Mills County, IA                                  2017         7,274        7,072        202      2.8
CN1913100000000   19     131   Mitchell County, IA                               2017         5,742        5,619        123      2.1
CN1913300000000   19     133   Monona County, IA                                 2017         4,492        4,328        164      3.7
CN1913500000000   19     135   Monroe County, IA                                 2017         3,873        3,725        148      3.8
CN1913700000000   19     137   Montgomery County, IA                             2017         4,927        4,771        156      3.2
CN1913900000000   19     139   Muscatine County, IA                              2017        21,757       21,039        718      3.3
CN1914100000000   19     141   O'Brien County, IA                                2017         7,983        7,790        193      2.4
CN1914300000000   19     143   Osceola County, IA                                2017         3,572        3,497         75      2.1
CN1914500000000   19     145   Page County, IA                                   2017         6,317        6,069        248      3.9
CN1914700000000   19     147   Palo Alto County, IA                              2017         4,868        4,737        131      2.7
CN1914900000000   19     149   Plymouth County, IA                               2017        14,597       14,247        350      2.4
CN1915100000000   19     151   Pocahontas County, IA                             2017         4,151        4,051        100      2.4
CN1915300000000   19     153   Polk County, IA                                   2017       258,774      250,800      7,974      3.1
CN1915500000000   19     155   Pottawattamie County, IA                          2017        47,306       45,977      1,329      2.8
CN1915700000000   19     157   Poweshiek County, IA                              2017        10,363       10,037        326      3.1
CN1915900000000   19     159   Ringgold County, IA                               2017         2,536        2,458         78      3.1
CN1916100000000   19     161   Sac County, IA                                    2017         5,313        5,162        151      2.8
CN1916300000000   19     163   Scott County, IA                                  2017        85,963       82,814      3,149      3.7
CN1916500000000   19     165   Shelby County, IA                                 2017         6,645        6,485        160      2.4
CN1916700000000   19     167   Sioux County, IA                                  2017        20,246       19,837        409      2.0
CN1916900000000   19     169   Story County, IA                                  2017        57,045       55,906      1,139      2.0
CN1917100000000   19     171   Tama County, IA                                   2017         9,536        9,204        332      3.5
CN1917300000000   19     173   Taylor County, IA                                 2017         3,219        3,147         72      2.2
CN1917500000000   19     175   Union County, IA                                  2017         6,395        6,196        199      3.1
CN1917700000000   19     177   Van Buren County, IA                              2017         3,702        3,588        114      3.1
CN1917900000000   19     179   Wapello County, IA                                2017        17,547       16,747        800      4.6
CN1918100000000   19     181   Warren County, IA                                 2017        27,050       26,301        749      2.8
CN1918300000000   19     183   Washington County, IA                             2017        12,168       11,809        359      3.0
CN1918500000000   19     185   Wayne County, IA                                  2017         2,761        2,676         85      3.1
CN1918700000000   19     187   Webster County, IA                                2017        19,269       18,545        724      3.8
CN1918900000000   19     189   Winnebago County, IA                              2017         5,135        4,972        163      3.2
CN1919100000000   19     191   Winneshiek County, IA                             2017        11,780       11,417        363      3.1
CN1919300000000   19     193   Woodbury County, IA                               2017        54,129       52,403      1,726      3.2
CN1919500000000   19     195   Worth County, IA                                  2017         4,182        4,055        127      3.0
CN1919700000000   19     197   Wright County, IA                                 2017         6,495        6,271        224      3.4
CN2000100000000   20     001   Allen County, KS                                  2017         6,271        5,966        305      4.9
CN2000300000000   20     003   Anderson County, KS                               2017         4,144        3,981        163      3.9
CN2000500000000   20     005   Atchison County, KS                               2017         7,017        6,651        366      5.2
CN2000700000000   20     007   Barber County, KS                                 2017         2,442        2,373         69      2.8
CN2000900000000   20     009   Barton County, KS                                 2017        14,016       13,508        508      3.6
CN2001100000000   20     011   Bourbon County, KS                                2017         7,003        6,693        310      4.4
CN2001300000000   20     013   Brown County, KS                                  2017         5,316        5,145        171      3.2
CN2001500000000   20     015   Butler County, KS                                 2017        31,613       30,418      1,195      3.8
CN2001700000000   20     017   Chase County, KS                                  2017         1,423        1,386         37      2.6
CN2001900000000   20     019   Chautauqua County, KS                             2017         1,441        1,373         68      4.7
CN2002100000000   20     021   Cherokee County, KS                               2017        10,085        9,690        395      3.9
CN2002300000000   20     023   Cheyenne County, KS                               2017         1,310        1,276         34      2.6
CN2002500000000   20     025   Clark County, KS                                  2017         1,082        1,055         27      2.5
CN2002700000000   20     027   Clay County, KS                                   2017         3,802        3,660        142      3.7
CN2002900000000   20     029   Cloud County, KS                                  2017         3,876        3,709        167      4.3
CN2003100000000   20     031   Coffey County, KS                                 2017         4,102        3,886        216      5.3
CN2003300000000   20     033   Comanche County, KS                               2017           903          877         26      2.9
CN2003500000000   20     035   Cowley County, KS                                 2017        16,901       16,257        644      3.8
CN2003700000000   20     037   Crawford County, KS                               2017        19,046       18,244        802      4.2
CN2003900000000   20     039   Decatur County, KS                                2017         1,276        1,236         40      3.1
CN2004100000000   20     041   Dickinson County, KS                              2017         9,235        8,882        353      3.8
CN2004300000000   20     043   Doniphan County, KS                               2017         4,182        4,036        146      3.5
CN2004500000000   20     045   Douglas County, KS                                2017        65,070       62,984      2,086      3.2
CN2004700000000   20     047   Edwards County, KS                                2017         1,508        1,461         47      3.1
CN2004900000000   20     049   Elk County, KS                                    2017         1,183        1,133         50      4.2
CN2005100000000   20     051   Ellis County, KS                                  2017        16,921       16,495        426      2.5
CN2005300000000   20     053   Ellsworth County, KS                              2017         2,705        2,622         83      3.1
CN2005500000000   20     055   Finney County, KS                                 2017        20,032       19,481        551      2.8
CN2005700000000   20     057   Ford County, KS                                   2017        17,753       17,249        504      2.8
CN2005900000000   20     059   Franklin County, KS                               2017        14,124       13,596        528      3.7
CN2006100000000   20     061   Geary County, KS                                  2017        11,454       10,886        568      5.0
CN2006300000000   20     063   Gove County, KS                                   2017         1,419        1,386         33      2.3
CN2006500000000   20     065   Graham County, KS                                 2017         1,110        1,070         40      3.6
CN2006700000000   20     067   Grant County, KS                                  2017         3,456        3,345        111      3.2
CN2006900000000   20     069   Gray County, KS                                   2017         3,394        3,326         68      2.0
CN2007100000000   20     071   Greeley County, KS                                2017           867          851         16      1.8
CN2007300000000   20     073   Greenwood County, KS                              2017         3,205        3,069        136      4.2
CN2007500000000   20     075   Hamilton County, KS                               2017         1,626        1,587         39      2.4
CN2007700000000   20     077   Harper County, KS                                 2017         2,635        2,537         98      3.7
CN2007900000000   20     079   Harvey County, KS                                 2017        16,788       16,100        688      4.1
CN2008100000000   20     081   Haskell County, KS                                2017         2,221        2,171         50      2.3
CN2008300000000   20     083   Hodgeman County, KS                               2017           984          959         25      2.5
CN2008500000000   20     085   Jackson County, KS                                2017         7,196        6,970        226      3.1
CN2008700000000   20     087   Jefferson County, KS                              2017        10,153        9,792        361      3.6
CN2008900000000   20     089   Jewell County, KS                                 2017         1,298        1,253         45      3.5
CN2009100000000   20     091   Johnson County, KS                                2017       332,693      322,568     10,125      3.0
CN2009300000000   20     093   Kearny County, KS                                 2017         2,054        2,003         51      2.5
CN2009500000000   20     095   Kingman County, KS                                2017         3,378        3,253        125      3.7
CN2009700000000   20     097   Kiowa County, KS                                  2017         1,340        1,306         34      2.5
CN2009900000000   20     099   Labette County, KS                                2017        10,302        9,835        467      4.5
CN2010100000000   20     101   Lane County, KS                                   2017           782          756         26      3.3
CN2010300000000   20     103   Leavenworth County, KS                            2017        36,155       34,734      1,421      3.9
CN2010500000000   20     105   Lincoln County, KS                                2017         1,678        1,630         48      2.9
CN2010700000000   20     107   Linn County, KS                                   2017         4,391        4,132        259      5.9
CN2010900000000   20     109   Logan County, KS                                  2017         1,667        1,631         36      2.2
CN2011100000000   20     111   Lyon County, KS                                   2017        16,725       16,090        635      3.8
CN2011300000000   20     113   McPherson County, KS                              2017        16,244       15,795        449      2.8
CN2011500000000   20     115   Marion County, KS                                 2017         6,238        6,012        226      3.6
CN2011700000000   20     117   Marshall County, KS                               2017         5,459        5,306        153      2.8
CN2011900000000   20     119   Meade County, KS                                  2017         2,268        2,212         56      2.5
CN2012100000000   20     121   Miami County, KS                                  2017        17,261       16,613        648      3.8
CN2012300000000   20     123   Mitchell County, KS                               2017         3,431        3,337         94      2.7
CN2012500000000   20     125   Montgomery County, KS                             2017        14,923       14,138        785      5.3
CN2012700000000   20     127   Morris County, KS                                 2017         2,983        2,889         94      3.2
CN2012900000000   20     129   Morton County, KS                                 2017         1,193        1,148         45      3.8
CN2013100000000   20     131   Nemaha County, KS                                 2017         5,550        5,416        134      2.4
CN2013300000000   20     133   Neosho County, KS                                 2017         6,022        5,704        318      5.3
CN2013500000000   20     135   Ness County, KS                                   2017         1,352        1,313         39      2.9
CN2013700000000   20     137   Norton County, KS                                 2017         2,801        2,738         63      2.2
CN2013900000000   20     139   Osage County, KS                                  2017         7,924        7,609        315      4.0
CN2014100000000   20     141   Osborne County, KS                                2017         2,005        1,950         55      2.7
CN2014300000000   20     143   Ottawa County, KS                                 2017         3,043        2,949         94      3.1
CN2014500000000   20     145   Pawnee County, KS                                 2017         3,017        2,916        101      3.3
CN2014700000000   20     147   Phillips County, KS                               2017         2,798        2,715         83      3.0
CN2014900000000   20     149   Pottawatomie County, KS                           2017        12,150       11,774        376      3.1
CN2015100000000   20     151   Pratt County, KS                                  2017         4,931        4,770        161      3.3
CN2015300000000   20     153   Rawlins County, KS                                2017         1,449        1,417         32      2.2
CN2015500000000   20     155   Reno County, KS                                   2017        29,913       28,749      1,164      3.9
CN2015700000000   20     157   Republic County, KS                               2017         2,446        2,377         69      2.8
CN2015900000000   20     159   Rice County, KS                                   2017         5,371        5,198        173      3.2
CN2016100000000   20     161   Riley County, KS                                  2017        35,002       33,931      1,071      3.1
CN2016300000000   20     163   Rooks County, KS                                  2017         2,484        2,389         95      3.8
CN2016500000000   20     165   Rush County, KS                                   2017         1,644        1,591         53      3.2
CN2016700000000   20     167   Russell County, KS                                2017         3,491        3,374        117      3.4
CN2016900000000   20     169   Saline County, KS                                 2017        30,489       29,508        981      3.2
CN2017100000000   20     171   Scott County, KS                                  2017         2,838        2,776         62      2.2
CN2017300000000   20     173   Sedgwick County, KS                               2017       244,473      234,077     10,396      4.3
CN2017500000000   20     175   Seward County, KS                                 2017         9,788        9,445        343      3.5
CN2017700000000   20     177   Shawnee County, KS                                2017        90,931       87,588      3,343      3.7
CN2017900000000   20     179   Sheridan County, KS                               2017         1,366        1,335         31      2.3
CN2018100000000   20     181   Sherman County, KS                                2017         2,883        2,799         84      2.9
CN2018300000000   20     183   Smith County, KS                                  2017         1,962        1,907         55      2.8
CN2018500000000   20     185   Stafford County, KS                               2017         1,994        1,928         66      3.3
CN2018700000000   20     187   Stanton County, KS                                2017           995          967         28      2.8
CN2018900000000   20     189   Stevens County, KS                                2017         2,659        2,574         85      3.2
CN2019100000000   20     191   Sumner County, KS                                 2017        10,667       10,259        408      3.8
CN2019300000000   20     193   Thomas County, KS                                 2017         4,236        4,127        109      2.6
CN2019500000000   20     195   Trego County, KS                                  2017         1,430        1,382         48      3.4
CN2019700000000   20     197   Wabaunsee County, KS                              2017         3,628        3,512        116      3.2
CN2019900000000   20     199   Wallace County, KS                                2017           847          825         22      2.6
CN2020100000000   20     201   Washington County, KS                             2017         2,942        2,854         88      3.0
CN2020300000000   20     203   Wichita County, KS                                2017         1,166        1,137         29      2.5
CN2020500000000   20     205   Wilson County, KS                                 2017         3,975        3,787        188      4.7
CN2020700000000   20     207   Woodson County, KS                                2017         1,584        1,514         70      4.4
CN2020900000000   20     209   Wyandotte County, KS                              2017        77,120       73,086      4,034      5.2
CN2100100000000   21     001   Adair County, KY                                  2017         7,170        6,735        435      6.1
CN2100300000000   21     003   Allen County, KY                                  2017         8,977        8,606        371      4.1
CN2100500000000   21     005   Anderson County, KY                               2017        11,834       11,350        484      4.1
CN2100700000000   21     007   Ballard County, KY                                2017         3,636        3,357        279      7.7
CN2100900000000   21     009   Barren County, KY                                 2017        19,009       18,128        881      4.6
CN2101100000000   21     011   Bath County, KY                                   2017         4,724        4,349        375      7.9
CN2101300000000   21     013   Bell County, KY                                   2017         8,666        7,978        688      7.9
CN2101500000000   21     015   Boone County, KY                                  2017        69,859       67,153      2,706      3.9
CN2101700000000   21     017   Bourbon County, KY                                2017         9,887        9,432        455      4.6
CN2101900000000   21     019   Boyd County, KY                                   2017        18,308       16,990      1,318      7.2
CN2102100000000   21     021   Boyle County, KY                                  2017        12,611       11,970        641      5.1
CN2102300000000   21     023   Bracken County, KY                                2017         3,833        3,609        224      5.8
CN2102500000000   21     025   Breathitt County, KY                              2017         3,745        3,415        330      8.8
CN2102700000000   21     027   Breckinridge County, KY                           2017         8,019        7,537        482      6.0
CN2102900000000   21     029   Bullitt County, KY                                2017        41,829       40,053      1,776      4.2
CN2103100000000   21     031   Butler County, KY                                 2017         5,187        4,900        287      5.5
CN2103300000000   21     033   Caldwell County, KY                               2017         5,339        5,055        284      5.3
CN2103500000000   21     035   Calloway County, KY                               2017        18,792       17,961        831      4.4
CN2103700000000   21     037   Campbell County, KY                               2017        49,860       47,972      1,888      3.8
CN2103900000000   21     039   Carlisle County, KY                               2017         2,386        2,220        166      7.0
CN2104100000000   21     041   Carroll County, KY                                2017         5,004        4,771        233      4.7
CN2104300000000   21     043   Carter County, KY                                 2017         9,922        8,942        980      9.9
CN2104500000000   21     045   Casey County, KY                                  2017         6,684        6,359        325      4.9
CN2104700000000   21     047   Christian County, KY                              2017        24,477       22,967      1,510      6.2
CN2104900000000   21     049   Clark County, KY                                  2017        17,281       16,477        804      4.7
CN2105100000000   21     051   Clay County, KY                                   2017         5,361        4,887        474      8.8
CN2105300000000   21     053   Clinton County, KY                                2017         3,862        3,608        254      6.6
CN2105500000000   21     055   Crittenden County, KY                             2017         3,982        3,762        220      5.5
CN2105700000000   21     057   Cumberland County, KY                             2017         2,940        2,783        157      5.3
CN2105900000000   21     059   Daviess County, KY                                2017        47,934       45,832      2,102      4.4
CN2106100000000   21     061   Edmonson County, KY                               2017         4,862        4,568        294      6.0
CN2106300000000   21     063   Elliott County, KY                                2017         2,117        1,891        226     10.7
CN2106500000000   21     065   Estill County, KY                                 2017         5,350        5,028        322      6.0
CN2106700000000   21     067   Fayette County, KY                                2017       175,315      168,917      6,398      3.6
CN2106900000000   21     069   Fleming County, KY                                2017         6,064        5,693        371      6.1
CN2107100000000   21     071   Floyd County, KY                                  2017        11,280       10,335        945      8.4
CN2107300000000   21     073   Franklin County, KY                               2017        24,772       23,752      1,020      4.1
CN2107500000000   21     075   Fulton County, KY                                 2017         2,067        1,917        150      7.3
CN2107700000000   21     077   Gallatin County, KY                               2017         4,038        3,854        184      4.6
CN2107900000000   21     079   Garrard County, KY                                2017         7,657        7,283        374      4.9
CN2108100000000   21     081   Grant County, KY                                  2017        11,606       11,037        569      4.9
CN2108300000000   21     083   Graves County, KY                                 2017        15,683       14,741        942      6.0
CN2108500000000   21     085   Grayson County, KY                                2017        10,895       10,228        667      6.1
CN2108700000000   21     087   Green County, KY                                  2017         5,149        4,909        240      4.7
CN2108900000000   21     089   Greenup County, KY                                2017        13,600       12,550      1,050      7.7
CN2109100000000   21     091   Hancock County, KY                                2017         4,104        3,896        208      5.1
CN2109300000000   21     093   Hardin County, KY                                 2017        48,741       46,498      2,243      4.6
CN2109500000000   21     095   Harlan County, KY                                 2017         6,481        5,833        648     10.0
CN2109700000000   21     097   Harrison County, KY                               2017         8,686        8,283        403      4.6
CN2109900000000   21     099   Hart County, KY                                   2017         8,099        7,738        361      4.5
CN2110100000000   21     101   Henderson County, KY                              2017        21,971       20,967      1,004      4.6
CN2110300000000   21     103   Henry County, KY                                  2017         8,133        7,798        335      4.1
CN2110500000000   21     105   Hickman County, KY                                2017         1,820        1,683        137      7.5
CN2110700000000   21     107   Hopkins County, KY                                2017        19,474       18,499        975      5.0
CN2110900000000   21     109   Jackson County, KY                                2017         4,103        3,755        348      8.5
CN2111100000000   21     111   Jefferson County, KY                              2017       396,486      378,941     17,545      4.4
CN2111300000000   21     113   Jessamine County, KY                              2017        26,421       25,415      1,006      3.8
CN2111500000000   21     115   Johnson County, KY                                2017         6,922        6,323        599      8.7
CN2111700000000   21     117   Kenton County, KY                                 2017        86,597       83,143      3,454      4.0
CN2111900000000   21     119   Knott County, KY                                  2017         4,505        4,120        385      8.5
CN2112100000000   21     121   Knox County, KY                                   2017        10,065        9,297        768      7.6
CN2112300000000   21     123   Larue County, KY                                  2017         6,019        5,733        286      4.8
CN2112500000000   21     125   Laurel County, KY                                 2017        24,665       23,211      1,454      5.9
CN2112700000000   21     127   Lawrence County, KY                               2017         5,006        4,550        456      9.1
CN2112900000000   21     129   Lee County, KY                                    2017         1,897        1,735        162      8.5
CN2113100000000   21     131   Leslie County, KY                                 2017         2,736        2,459        277     10.1
CN2113300000000   21     133   Letcher County, KY                                2017         6,298        5,706        592      9.4
CN2113500000000   21     135   Lewis County, KY                                  2017         4,707        4,270        437      9.3
CN2113700000000   21     137   Lincoln County, KY                                2017         9,375        8,842        533      5.7
CN2113900000000   21     139   Livingston County, KY                             2017         3,758        3,473        285      7.6
CN2114100000000   21     141   Logan County, KY                                  2017        12,162       11,625        537      4.4
CN2114300000000   21     143   Lyon County, KY                                   2017         2,993        2,818        175      5.8
CN2114500000000   21     145   McCracken County, KY                              2017        29,670       27,864      1,806      6.1
CN2114700000000   21     147   McCreary County, KY                               2017         4,693        4,368        325      6.9
CN2114900000000   21     149   McLean County, KY                                 2017         4,301        4,070        231      5.4
CN2115100000000   21     151   Madison County, KY                                2017        46,168       44,181      1,987      4.3
CN2115300000000   21     153   Magoffin County, KY                               2017         2,994        2,505        489     16.3
CN2115500000000   21     155   Marion County, KY                                 2017         9,461        9,065        396      4.2
CN2115700000000   21     157   Marshall County, KY                               2017        15,038       14,139        899      6.0
CN2115900000000   21     159   Martin County, KY                                 2017         3,076        2,840        236      7.7
CN2116100000000   21     161   Mason County, KY                                  2017         7,225        6,772        453      6.3
CN2116300000000   21     163   Meade County, KY                                  2017        12,234       11,600        634      5.2
CN2116500000000   21     165   Menifee County, KY                                2017         2,368        2,161        207      8.7
CN2116700000000   21     167   Mercer County, KY                                 2017         9,978        9,485        493      4.9
CN2116900000000   21     169   Metcalfe County, KY                               2017         4,180        4,008        172      4.1
CN2117100000000   21     171   Monroe County, KY                                 2017         4,727        4,541        186      3.9
CN2117300000000   21     173   Montgomery County, KY                             2017        11,734       10,954        780      6.6
CN2117500000000   21     175   Morgan County, KY                                 2017         4,510        4,175        335      7.4
CN2117700000000   21     177   Muhlenberg County, KY                             2017        11,248       10,465        783      7.0
CN2117900000000   21     179   Nelson County, KY                                 2017        22,280       21,292        988      4.4
CN2118100000000   21     181   Nicholas County, KY                               2017         3,315        3,129        186      5.6
CN2118300000000   21     183   Ohio County, KY                                   2017         9,790        9,166        624      6.4
CN2118500000000   21     185   Oldham County, KY                                 2017        32,919       31,761      1,158      3.5
CN2118700000000   21     187   Owen County, KY                                   2017         5,451        5,210        241      4.4
CN2118900000000   21     189   Owsley County, KY                                 2017         1,100        1,008         92      8.4
CN2119100000000   21     191   Pendleton County, KY                              2017         6,985        6,654        331      4.7
CN2119300000000   21     193   Perry County, KY                                  2017         8,407        7,706        701      8.3
CN2119500000000   21     195   Pike County, KY                                   2017        20,364       18,777      1,587      7.8
CN2119700000000   21     197   Powell County, KY                                 2017         5,028        4,692        336      6.7
CN2119900000000   21     199   Pulaski County, KY                                2017        25,392       23,957      1,435      5.7
CN2120100000000   21     201   Robertson County, KY                              2017           818          767         51      6.2
CN2120300000000   21     203   Rockcastle County, KY                             2017         6,626        6,239        387      5.8
CN2120500000000   21     205   Rowan County, KY                                  2017        10,657       10,036        621      5.8
CN2120700000000   21     207   Russell County, KY                                2017         6,260        5,811        449      7.2
CN2120900000000   21     209   Scott County, KY                                  2017        28,711       27,653      1,058      3.7
CN2121100000000   21     211   Shelby County, KY                                 2017        24,702       23,808        894      3.6
CN2121300000000   21     213   Simpson County, KY                                2017         8,731        8,331        400      4.6
CN2121500000000   21     215   Spencer County, KY                                2017         9,948        9,565        383      3.9
CN2121700000000   21     217   Taylor County, KY                                 2017        12,871       12,306        565      4.4
CN2121900000000   21     219   Todd County, KY                                   2017         5,326        5,101        225      4.2
CN2122100000000   21     221   Trigg County, KY                                  2017         5,945        5,605        340      5.7
CN2122300000000   21     223   Trimble County, KY                                2017         3,884        3,689        195      5.0
CN2122500000000   21     225   Union County, KY                                  2017         6,105        5,737        368      6.0
CN2122700000000   21     227   Warren County, KY                                 2017        64,010       61,403      2,607      4.1
CN2122900000000   21     229   Washington County, KY                             2017         6,179        5,919        260      4.2
CN2123100000000   21     231   Wayne County, KY                                  2017         7,411        6,833        578      7.8
CN2123300000000   21     233   Webster County, KY                                2017         5,808        5,504        304      5.2
CN2123500000000   21     235   Whitley County, KY                                2017        13,764       12,966        798      5.8
CN2123700000000   21     237   Wolfe County, KY                                  2017         1,927        1,750        177      9.2
CN2123900000000   21     239   Woodford County, KY                               2017        14,963       14,474        489      3.3
CN2200100000000   22     001   Acadia Parish, LA                                 2017        24,008       22,590      1,418      5.9
CN2200300000000   22     003   Allen Parish, LA                                  2017         8,966        8,494        472      5.3
CN2200500000000   22     005   Ascension Parish, LA                              2017        62,727       60,050      2,677      4.3
CN2200700000000   22     007   Assumption Parish, LA                             2017         8,932        8,276        656      7.3
CN2200900000000   22     009   Avoyelles Parish, LA                              2017        15,600       14,644        956      6.1
CN2201100000000   22     011   Beauregard Parish, LA                             2017        14,654       13,871        783      5.3
CN2201300000000   22     013   Bienville Parish, LA                              2017         5,628        5,291        337      6.0
CN2201500000000   22     015   Bossier Parish, LA                                2017        57,569       55,002      2,567      4.5
CN2201700000000   22     017   Caddo Parish, LA                                  2017       104,766       98,703      6,063      5.8
CN2201900000000   22     019   Calcasieu Parish, LA                              2017       108,343      104,053      4,290      4.0
CN2202100000000   22     021   Caldwell Parish, LA                               2017         3,855        3,635        220      5.7
CN2202300000000   22     023   Cameron Parish, LA                                2017         4,002        3,858        144      3.6
CN2202500000000   22     025   Catahoula Parish, LA                              2017         3,431        3,189        242      7.1
CN2202700000000   22     027   Claiborne Parish, LA                              2017         5,853        5,540        313      5.3
CN2202900000000   22     029   Concordia Parish, LA                              2017         7,147        6,586        561      7.8
CN2203100000000   22     031   De Soto Parish, LA                                2017        10,773       10,120        653      6.1
CN2203300000000   22     033   East Baton Rouge Parish, LA                       2017       231,574      221,405     10,169      4.4
CN2203500000000   22     035   East Carroll Parish, LA                           2017         2,053        1,825        228     11.1
CN2203700000000   22     037   East Feliciana Parish, LA                         2017         7,971        7,589        382      4.8
CN2203900000000   22     039   Evangeline Parish, LA                             2017        12,529       11,789        740      5.9
CN2204100000000   22     041   Franklin Parish, LA                               2017         7,300        6,755        545      7.5
CN2204300000000   22     043   Grant Parish, LA                                  2017         8,177        7,662        515      6.3
CN2204500000000   22     045   Iberia Parish, LA                                 2017        28,915       26,803      2,112      7.3
CN2204700000000   22     047   Iberville Parish, LA                              2017        14,143       13,272        871      6.2
CN2204900000000   22     049   Jackson Parish, LA                                2017         6,978        6,662        316      4.5
CN2205100000000   22     051   Jefferson Parish, LA                              2017       214,803      205,071      9,732      4.5
CN2205300000000   22     053   Jefferson Davis Parish, LA                        2017        13,609       12,946        663      4.9
CN2205500000000   22     055   Lafayette Parish, LA                              2017       113,004      107,484      5,520      4.9
CN2205700000000   22     057   Lafourche Parish, LA                              2017        41,890       39,713      2,177      5.2
CN2205900000000   22     059   LaSalle Parish, LA                                2017         6,137        5,849        288      4.7
CN2206100000000   22     061   Lincoln Parish, LA                                2017        21,542       20,428      1,114      5.2
CN2206300000000   22     063   Livingston Parish, LA                             2017        67,654       64,801      2,853      4.2
CN2206500000000   22     065   Madison Parish, LA                                2017         3,776        3,470        306      8.1
CN2206700000000   22     067   Morehouse Parish, LA                              2017        10,351        9,526        825      8.0
CN2206900000000   22     069   Natchitoches Parish, LA                           2017        16,327       15,351        976      6.0
CN2207100000000   22     071   Orleans Parish, LA                                2017       178,474      169,295      9,179      5.1
CN2207300000000   22     073   Ouachita Parish, LA                               2017        70,556       66,848      3,708      5.3
CN2207500000000   22     075   Plaquemines Parish, LA                            2017        10,002        9,536        466      4.7
CN2207700000000   22     077   Pointe Coupee Parish, LA                          2017         9,989        9,431        558      5.6
CN2207900000000   22     079   Rapides Parish, LA                                2017        56,029       52,885      3,144      5.6
CN2208100000000   22     081   Red River Parish, LA                              2017         3,855        3,655        200      5.2
CN2208300000000   22     083   Richland Parish, LA                               2017         8,307        7,798        509      6.1
CN2208500000000   22     085   Sabine Parish, LA                                 2017         8,819        8,334        485      5.5
CN2208700000000   22     087   St. Bernard Parish, LA                            2017        19,498       18,477      1,021      5.2
CN2208900000000   22     089   St. Charles Parish, LA                            2017        24,880       23,760      1,120      4.5
CN2209100000000   22     091   St. Helena Parish, LA                             2017         4,312        4,026        286      6.6
CN2209300000000   22     093   St. James Parish, LA                              2017         9,372        8,749        623      6.6
CN2209500000000   22     095   St. John the Baptist Parish, LA                   2017        19,697       18,487      1,210      6.1
