                               Labor Force Data by County, 2014 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1718700000000   17     187   Warren County, IL                                 2014         8,732        8,226        506      5.8
CN1718900000000   17     189   Washington County, IL                             2014         9,020        8,594        426      4.7
CN1719100000000   17     191   Wayne County, IL                                  2014         7,670        7,165        505      6.6
CN1719300000000   17     193   White County, IL                                  2014         7,070        6,658        412      5.8
CN1719500000000   17     195   Whiteside County, IL                              2014        28,571       26,604      1,967      6.9
CN1719700000000   17     197   Will County, IL                                   2014       357,124      329,889     27,235      7.6
CN1719900000000   17     199   Williamson County, IL                             2014        31,382       29,158      2,224      7.1
CN1720100000000   17     201   Winnebago County, IL                              2014       141,780      130,082     11,698      8.3
CN1720300000000   17     203   Woodford County, IL                               2014        19,673       18,590      1,083      5.5
CN1800100000000   18     001   Adams County, IN                                  2014        16,404       15,652        752      4.6
CN1800300000000   18     003   Allen County, IN                                  2014       175,534      165,485     10,049      5.7
CN1800500000000   18     005   Bartholomew County, IN                            2014        42,575       40,710      1,865      4.4
CN1800700000000   18     007   Benton County, IN                                 2014         4,470        4,228        242      5.4
CN1800900000000   18     009   Blackford County, IN                              2014         5,260        4,871        389      7.4
CN1801100000000   18     011   Boone County, IN                                  2014        32,164       30,752      1,412      4.4
CN1801300000000   18     013   Brown County, IN                                  2014         7,352        6,913        439      6.0
CN1801500000000   18     015   Carroll County, IN                                2014         9,874        9,358        516      5.2
CN1801700000000   18     017   Cass County, IN                                   2014        17,719       16,699      1,020      5.8
CN1801900000000   18     019   Clark County, IN                                  2014        57,571       54,462      3,109      5.4
CN1802100000000   18     021   Clay County, IN                                   2014        12,427       11,588        839      6.8
CN1802300000000   18     023   Clinton County, IN                                2014        16,644       15,790        854      5.1
CN1802500000000   18     025   Crawford County, IN                               2014         4,890        4,515        375      7.7
CN1802700000000   18     027   Daviess County, IN                                2014        15,165       14,487        678      4.5
CN1802900000000   18     029   Dearborn County, IN                               2014        25,097       23,447      1,650      6.6
CN1803100000000   18     031   Decatur County, IN                                2014        14,171       13,475        696      4.9
CN1803300000000   18     033   DeKalb County, IN                                 2014        21,242       20,136      1,106      5.2
CN1803500000000   18     035   Delaware County, IN                               2014        53,552       49,800      3,752      7.0
CN1803700000000   18     037   Dubois County, IN                                 2014        22,023       21,127        896      4.1
CN1803900000000   18     039   Elkhart County, IN                                2014       102,088       96,907      5,181      5.1
CN1804100000000   18     041   Fayette County, IN                                2014         9,082        8,374        708      7.8
CN1804300000000   18     043   Floyd County, IN                                  2014        39,047       37,062      1,985      5.1
CN1804500000000   18     045   Fountain County, IN                               2014         8,185        7,613        572      7.0
CN1804700000000   18     047   Franklin County, IN                               2014        10,874       10,165        709      6.5
CN1804900000000   18     049   Fulton County, IN                                 2014         9,784        9,171        613      6.3
CN1805100000000   18     051   Gibson County, IN                                 2014        18,417       17,591        826      4.5
CN1805300000000   18     053   Grant County, IN                                  2014        32,631       30,394      2,237      6.9
CN1805500000000   18     055   Greene County, IN                                 2014        13,843       12,743      1,100      7.9
CN1805700000000   18     057   Hamilton County, IN                               2014       160,989      154,443      6,546      4.1
CN1805900000000   18     059   Hancock County, IN                                2014        36,583       34,689      1,894      5.2
CN1806100000000   18     061   Harrison County, IN                               2014        19,028       17,963      1,065      5.6
CN1806300000000   18     063   Hendricks County, IN                              2014        80,630       76,922      3,708      4.6
CN1806500000000   18     065   Henry County, IN                                  2014        21,448       19,987      1,461      6.8
CN1806700000000   18     067   Howard County, IN                                 2014        36,906       34,592      2,314      6.3
CN1806900000000   18     069   Huntington County, IN                             2014        18,538       17,463      1,075      5.8
CN1807100000000   18     071   Jackson County, IN                                2014        21,304       20,240      1,064      5.0
CN1807300000000   18     073   Jasper County, IN                                 2014        16,130       15,054      1,076      6.7
CN1807500000000   18     075   Jay County, IN                                    2014        10,093        9,508        585      5.8
CN1807700000000   18     077   Jefferson County, IN                              2014        15,050       14,137        913      6.1
CN1807900000000   18     079   Jennings County, IN                               2014        13,079       12,204        875      6.7
CN1808100000000   18     081   Johnson County, IN                                2014        75,463       71,708      3,755      5.0
CN1808300000000   18     083   Knox County, IN                                   2014        18,828       17,845        983      5.2
CN1808500000000   18     085   Kosciusko County, IN                              2014        40,291       38,322      1,969      4.9
CN1808700000000   18     087   LaGrange County, IN                               2014        18,208       17,395        813      4.5
CN1808900000000   18     089   Lake County, IN                                   2014       230,430      212,233     18,197      7.9
CN1809100000000   18     091   LaPorte County, IN                                2014        48,844       45,113      3,731      7.6
CN1809300000000   18     093   Lawrence County, IN                               2014        20,366       18,721      1,645      8.1
CN1809500000000   18     095   Madison County, IN                                2014        57,897       53,768      4,129      7.1
CN1809700000000   18     097   Marion County, IN                                 2014       467,169      436,716     30,453      6.5
CN1809900000000   18     099   Marshall County, IN                               2014        23,704       22,405      1,299      5.5
CN1810100000000   18     101   Martin County, IN                                 2014         4,952        4,687        265      5.4
CN1810300000000   18     103   Miami County, IN                                  2014        15,660       14,625      1,035      6.6
CN1810500000000   18     105   Monroe County, IN                                 2014        67,449       63,588      3,861      5.7
CN1810700000000   18     107   Montgomery County, IN                             2014        18,680       17,670      1,010      5.4
CN1810900000000   18     109   Morgan County, IN                                 2014        34,969       32,937      2,032      5.8
CN1811100000000   18     111   Newton County, IN                                 2014         6,943        6,459        484      7.0
CN1811300000000   18     113   Noble County, IN                                  2014        23,118       21,917      1,201      5.2
CN1811500000000   18     115   Ohio County, IN                                   2014         3,216        2,994        222      6.9
CN1811700000000   18     117   Orange County, IN                                 2014         8,534        7,874        660      7.7
CN1811900000000   18     119   Owen County, IN                                   2014         9,475        8,708        767      8.1
CN1812100000000   18     121   Parke County, IN                                  2014         6,944        6,460        484      7.0
CN1812300000000   18     123   Perry County, IN                                  2014         9,170        8,634        536      5.8
CN1812500000000   18     125   Pike County, IN                                   2014         6,341        6,020        321      5.1
CN1812700000000   18     127   Porter County, IN                                 2014        83,978       78,772      5,206      6.2
CN1812900000000   18     129   Posey County, IN                                  2014        13,146       12,517        629      4.8
CN1813100000000   18     131   Pulaski County, IN                                2014         6,190        5,856        334      5.4
CN1813300000000   18     133   Putnam County, IN                                 2014        16,258       15,179      1,079      6.6
CN1813500000000   18     135   Randolph County, IN                               2014        12,475       11,671        804      6.4
CN1813700000000   18     137   Ripley County, IN                                 2014        13,629       12,730        899      6.6
CN1813900000000   18     139   Rush County, IN                                   2014         8,525        8,045        480      5.6
CN1814100000000   18     141   St. Joseph County, IN                             2014       128,664      120,242      8,422      6.5
CN1814300000000   18     143   Scott County, IN                                  2014        10,181        9,489        692      6.8
CN1814500000000   18     145   Shelby County, IN                                 2014        22,420       21,145      1,275      5.7
CN1814700000000   18     147   Spencer County, IN                                2014        10,740       10,188        552      5.1
CN1814900000000   18     149   Starke County, IN                                 2014        10,225        9,484        741      7.2
CN1815100000000   18     151   Steuben County, IN                                2014        19,794       18,838        956      4.8
CN1815300000000   18     153   Sullivan County, IN                               2014         8,643        8,025        618      7.2
CN1815500000000   18     155   Switzerland County, IN                            2014         4,800        4,517        283      5.9
CN1815700000000   18     157   Tippecanoe County, IN                             2014        91,253       86,664      4,589      5.0
CN1815900000000   18     159   Tipton County, IN                                 2014         8,159        7,736        423      5.2
CN1816100000000   18     161   Union County, IN                                  2014         3,541        3,342        199      5.6
CN1816300000000   18     163   Vanderburgh County, IN                            2014        92,028       87,063      4,965      5.4
CN1816500000000   18     165   Vermillion County, IN                             2014         7,221        6,601        620      8.6
CN1816700000000   18     167   Vigo County, IN                                   2014        49,449       45,685      3,764      7.6
CN1816900000000   18     169   Wabash County, IN                                 2014        15,461       14,600        861      5.6
CN1817100000000   18     171   Warren County, IN                                 2014         4,093        3,844        249      6.1
CN1817300000000   18     173   Warrick County, IN                                2014        31,166       29,635      1,531      4.9
CN1817500000000   18     175   Washington County, IN                             2014        13,310       12,424        886      6.7
CN1817700000000   18     177   Wayne County, IN                                  2014        30,897       28,885      2,012      6.5
CN1817900000000   18     179   Wells County, IN                                  2014        13,749       13,089        660      4.8
CN1818100000000   18     181   White County, IN                                  2014        13,444       12,762        682      5.1
CN1818300000000   18     183   Whitley County, IN                                2014        16,831       15,962        869      5.2
CN1900100000000   19     001   Adair County, IA                                  2014         4,159        3,992        167      4.0
CN1900300000000   19     003   Adams County, IA                                  2014         2,215        2,141         74      3.3
CN1900500000000   19     005   Allamakee County, IA                              2014         7,716        7,282        434      5.6
CN1900700000000   19     007   Appanoose County, IA                              2014         6,160        5,809        351      5.7
CN1900900000000   19     009   Audubon County, IA                                2014         3,264        3,124        140      4.3
CN1901100000000   19     011   Benton County, IA                                 2014        13,885       13,246        639      4.6
CN1901300000000   19     013   Black Hawk County, IA                             2014        72,270       68,733      3,537      4.9
CN1901500000000   19     015   Boone County, IA                                  2014        15,217       14,701        516      3.4
CN1901700000000   19     017   Bremer County, IA                                 2014        14,199       13,680        519      3.7
CN1901900000000   19     019   Buchanan County, IA                               2014        11,484       10,951        533      4.6
CN1902100000000   19     021   Buena Vista County, IA                            2014        11,499       11,045        454      3.9
CN1902300000000   19     023   Butler County, IA                                 2014         8,393        8,039        354      4.2
CN1902500000000   19     025   Calhoun County, IA                                2014         4,427        4,214        213      4.8
CN1902700000000   19     027   Carroll County, IA                                2014        11,243       10,889        354      3.1
CN1902900000000   19     029   Cass County, IA                                   2014         7,395        7,076        319      4.3
CN1903100000000   19     031   Cedar County, IA                                  2014        10,942       10,521        421      3.8
CN1903300000000   19     033   Cerro Gordo County, IA                            2014        23,269       22,191      1,078      4.6
CN1903500000000   19     035   Cherokee County, IA                               2014         6,641        6,304        337      5.1
CN1903700000000   19     037   Chickasaw County, IA                              2014         6,489        6,182        307      4.7
CN1903900000000   19     039   Clarke County, IA                                 2014         4,685        4,476        209      4.5
CN1904100000000   19     041   Clay County, IA                                   2014         8,956        8,583        373      4.2
CN1904300000000   19     043   Clayton County, IA                                2014        10,205        9,698        507      5.0
CN1904500000000   19     045   Clinton County, IA                                2014        24,823       23,523      1,300      5.2
CN1904700000000   19     047   Crawford County, IA                               2014         8,746        8,391        355      4.1
CN1904900000000   19     049   Dallas County, IA                                 2014        42,782       41,380      1,402      3.3
CN1905100000000   19     051   Davis County, IA                                  2014         4,116        3,906        210      5.1
CN1905300000000   19     053   Decatur County, IA                                2014         4,447        4,279        168      3.8
CN1905500000000   19     055   Delaware County, IA                               2014        10,542       10,145        397      3.8
CN1905700000000   19     057   Des Moines County, IA                             2014        20,873       19,829      1,044      5.0
CN1905900000000   19     059   Dickinson County, IA                              2014         9,726        9,272        454      4.7
CN1906100000000   19     061   Dubuque County, IA                                2014        55,657       53,365      2,292      4.1
CN1906300000000   19     063   Emmet County, IA                                  2014         5,742        5,516        226      3.9
CN1906500000000   19     065   Fayette County, IA                                2014        10,810       10,270        540      5.0
CN1906700000000   19     067   Floyd County, IA                                  2014         8,422        8,043        379      4.5
CN1906900000000   19     069   Franklin County, IA                               2014         5,986        5,750        236      3.9
CN1907100000000   19     071   Fremont County, IA                                2014         4,176        4,015        161      3.9
CN1907300000000   19     073   Greene County, IA                                 2014         5,281        5,069        212      4.0
CN1907500000000   19     075   Grundy County, IA                                 2014         6,734        6,454        280      4.2
CN1907700000000   19     077   Guthrie County, IA                                2014         5,621        5,375        246      4.4
CN1907900000000   19     079   Hamilton County, IA                               2014         7,109        6,788        321      4.5
CN1908100000000   19     081   Hancock County, IA                                2014         6,308        6,100        208      3.3
CN1908300000000   19     083   Hardin County, IA                                 2014         8,723        8,347        376      4.3
CN1908500000000   19     085   Harrison County, IA                               2014         7,550        7,248        302      4.0
CN1908700000000   19     087   Henry County, IA                                  2014         9,560        9,141        419      4.4
CN1908900000000   19     089   Howard County, IA                                 2014         5,325        5,110        215      4.0
CN1909100000000   19     091   Humboldt County, IA                               2014         5,269        5,070        199      3.8
CN1909300000000   19     093   Ida County, IA                                    2014         3,896        3,757        139      3.6
CN1909500000000   19     095   Iowa County, IA                                   2014        10,223        9,797        426      4.2
CN1909700000000   19     097   Jackson County, IA                                2014        11,037       10,480        557      5.0
CN1909900000000   19     099   Jasper County, IA                                 2014        19,359       18,505        854      4.4
CN1910100000000   19     101   Jefferson County, IA                              2014         9,094        8,699        395      4.3
CN1910300000000   19     103   Johnson County, IA                                2014        84,166       81,580      2,586      3.1
CN1910500000000   19     105   Jones County, IA                                  2014        10,811       10,280        531      4.9
CN1910700000000   19     107   Keokuk County, IA                                 2014         5,525        5,281        244      4.4
CN1910900000000   19     109   Kossuth County, IA                                2014         8,677        8,399        278      3.2
CN1911100000000   19     111   Lee County, IA                                    2014        17,762       16,719      1,043      5.9
CN1911300000000   19     113   Linn County, IA                                   2014       121,199      115,895      5,304      4.4
CN1911500000000   19     115   Louisa County, IA                                 2014         5,943        5,676        267      4.5
CN1911700000000   19     117   Lucas County, IA                                  2014         4,317        4,149        168      3.9
CN1911900000000   19     119   Lyon County, IA                                   2014         7,027        6,849        178      2.5
CN1912100000000   19     121   Madison County, IA                                2014         8,245        7,872        373      4.5
CN1912300000000   19     123   Mahaska County, IA                                2014        11,879       11,359        520      4.4
CN1912500000000   19     125   Marion County, IA                                 2014        17,465       16,801        664      3.8
CN1912700000000   19     127   Marshall County, IA                               2014        19,867       18,798      1,069      5.4
CN1912900000000   19     129   Mills County, IA                                  2014         7,410        7,087        323      4.4
CN1913100000000   19     131   Mitchell County, IA                               2014         5,469        5,275        194      3.5
CN1913300000000   19     133   Monona County, IA                                 2014         4,764        4,527        237      5.0
CN1913500000000   19     135   Monroe County, IA                                 2014         4,081        3,876        205      5.0
CN1913700000000   19     137   Montgomery County, IA                             2014         5,170        4,958        212      4.1
CN1913900000000   19     139   Muscatine County, IA                              2014        22,153       21,151      1,002      4.5
CN1914100000000   19     141   O'Brien County, IA                                2014         8,250        7,982        268      3.2
CN1914300000000   19     143   Osceola County, IA                                2014         3,465        3,350        115      3.3
CN1914500000000   19     145   Page County, IA                                   2014         6,608        6,316        292      4.4
CN1914700000000   19     147   Palo Alto County, IA                              2014         4,861        4,686        175      3.6
CN1914900000000   19     149   Plymouth County, IA                               2014        14,688       14,186        502      3.4
CN1915100000000   19     151   Pocahontas County, IA                             2014         4,335        4,184        151      3.5
CN1915300000000   19     153   Polk County, IA                                   2014       256,071      245,273     10,798      4.2
CN1915500000000   19     155   Pottawattamie County, IA                          2014        49,271       47,163      2,108      4.3
CN1915700000000   19     157   Poweshiek County, IA                              2014        10,421        9,979        442      4.2
CN1915900000000   19     159   Ringgold County, IA                               2014         2,535        2,437         98      3.9
CN1916100000000   19     161   Sac County, IA                                    2014         5,565        5,347        218      3.9
CN1916300000000   19     163   Scott County, IA                                  2014        89,008       84,403      4,605      5.2
CN1916500000000   19     165   Shelby County, IA                                 2014         7,065        6,844        221      3.1
CN1916700000000   19     167   Sioux County, IA                                  2014        20,167       19,576        591      2.9
CN1916900000000   19     169   Story County, IA                                  2014        56,720       55,087      1,633      2.9
CN1917100000000   19     171   Tama County, IA                                   2014         9,253        8,766        487      5.3
CN1917300000000   19     173   Taylor County, IA                                 2014         3,248        3,129        119      3.7
CN1917500000000   19     175   Union County, IA                                  2014         6,826        6,505        321      4.7
CN1917700000000   19     177   Van Buren County, IA                              2014         3,921        3,744        177      4.5
CN1917900000000   19     179   Wapello County, IA                                2014        18,169       17,175        994      5.5
CN1918100000000   19     181   Warren County, IA                                 2014        26,814       25,755      1,059      3.9
CN1918300000000   19     183   Washington County, IA                             2014        12,343       11,900        443      3.6
CN1918500000000   19     185   Wayne County, IA                                  2014         2,877        2,733        144      5.0
CN1918700000000   19     187   Webster County, IA                                2014        19,859       18,901        958      4.8
CN1918900000000   19     189   Winnebago County, IA                              2014         5,233        5,013        220      4.2
CN1919100000000   19     191   Winneshiek County, IA                             2014        12,080       11,568        512      4.2
CN1919300000000   19     193   Woodbury County, IA                               2014        56,046       53,596      2,450      4.4
CN1919500000000   19     195   Worth County, IA                                  2014         4,211        4,021        190      4.5
CN1919700000000   19     197   Wright County, IA                                 2014         6,962        6,678        284      4.1
CN2000100000000   20     001   Allen County, KS                                  2014         6,808        6,462        346      5.1
CN2000300000000   20     003   Anderson County, KS                               2014         4,188        3,972        216      5.2
CN2000500000000   20     005   Atchison County, KS                               2014         7,634        7,138        496      6.5
CN2000700000000   20     007   Barber County, KS                                 2014         2,716        2,633         83      3.1
CN2000900000000   20     009   Barton County, KS                                 2014        15,460       14,910        550      3.6
CN2001100000000   20     011   Bourbon County, KS                                2014         7,096        6,722        374      5.3
CN2001300000000   20     013   Brown County, KS                                  2014         5,408        5,187        221      4.1
CN2001500000000   20     015   Butler County, KS                                 2014        31,954       30,396      1,558      4.9
CN2001700000000   20     017   Chase County, KS                                  2014         1,234        1,183         51      4.1
CN2001900000000   20     019   Chautauqua County, KS                             2014         1,578        1,492         86      5.4
CN2002100000000   20     021   Cherokee County, KS                               2014        10,351        9,830        521      5.0
CN2002300000000   20     023   Cheyenne County, KS                               2014         1,314        1,273         41      3.1
CN2002500000000   20     025   Clark County, KS                                  2014         1,144        1,114         30      2.6
CN2002700000000   20     027   Clay County, KS                                   2014         4,170        3,986        184      4.4
CN2002900000000   20     029   Cloud County, KS                                  2014         4,390        4,205        185      4.2
CN2003100000000   20     031   Coffey County, KS                                 2014         4,895        4,616        279      5.7
CN2003300000000   20     033   Comanche County, KS                               2014           979          949         30      3.1
CN2003500000000   20     035   Cowley County, KS                                 2014        17,265       16,465        800      4.6
CN2003700000000   20     037   Crawford County, KS                               2014        19,137       18,113      1,024      5.4
CN2003900000000   20     039   Decatur County, KS                                2014         1,353        1,306         47      3.5
CN2004100000000   20     041   Dickinson County, KS                              2014         9,723        9,230        493      5.1
CN2004300000000   20     043   Doniphan County, KS                               2014         4,296        4,102        194      4.5
CN2004500000000   20     045   Douglas County, KS                                2014        64,653       62,013      2,640      4.1
CN2004700000000   20     047   Edwards County, KS                                2014         1,605        1,552         53      3.3
CN2004900000000   20     049   Elk County, KS                                    2014         1,308        1,241         67      5.1
CN2005100000000   20     051   Ellis County, KS                                  2014        17,910       17,417        493      2.8
CN2005300000000   20     053   Ellsworth County, KS                              2014         3,446        3,344        102      3.0
CN2005500000000   20     055   Finney County, KS                                 2014        20,202       19,509        693      3.4
CN2005700000000   20     057   Ford County, KS                                   2014        18,179       17,488        691      3.8
CN2005900000000   20     059   Franklin County, KS                               2014        14,053       13,335        718      5.1
CN2006100000000   20     061   Geary County, KS                                  2014        12,335       11,434        901      7.3
CN2006300000000   20     063   Gove County, KS                                   2014         1,483        1,444         39      2.6
CN2006500000000   20     065   Graham County, KS                                 2014         1,313        1,270         43      3.3
CN2006700000000   20     067   Grant County, KS                                  2014         3,937        3,803        134      3.4
CN2006900000000   20     069   Gray County, KS                                   2014         3,495        3,401         94      2.7
CN2007100000000   20     071   Greeley County, KS                                2014           897          878         19      2.1
CN2007300000000   20     073   Greenwood County, KS                              2014         3,328        3,178        150      4.5
CN2007500000000   20     075   Hamilton County, KS                               2014         1,662        1,624         38      2.3
CN2007700000000   20     077   Harper County, KS                                 2014         2,981        2,870        111      3.7
CN2007900000000   20     079   Harvey County, KS                                 2014        17,114       16,386        728      4.3
CN2008100000000   20     081   Haskell County, KS                                2014         2,356        2,295         61      2.6
CN2008300000000   20     083   Hodgeman County, KS                               2014         1,034          999         35      3.4
CN2008500000000   20     085   Jackson County, KS                                2014         7,388        7,083        305      4.1
CN2008700000000   20     087   Jefferson County, KS                              2014        10,217        9,724        493      4.8
CN2008900000000   20     089   Jewell County, KS                                 2014         1,380        1,326         54      3.9
CN2009100000000   20     091   Johnson County, KS                                2014       320,844      308,722     12,122      3.8
CN2009300000000   20     093   Kearny County, KS                                 2014         2,117        2,052         65      3.1
CN2009500000000   20     095   Kingman County, KS                                2014         3,604        3,460        144      4.0
CN2009700000000   20     097   Kiowa County, KS                                  2014         1,350        1,306         44      3.3
CN2009900000000   20     099   Labette County, KS                                2014        10,775       10,147        628      5.8
CN2010100000000   20     101   Lane County, KS                                   2014           864          836         28      3.2
CN2010300000000   20     103   Leavenworth County, KS                            2014        35,001       33,255      1,746      5.0
CN2010500000000   20     105   Lincoln County, KS                                2014         1,772        1,699         73      4.1
CN2010700000000   20     107   Linn County, KS                                   2014         4,320        3,998        322      7.5
CN2010900000000   20     109   Logan County, KS                                  2014         1,734        1,695         39      2.2
CN2011100000000   20     111   Lyon County, KS                                   2014        16,517       15,671        846      5.1
CN2011300000000   20     113   McPherson County, KS                              2014        16,828       16,282        546      3.2
CN2011500000000   20     115   Marion County, KS                                 2014         6,141        5,891        250      4.1
CN2011700000000   20     117   Marshall County, KS                               2014         5,877        5,687        190      3.2
CN2011900000000   20     119   Meade County, KS                                  2014         2,380        2,317         63      2.6
CN2012100000000   20     121   Miami County, KS                                  2014        16,858       16,062        796      4.7
CN2012300000000   20     123   Mitchell County, KS                               2014         3,835        3,710        125      3.3
CN2012500000000   20     125   Montgomery County, KS                             2014        17,339       16,343        996      5.7
CN2012700000000   20     127   Morris County, KS                                 2014         3,097        2,960        137      4.4
CN2012900000000   20     129   Morton County, KS                                 2014         1,489        1,430         59      4.0
CN2013100000000   20     131   Nemaha County, KS                                 2014         5,848        5,681        167      2.9
CN2013300000000   20     133   Neosho County, KS                                 2014         6,394        5,912        482      7.5
CN2013500000000   20     135   Ness County, KS                                   2014         1,613        1,569         44      2.7
CN2013700000000   20     137   Norton County, KS                                 2014         3,039        2,967         72      2.4
CN2013900000000   20     139   Osage County, KS                                  2014         8,140        7,697        443      5.4
CN2014100000000   20     141   Osborne County, KS                                2014         2,058        1,981         77      3.7
CN2014300000000   20     143   Ottawa County, KS                                 2014         3,241        3,108        133      4.1
CN2014500000000   20     145   Pawnee County, KS                                 2014         3,390        3,262        128      3.8
CN2014700000000   20     147   Phillips County, KS                               2014         2,908        2,806        102      3.5
CN2014900000000   20     149   Pottawatomie County, KS                           2014        12,031       11,562        469      3.9
CN2015100000000   20     151   Pratt County, KS                                  2014         5,501        5,322        179      3.3
CN2015300000000   20     153   Rawlins County, KS                                2014         1,516        1,479         37      2.4
CN2015500000000   20     155   Reno County, KS                                   2014        31,192       29,818      1,374      4.4
CN2015700000000   20     157   Republic County, KS                               2014         2,568        2,490         78      3.0
CN2015900000000   20     159   Rice County, KS                                   2014         5,448        5,256        192      3.5
CN2016100000000   20     161   Riley County, KS                                  2014        36,581       35,230      1,351      3.7
CN2016300000000   20     163   Rooks County, KS                                  2014         2,850        2,747        103      3.6
CN2016500000000   20     165   Rush County, KS                                   2014         1,808        1,744         64      3.5
CN2016700000000   20     167   Russell County, KS                                2014         3,837        3,702        135      3.5
CN2016900000000   20     169   Saline County, KS                                 2014        30,690       29,396      1,294      4.2
CN2017100000000   20     171   Scott County, KS                                  2014         2,852        2,774         78      2.7
CN2017300000000   20     173   Sedgwick County, KS                               2014       247,015      233,744     13,271      5.4
CN2017500000000   20     175   Seward County, KS                                 2014        11,156       10,766        390      3.5
CN2017700000000   20     177   Shawnee County, KS                                2014        91,878       87,492      4,386      4.8
CN2017900000000   20     179   Sheridan County, KS                               2014         1,458        1,420         38      2.6
CN2018100000000   20     181   Sherman County, KS                                2014         3,091        2,992         99      3.2
CN2018300000000   20     183   Smith County, KS                                  2014         2,117        2,051         66      3.1
CN2018500000000   20     185   Stafford County, KS                               2014         2,164        2,082         82      3.8
CN2018700000000   20     187   Stanton County, KS                                2014         1,026          992         34      3.3
CN2018900000000   20     189   Stevens County, KS                                2014         3,365        3,264        101      3.0
CN2019100000000   20     191   Sumner County, KS                                 2014        11,068       10,540        528      4.8
CN2019300000000   20     193   Thomas County, KS                                 2014         4,380        4,253        127      2.9
CN2019500000000   20     195   Trego County, KS                                  2014         1,489        1,443         46      3.1
CN2019700000000   20     197   Wabaunsee County, KS                              2014         3,760        3,605        155      4.1
CN2019900000000   20     199   Wallace County, KS                                2014           876          853         23      2.6
CN2020100000000   20     201   Washington County, KS                             2014         3,105        3,005        100      3.2
CN2020300000000   20     203   Wichita County, KS                                2014         1,235        1,200         35      2.8
CN2020500000000   20     205   Wilson County, KS                                 2014         4,170        3,882        288      6.9
CN2020700000000   20     207   Woodson County, KS                                2014         1,628        1,542         86      5.3
CN2020900000000   20     209   Wyandotte County, KS                              2014        75,571       70,393      5,178      6.9
CN2100100000000   21     001   Adair County, KY                                  2014         7,225        6,600        625      8.7
CN2100300000000   21     003   Allen County, KY                                  2014         8,669        8,157        512      5.9
CN2100500000000   21     005   Anderson County, KY                               2014        11,430       10,835        595      5.2
CN2100700000000   21     007   Ballard County, KY                                2014         3,676        3,382        294      8.0
CN2100900000000   21     009   Barren County, KY                                 2014        18,723       17,547      1,176      6.3
CN2101100000000   21     011   Bath County, KY                                   2014         4,722        4,302        420      8.9
CN2101300000000   21     013   Bell County, KY                                   2014         9,312        8,372        940     10.1
CN2101500000000   21     015   Boone County, KY                                  2014        65,263       61,886      3,377      5.2
CN2101700000000   21     017   Bourbon County, KY                                2014         9,649        9,106        543      5.6
CN2101900000000   21     019   Boyd County, KY                                   2014        19,080       17,641      1,439      7.5
CN2102100000000   21     021   Boyle County, KY                                  2014        12,291       11,442        849      6.9
CN2102300000000   21     023   Bracken County, KY                                2014         3,800        3,500        300      7.9
CN2102500000000   21     025   Breathitt County, KY                              2014         4,180        3,703        477     11.4
CN2102700000000   21     027   Breckinridge County, KY                           2014         8,086        7,503        583      7.2
CN2102900000000   21     029   Bullitt County, KY                                2014        39,222       36,948      2,274      5.8
CN2103100000000   21     031   Butler County, KY                                 2014         5,191        4,802        389      7.5
CN2103300000000   21     033   Caldwell County, KY                               2014         5,452        5,097        355      6.5
CN2103500000000   21     035   Calloway County, KY                               2014        18,717       17,638      1,079      5.8
CN2103700000000   21     037   Campbell County, KY                               2014        47,891       45,410      2,481      5.2
CN2103900000000   21     039   Carlisle County, KY                               2014         2,383        2,240        143      6.0
CN2104100000000   21     041   Carroll County, KY                                2014         4,870        4,523        347      7.1
CN2104300000000   21     043   Carter County, KY                                 2014        10,486        9,360      1,126     10.7
CN2104500000000   21     045   Casey County, KY                                  2014         6,621        6,170        451      6.8
CN2104700000000   21     047   Christian County, KY                              2014        25,430       23,496      1,934      7.6
CN2104900000000   21     049   Clark County, KY                                  2014        16,981       15,942      1,039      6.1
CN2105100000000   21     051   Clay County, KY                                   2014         5,556        4,934        622     11.2
CN2105300000000   21     053   Clinton County, KY                                2014         4,005        3,644        361      9.0
CN2105500000000   21     055   Crittenden County, KY                             2014         3,873        3,633        240      6.2
CN2105700000000   21     057   Cumberland County, KY                             2014         2,951        2,727        224      7.6
CN2105900000000   21     059   Daviess County, KY                                2014        45,947       43,342      2,605      5.7
CN2106100000000   21     061   Edmonson County, KY                               2014         4,782        4,383        399      8.3
CN2106300000000   21     063   Elliott County, KY                                2014         2,154        1,910        244     11.3
CN2106500000000   21     065   Estill County, KY                                 2014         5,408        5,001        407      7.5
CN2106700000000   21     067   Fayette County, KY                                2014       167,042      159,045      7,997      4.8
