                               Labor Force Data by County, 2002 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1908900000000   19     089   Howard County, IA                                 2002         5,253        5,038        215      4.1
CN1909100000000   19     091   Humboldt County, IA                               2002         5,327        5,136        191      3.6
CN1909300000000   19     093   Ida County, IA                                    2002         4,010        3,878        132      3.3
CN1909500000000   19     095   Iowa County, IA                                   2002         8,968        8,661        307      3.4
CN1909700000000   19     097   Jackson County, IA                                2002        11,614       11,009        605      5.2
CN1909900000000   19     099   Jasper County, IA                                 2002        20,578       19,727        851      4.1
CN1910100000000   19     101   Jefferson County, IA                              2002         8,621        8,132        489      5.7
CN1910300000000   19     103   Johnson County, IA                                2002        72,569       70,596      1,973      2.7
CN1910500000000   19     105   Jones County, IA                                  2002        10,665       10,170        495      4.6
CN1910700000000   19     107   Keokuk County, IA                                 2002         6,151        5,875        276      4.5
CN1910900000000   19     109   Kossuth County, IA                                2002         9,051        8,727        324      3.6
CN1911100000000   19     111   Lee County, IA                                    2002        18,092       16,737      1,355      7.5
CN1911300000000   19     113   Linn County, IA                                   2002       115,368      110,206      5,162      4.5
CN1911500000000   19     115   Louisa County, IA                                 2002         6,340        6,048        292      4.6
CN1911700000000   19     117   Lucas County, IA                                  2002         4,872        4,653        219      4.5
CN1911900000000   19     119   Lyon County, IA                                   2002         6,509        6,292        217      3.3
CN1912100000000   19     121   Madison County, IA                                2002         7,992        7,662        330      4.1
CN1912300000000   19     123   Mahaska County, IA                                2002        11,635       11,117        518      4.5
CN1912500000000   19     125   Marion County, IA                                 2002        17,588       16,826        762      4.3
CN1912700000000   19     127   Marshall County, IA                               2002        20,927       20,075        852      4.1
CN1912900000000   19     129   Mills County, IA                                  2002         8,162        7,938        224      2.7
CN1913100000000   19     131   Mitchell County, IA                               2002         5,482        5,286        196      3.6
CN1913300000000   19     133   Monona County, IA                                 2002         5,039        4,823        216      4.3
CN1913500000000   19     135   Monroe County, IA                                 2002         3,743        3,558        185      4.9
CN1913700000000   19     137   Montgomery County, IA                             2002         5,807        5,495        312      5.4
CN1913900000000   19     139   Muscatine County, IA                              2002        22,578       21,660        918      4.1
CN1914100000000   19     141   O'Brien County, IA                                2002         7,790        7,544        246      3.2
CN1914300000000   19     143   Osceola County, IA                                2002         3,569        3,459        110      3.1
CN1914500000000   19     145   Page County, IA                                   2002         7,596        7,232        364      4.8
CN1914700000000   19     147   Palo Alto County, IA                              2002         5,151        4,964        187      3.6
CN1914900000000   19     149   Plymouth County, IA                               2002        13,854       13,383        471      3.4
CN1915100000000   19     151   Pocahontas County, IA                             2002         4,168        3,982        186      4.5
CN1915300000000   19     153   Polk County, IA                                   2002       226,066      217,763      8,303      3.7
CN1915500000000   19     155   Pottawattamie County, IA                          2002        49,379       47,728      1,651      3.3
CN1915700000000   19     157   Poweshiek County, IA                              2002        10,829       10,391        438      4.0
CN1915900000000   19     159   Ringgold County, IA                               2002         2,614        2,516         98      3.7
CN1916100000000   19     161   Sac County, IA                                    2002         5,985        5,778        207      3.5
CN1916300000000   19     163   Scott County, IA                                  2002        87,483       83,445      4,038      4.6
CN1916500000000   19     165   Shelby County, IA                                 2002         7,128        6,888        240      3.4
CN1916700000000   19     167   Sioux County, IA                                  2002        18,018       17,517        501      2.8
CN1916900000000   19     169   Story County, IA                                  2002        47,937       46,712      1,225      2.6
CN1917100000000   19     171   Tama County, IA                                   2002         9,215        8,821        394      4.3
CN1917300000000   19     173   Taylor County, IA                                 2002         3,349        3,217        132      3.9
CN1917500000000   19     175   Union County, IA                                  2002         6,519        6,194        325      5.0
CN1917700000000   19     177   Van Buren County, IA                              2002         3,899        3,683        216      5.5
CN1917900000000   19     179   Wapello County, IA                                2002        19,097       18,051      1,046      5.5
CN1918100000000   19     181   Warren County, IA                                 2002        24,452       23,673        779      3.2
CN1918300000000   19     183   Washington County, IA                             2002        12,198       11,798        400      3.3
CN1918500000000   19     185   Wayne County, IA                                  2002         3,322        3,183        139      4.2
CN1918700000000   19     187   Webster County, IA                                2002        20,047       19,214        833      4.2
CN1918900000000   19     189   Winnebago County, IA                              2002         6,335        6,138        197      3.1
CN1919100000000   19     191   Winneshiek County, IA                             2002        12,505       12,046        459      3.7
CN1919300000000   19     193   Woodbury County, IA                               2002        56,018       53,873      2,145      3.8
CN1919500000000   19     195   Worth County, IA                                  2002         4,465        4,280        185      4.1
CN1919700000000   19     197   Wright County, IA                                 2002         7,259        6,970        289      4.0
CN2000100000000   20     001   Allen County, KS                                  2002         6,939        6,569        370      5.3
CN2000300000000   20     003   Anderson County, KS                               2002         4,130        3,911        219      5.3
CN2000500000000   20     005   Atchison County, KS                               2002         8,136        7,698        438      5.4
CN2000700000000   20     007   Barber County, KS                                 2002         2,520        2,432         88      3.5
CN2000900000000   20     009   Barton County, KS                                 2002        14,614       14,032        582      4.0
CN2001100000000   20     011   Bourbon County, KS                                2002         8,247        7,850        397      4.8
CN2001300000000   20     013   Brown County, KS                                  2002         5,215        4,935        280      5.4
CN2001500000000   20     015   Butler County, KS                                 2002        30,926       29,189      1,737      5.6
CN2001700000000   20     017   Chase County, KS                                  2002         1,626        1,555         71      4.4
CN2001900000000   20     019   Chautauqua County, KS                             2002         1,932        1,828        104      5.4
CN2002100000000   20     021   Cherokee County, KS                               2002        10,468        9,749        719      6.9
CN2002300000000   20     023   Cheyenne County, KS                               2002         1,534        1,485         49      3.2
CN2002500000000   20     025   Clark County, KS                                  2002         1,214        1,175         39      3.2
CN2002700000000   20     027   Clay County, KS                                   2002         4,504        4,315        189      4.2
CN2002900000000   20     029   Cloud County, KS                                  2002         5,253        5,055        198      3.8
CN2003100000000   20     031   Coffey County, KS                                 2002         4,766        4,481        285      6.0
CN2003300000000   20     033   Comanche County, KS                               2002         1,035        1,007         28      2.7
CN2003500000000   20     035   Cowley County, KS                                 2002        18,578       17,353      1,225      6.6
CN2003700000000   20     037   Crawford County, KS                               2002        19,097       18,119        978      5.1
CN2003900000000   20     039   Decatur County, KS                                2002         1,830        1,777         53      2.9
CN2004100000000   20     041   Dickinson County, KS                              2002        10,036        9,615        421      4.2
CN2004300000000   20     043   Doniphan County, KS                               2002         4,328        3,915        413      9.5
CN2004500000000   20     045   Douglas County, KS                                2002        59,207       56,951      2,256      3.8
CN2004700000000   20     047   Edwards County, KS                                2002         1,687        1,629         58      3.4
CN2004900000000   20     049   Elk County, KS                                    2002         1,421        1,339         82      5.8
CN2005100000000   20     051   Ellis County, KS                                  2002        16,031       15,544        487      3.0
CN2005300000000   20     053   Ellsworth County, KS                              2002         3,119        2,994        125      4.0
CN2005500000000   20     055   Finney County, KS                                 2002        17,897       17,216        681      3.8
CN2005700000000   20     057   Ford County, KS                                   2002        16,091       15,600        491      3.1
CN2005900000000   20     059   Franklin County, KS                               2002        13,184       12,474        710      5.4
CN2006100000000   20     061   Geary County, KS                                  2002        10,963       10,301        662      6.0
CN2006300000000   20     063   Gove County, KS                                   2002         1,588        1,541         47      3.0
CN2006500000000   20     065   Graham County, KS                                 2002         1,418        1,371         47      3.3
CN2006700000000   20     067   Grant County, KS                                  2002         3,723        3,600        123      3.3
CN2006900000000   20     069   Gray County, KS                                   2002         3,117        3,021         96      3.1
CN2007100000000   20     071   Greeley County, KS                                2002           773          749         24      3.1
CN2007300000000   20     073   Greenwood County, KS                              2002         3,600        3,388        212      5.9
CN2007500000000   20     075   Hamilton County, KS                               2002         1,261        1,220         41      3.3
CN2007700000000   20     077   Harper County, KS                                 2002         3,189        3,067        122      3.8
CN2007900000000   20     079   Harvey County, KS                                 2002        17,627       16,884        743      4.2
CN2008100000000   20     081   Haskell County, KS                                2002         2,120        2,059         61      2.9
CN2008300000000   20     083   Hodgeman County, KS                               2002           956          922         34      3.6
CN2008500000000   20     085   Jackson County, KS                                2002         6,875        6,534        341      5.0
CN2008700000000   20     087   Jefferson County, KS                              2002        10,065        9,592        473      4.7
CN2008900000000   20     089   Jewell County, KS                                 2002         1,984        1,926         58      2.9
CN2009100000000   20     091   Johnson County, KS                                2002       267,927      255,226     12,701      4.7
CN2009300000000   20     093   Kearny County, KS                                 2002         1,929        1,865         64      3.3
CN2009500000000   20     095   Kingman County, KS                                2002         4,195        3,995        200      4.8
CN2009700000000   20     097   Kiowa County, KS                                  2002         1,464        1,409         55      3.8
CN2009900000000   20     099   Labette County, KS                                2002        10,796       10,150        646      6.0
CN2010100000000   20     101   Lane County, KS                                   2002         1,125        1,080         45      4.0
CN2010300000000   20     103   Leavenworth County, KS                            2002        31,427       29,589      1,838      5.8
CN2010500000000   20     105   Lincoln County, KS                                2002         1,875        1,795         80      4.3
CN2010700000000   20     107   Linn County, KS                                   2002         4,640        4,353        287      6.2
CN2010900000000   20     109   Logan County, KS                                  2002         1,556        1,500         56      3.6
CN2011100000000   20     111   Lyon County, KS                                   2002        18,966       18,146        820      4.3
CN2011300000000   20     113   McPherson County, KS                              2002        15,589       15,065        524      3.4
CN2011500000000   20     115   Marion County, KS                                 2002         6,554        6,301        253      3.9
CN2011700000000   20     117   Marshall County, KS                               2002         5,674        5,450        224      3.9
CN2011900000000   20     119   Meade County, KS                                  2002         2,160        2,094         66      3.1
CN2012100000000   20     121   Miami County, KS                                  2002        15,081       14,386        695      4.6
CN2012300000000   20     123   Mitchell County, KS                               2002         3,322        3,202        120      3.6
CN2012500000000   20     125   Montgomery County, KS                             2002        16,239       15,164      1,075      6.6
CN2012700000000   20     127   Morris County, KS                                 2002         3,074        2,955        119      3.9
CN2012900000000   20     129   Morton County, KS                                 2002         1,597        1,547         50      3.1
CN2013100000000   20     131   Nemaha County, KS                                 2002         5,086        4,908        178      3.5
CN2013300000000   20     133   Neosho County, KS                                 2002         8,420        8,011        409      4.9
CN2013500000000   20     135   Ness County, KS                                   2002         1,720        1,669         51      3.0
CN2013700000000   20     137   Norton County, KS                                 2002         2,618        2,523         95      3.6
CN2013900000000   20     139   Osage County, KS                                  2002         9,007        8,548        459      5.1
CN2014100000000   20     141   Osborne County, KS                                2002         2,264        2,191         73      3.2
CN2014300000000   20     143   Ottawa County, KS                                 2002         3,332        3,200        132      4.0
CN2014500000000   20     145   Pawnee County, KS                                 2002         3,425        3,313        112      3.3
CN2014700000000   20     147   Phillips County, KS                               2002         3,147        3,052         95      3.0
CN2014900000000   20     149   Pottawatomie County, KS                           2002         9,526        9,123        403      4.2
CN2015100000000   20     151   Pratt County, KS                                  2002         5,387        5,218        169      3.1
CN2015300000000   20     153   Rawlins County, KS                                2002         1,352        1,303         49      3.6
CN2015500000000   20     155   Reno County, KS                                   2002        32,592       31,077      1,515      4.6
CN2015700000000   20     157   Republic County, KS                               2002         2,918        2,808        110      3.8
CN2015900000000   20     159   Rice County, KS                                   2002         5,390        5,177        213      4.0
CN2016100000000   20     161   Riley County, KS                                  2002        30,623       29,566      1,057      3.5
CN2016300000000   20     163   Rooks County, KS                                  2002         2,735        2,637         98      3.6
CN2016500000000   20     165   Rush County, KS                                   2002         1,690        1,627         63      3.7
CN2016700000000   20     167   Russell County, KS                                2002         3,268        3,122        146      4.5
CN2016900000000   20     169   Saline County, KS                                 2002        29,762       28,557      1,205      4.0
CN2017100000000   20     171   Scott County, KS                                  2002         2,937        2,862         75      2.6
CN2017300000000   20     173   Sedgwick County, KS                               2002       241,458      227,267     14,191      5.9
CN2017500000000   20     175   Seward County, KS                                 2002        10,284        9,874        410      4.0
CN2017700000000   20     177   Shawnee County, KS                                2002        93,158       88,896      4,262      4.6
CN2017900000000   20     179   Sheridan County, KS                               2002         1,466        1,422         44      3.0
CN2018100000000   20     181   Sherman County, KS                                2002         3,744        3,632        112      3.0
CN2018300000000   20     183   Smith County, KS                                  2002         2,258        2,191         67      3.0
CN2018500000000   20     185   Stafford County, KS                               2002         2,191        2,097         94      4.3
CN2018700000000   20     187   Stanton County, KS                                2002         1,148        1,115         33      2.9
CN2018900000000   20     189   Stevens County, KS                                2002         2,379        2,296         83      3.5
CN2019100000000   20     191   Sumner County, KS                                 2002        12,718       11,816        902      7.1
CN2019300000000   20     193   Thomas County, KS                                 2002         4,173        4,039        134      3.2
CN2019500000000   20     195   Trego County, KS                                  2002         1,667        1,612         55      3.3
CN2019700000000   20     197   Wabaunsee County, KS                              2002         3,733        3,592        141      3.8
CN2019900000000   20     199   Wallace County, KS                                2002           939          914         25      2.7
CN2020100000000   20     201   Washington County, KS                             2002         3,316        3,195        121      3.6
CN2020300000000   20     203   Wichita County, KS                                2002         1,228        1,189         39      3.2
CN2020500000000   20     205   Wilson County, KS                                 2002         4,817        4,590        227      4.7
CN2020700000000   20     207   Woodson County, KS                                2002         1,710        1,604        106      6.2
CN2020900000000   20     209   Wyandotte County, KS                              2002        73,426       66,539      6,887      9.4
CN2100100000000   21     001   Adair County, KY                                  2002         8,666        8,198        468      5.4
CN2100300000000   21     003   Allen County, KY                                  2002         8,646        8,105        541      6.3
CN2100500000000   21     005   Anderson County, KY                               2002        10,207        9,703        504      4.9
CN2100700000000   21     007   Ballard County, KY                                2002         4,099        3,807        292      7.1
CN2100900000000   21     009   Barren County, KY                                 2002        19,201       18,298        903      4.7
CN2101100000000   21     011   Bath County, KY                                   2002         4,989        4,620        369      7.4
CN2101300000000   21     013   Bell County, KY                                   2002         9,521        8,701        820      8.6
CN2101500000000   21     015   Boone County, KY                                  2002        51,447       49,341      2,106      4.1
CN2101700000000   21     017   Bourbon County, KY                                2002         9,776        9,245        531      5.4
CN2101900000000   21     019   Boyd County, KY                                   2002        21,859       20,486      1,373      6.3
CN2102100000000   21     021   Boyle County, KY                                  2002        13,285       12,447        838      6.3
CN2102300000000   21     023   Bracken County, KY                                2002         4,180        3,968        212      5.1
CN2102500000000   21     025   Breathitt County, KY                              2002         5,386        4,960        426      7.9
CN2102700000000   21     027   Breckinridge County, KY                           2002         8,865        8,273        592      6.7
CN2102900000000   21     029   Bullitt County, KY                                2002        33,232       31,514      1,718      5.2
CN2103100000000   21     031   Butler County, KY                                 2002         6,492        5,968        524      8.1
CN2103300000000   21     033   Caldwell County, KY                               2002         6,313        5,991        322      5.1
CN2103500000000   21     035   Calloway County, KY                               2002        16,697       15,511      1,186      7.1
CN2103700000000   21     037   Campbell County, KY                               2002        45,203       43,242      1,961      4.3
CN2103900000000   21     039   Carlisle County, KY                               2002         2,367        2,209        158      6.7
CN2104100000000   21     041   Carroll County, KY                                2002         5,157        4,784        373      7.2
CN2104300000000   21     043   Carter County, KY                                 2002        12,690       11,527      1,163      9.2
CN2104500000000   21     045   Casey County, KY                                  2002         7,254        6,773        481      6.6
CN2104700000000   21     047   Christian County, KY                              2002        26,065       24,523      1,542      5.9
CN2104900000000   21     049   Clark County, KY                                  2002        16,670       15,743        927      5.6
CN2105100000000   21     051   Clay County, KY                                   2002         7,174        6,422        752     10.5
CN2105300000000   21     053   Clinton County, KY                                2002         4,686        4,282        404      8.6
CN2105500000000   21     055   Crittenden County, KY                             2002         4,216        3,977        239      5.7
CN2105700000000   21     057   Cumberland County, KY                             2002         3,216        3,035        181      5.6
CN2105900000000   21     059   Daviess County, KY                                2002        45,642       43,133      2,509      5.5
CN2106100000000   21     061   Edmonson County, KY                               2002         5,085        4,726        359      7.1
CN2106300000000   21     063   Elliott County, KY                                2002         2,635        2,411        224      8.5
CN2106500000000   21     065   Estill County, KY                                 2002         6,024        5,636        388      6.4
CN2106700000000   21     067   Fayette County, KY                                2002       145,076      138,928      6,148      4.2
CN2106900000000   21     069   Fleming County, KY                                2002         6,700        6,333        367      5.5
CN2107100000000   21     071   Floyd County, KY                                  2002        14,197       13,191      1,006      7.1
CN2107300000000   21     073   Franklin County, KY                               2002        24,991       23,926      1,065      4.3
CN2107500000000   21     075   Fulton County, KY                                 2002         3,160        2,942        218      6.9
CN2107700000000   21     077   Gallatin County, KY                               2002         3,818        3,602        216      5.7
CN2107900000000   21     079   Garrard County, KY                                2002         7,383        6,980        403      5.5
CN2108100000000   21     081   Grant County, KY                                  2002        11,847       11,205        642      5.4
CN2108300000000   21     083   Graves County, KY                                 2002        16,934       15,754      1,180      7.0
CN2108500000000   21     085   Grayson County, KY                                2002        11,588       10,651        937      8.1
CN2108700000000   21     087   Green County, KY                                  2002         5,562        5,267        295      5.3
CN2108900000000   21     089   Greenup County, KY                                2002        16,054       15,074        980      6.1
CN2109100000000   21     091   Hancock County, KY                                2002         4,075        3,825        250      6.1
CN2109300000000   21     093   Hardin County, KY                                 2002        43,572       41,066      2,506      5.8
CN2109500000000   21     095   Harlan County, KY                                 2002        10,171        9,271        900      8.8
CN2109700000000   21     097   Harrison County, KY                               2002         9,119        8,614        505      5.5
CN2109900000000   21     099   Hart County, KY                                   2002         7,800        7,383        417      5.3
CN2110100000000   21     101   Henderson County, KY                              2002        23,124       21,894      1,230      5.3
CN2110300000000   21     103   Henry County, KY                                  2002         7,514        7,186        328      4.4
CN2110500000000   21     105   Hickman County, KY                                2002         2,339        2,183        156      6.7
CN2110700000000   21     107   Hopkins County, KY                                2002        21,368       20,171      1,197      5.6
CN2110900000000   21     109   Jackson County, KY                                2002         4,852        4,480        372      7.7
CN2111100000000   21     111   Jefferson County, KY                              2002       348,839      329,254     19,585      5.6
CN2111300000000   21     113   Jessamine County, KY                              2002        20,684       19,806        878      4.2
CN2111500000000   21     115   Johnson County, KY                                2002         9,492        8,903        589      6.2
CN2111700000000   21     117   Kenton County, KY                                 2002        80,903       77,416      3,487      4.3
CN2111900000000   21     119   Knott County, KY                                  2002         5,823        5,429        394      6.8
CN2112100000000   21     121   Knox County, KY                                   2002        11,434       10,636        798      7.0
CN2112300000000   21     123   Larue County, KY                                  2002         6,425        6,079        346      5.4
CN2112500000000   21     125   Laurel County, KY                                 2002        24,906       23,441      1,465      5.9
CN2112700000000   21     127   Lawrence County, KY                               2002         5,673        5,226        447      7.9
CN2112900000000   21     129   Lee County, KY                                    2002         2,615        2,418        197      7.5
CN2113100000000   21     131   Leslie County, KY                                 2002         3,830        3,506        324      8.5
CN2113300000000   21     133   Letcher County, KY                                2002         8,836        8,106        730      8.3
CN2113500000000   21     135   Lewis County, KY                                  2002         5,413        4,995        418      7.7
CN2113700000000   21     137   Lincoln County, KY                                2002        11,005       10,243        762      6.9
CN2113900000000   21     139   Livingston County, KY                             2002         4,880        4,561        319      6.5
CN2114100000000   21     141   Logan County, KY                                  2002        12,744       11,901        843      6.6
CN2114300000000   21     143   Lyon County, KY                                   2002         3,389        3,163        226      6.7
CN2114500000000   21     145   McCracken County, KY                              2002        31,124       29,271      1,853      6.0
CN2114700000000   21     147   McCreary County, KY                               2002         6,084        5,506        578      9.5
CN2114900000000   21     149   McLean County, KY                                 2002         4,629        4,334        295      6.4
CN2115100000000   21     151   Madison County, KY                                2002        37,890       35,916      1,974      5.2
CN2115300000000   21     153   Magoffin County, KY                               2002         4,514        4,005        509     11.3
CN2115500000000   21     155   Marion County, KY                                 2002         8,953        8,498        455      5.1
CN2115700000000   21     157   Marshall County, KY                               2002        14,579       13,488      1,091      7.5
CN2115900000000   21     159   Martin County, KY                                 2002         3,817        3,545        272      7.1
CN2116100000000   21     161   Mason County, KY                                  2002         8,432        7,995        437      5.2
CN2116300000000   21     163   Meade County, KY                                  2002        11,596       10,920        676      5.8
CN2116500000000   21     165   Menifee County, KY                                2002         2,620        2,407        213      8.1
CN2116700000000   21     167   Mercer County, KY                                 2002        10,534        9,959        575      5.5
CN2116900000000   21     169   Metcalfe County, KY                               2002         4,517        4,287        230      5.1
CN2117100000000   21     171   Monroe County, KY                                 2002         5,217        4,874        343      6.6
CN2117300000000   21     173   Montgomery County, KY                             2002        11,411       10,673        738      6.5
CN2117500000000   21     175   Morgan County, KY                                 2002         5,152        4,686        466      9.0
CN2117700000000   21     177   Muhlenberg County, KY                             2002        13,186       12,137      1,049      8.0
CN2117900000000   21     179   Nelson County, KY                                 2002        19,437       18,290      1,147      5.9
CN2118100000000   21     181   Nicholas County, KY                               2002         3,181        2,960        221      6.9
CN2118300000000   21     183   Ohio County, KY                                   2002        10,811       10,051        760      7.0
CN2118500000000   21     185   Oldham County, KY                                 2002        23,928       22,963        965      4.0
CN2118700000000   21     187   Owen County, KY                                   2002         5,075        4,838        237      4.7
CN2118900000000   21     189   Owsley County, KY                                 2002         1,605        1,498        107      6.7
CN2119100000000   21     191   Pendleton County, KY                              2002         7,164        6,812        352      4.9
CN2119300000000   21     193   Perry County, KY                                  2002        10,411        9,590        821      7.9
CN2119500000000   21     195   Pike County, KY                                   2002        25,028       23,333      1,695      6.8
CN2119700000000   21     197   Powell County, KY                                 2002         5,731        5,329        402      7.0
CN2119900000000   21     199   Pulaski County, KY                                2002        26,218       24,345      1,873      7.1
CN2120100000000   21     201   Robertson County, KY                              2002         1,070        1,015         55      5.1
CN2120300000000   21     203   Rockcastle County, KY                             2002         7,038        6,635        403      5.7
CN2120500000000   21     205   Rowan County, KY                                  2002        11,221       10,576        645      5.7
CN2120700000000   21     207   Russell County, KY                                2002         7,685        7,095        590      7.7
CN2120900000000   21     209   Scott County, KY                                  2002        18,820       17,917        903      4.8
CN2121100000000   21     211   Shelby County, KY                                 2002        18,310       17,449        861      4.7
CN2121300000000   21     213   Simpson County, KY                                2002         8,322        7,839        483      5.8
CN2121500000000   21     215   Spencer County, KY                                2002         7,028        6,735        293      4.2
CN2121700000000   21     217   Taylor County, KY                                 2002        11,994       11,358        636      5.3
CN2121900000000   21     219   Todd County, KY                                   2002         5,791        5,499        292      5.0
CN2122100000000   21     221   Trigg County, KY                                  2002         6,005        5,615        390      6.5
CN2122300000000   21     223   Trimble County, KY                                2002         4,116        3,916        200      4.9
CN2122500000000   21     225   Union County, KY                                  2002         7,585        7,194        391      5.2
CN2122700000000   21     227   Warren County, KY                                 2002        50,382       47,836      2,546      5.1
CN2122900000000   21     229   Washington County, KY                             2002         5,282        4,974        308      5.8
CN2123100000000   21     231   Wayne County, KY                                  2002         8,687        8,123        564      6.5
CN2123300000000   21     233   Webster County, KY                                2002         6,715        6,372        343      5.1
CN2123500000000   21     235   Whitley County, KY                                2002        14,578       13,554      1,024      7.0
CN2123700000000   21     237   Wolfe County, KY                                  2002         2,414        2,215        199      8.2
CN2123900000000   21     239   Woodford County, KY                               2002        13,063       12,541        522      4.0
CN2200100000000   22     001   Acadia Parish, LA                                 2002        23,645       22,159      1,486      6.3
CN2200300000000   22     003   Allen Parish, LA                                  2002         8,695        7,988        707      8.1
CN2200500000000   22     005   Ascension Parish, LA                              2002        39,392       36,846      2,546      6.5
CN2200700000000   22     007   Assumption Parish, LA                             2002        10,471        9,803        668      6.4
CN2200900000000   22     009   Avoyelles Parish, LA                              2002        15,689       14,547      1,142      7.3
CN2201100000000   22     011   Beauregard Parish, LA                             2002        13,869       12,947        922      6.6
CN2201300000000   22     013   Bienville Parish, LA                              2002         5,933        5,418        515      8.7
CN2201500000000   22     015   Bossier Parish, LA                                2002        46,638       43,786      2,852      6.1
CN2201700000000   22     017   Caddo Parish, LA                                  2002       111,295      103,628      7,667      6.9
CN2201900000000   22     019   Calcasieu Parish, LA                              2002        84,457       79,566      4,891      5.8
CN2202100000000   22     021   Caldwell Parish, LA                               2002         4,411        4,055        356      8.1
CN2202300000000   22     023   Cameron Parish, LA                                2002         4,329        4,097        232      5.4
CN2202500000000   22     025   Catahoula Parish, LA                              2002         4,053        3,658        395      9.7
CN2202700000000   22     027   Claiborne Parish, LA                              2002         6,728        6,253        475      7.1
CN2202900000000   22     029   Concordia Parish, LA                              2002         7,497        6,742        755     10.1
CN2203100000000   22     031   De Soto Parish, LA                                2002        10,705        9,787        918      8.6
CN2203300000000   22     033   East Baton Rouge Parish, LA                       2002       199,040      188,157     10,883      5.5
CN2203500000000   22     035   East Carroll Parish, LA                           2002         3,079        2,709        370     12.0
CN2203700000000   22     037   East Feliciana Parish, LA                         2002         7,924        7,382        542      6.8
CN2203900000000   22     039   Evangeline Parish, LA                             2002        11,971       11,095        876      7.3
CN2204100000000   22     041   Franklin Parish, LA                               2002         7,947        7,129        818     10.3
CN2204300000000   22     043   Grant Parish, LA                                  2002         7,912        7,364        548      6.9
CN2204500000000   22     045   Iberia Parish, LA                                 2002        30,521       28,460      2,061      6.8
CN2204700000000   22     047   Iberville Parish, LA                              2002        12,160       11,159      1,001      8.2
CN2204900000000   22     049   Jackson Parish, LA                                2002         6,540        6,114        426      6.5
CN2205100000000   22     051   Jefferson Parish, LA                              2002       223,118      211,580     11,538      5.2
CN2205300000000   22     053   Jefferson Davis Parish, LA                        2002        13,024       12,266        758      5.8
CN2205500000000   22     055   Lafayette Parish, LA                              2002        98,002       93,450      4,552      4.6
CN2205700000000   22     057   Lafourche Parish, LA                              2002        42,817       40,796      2,021      4.7
CN2205900000000   22     059   LaSalle Parish, LA                                2002         6,038        5,566        472      7.8
CN2206100000000   22     061   Lincoln Parish, LA                                2002        18,551       17,327      1,224      6.6
CN2206300000000   22     063   Livingston Parish, LA                             2002        46,225       43,308      2,917      6.3
CN2206500000000   22     065   Madison Parish, LA                                2002         5,014        4,492        522     10.4
CN2206700000000   22     067   Morehouse Parish, LA                              2002        12,439       11,357      1,082      8.7
CN2206900000000   22     069   Natchitoches Parish, LA                           2002        16,508       15,336      1,172      7.1
CN2207100000000   22     071   Orleans Parish, LA                                2002       200,243      187,637     12,606      6.3
CN2207300000000   22     073   Ouachita Parish, LA                               2002        71,186       67,387      3,799      5.3
CN2207500000000   22     075   Plaquemines Parish, LA                            2002        10,904       10,219        685      6.3
CN2207700000000   22     077   Pointe Coupee Parish, LA                          2002         9,334        8,680        654      7.0
CN2207900000000   22     079   Rapides Parish, LA                                2002        55,821       52,407      3,414      6.1
CN2208100000000   22     081   Red River Parish, LA                              2002         3,632        3,331        301      8.3
CN2208300000000   22     083   Richland Parish, LA                               2002         8,391        7,698        693      8.3
CN2208500000000   22     085   Sabine Parish, LA                                 2002         9,249        8,532        717      7.8
CN2208700000000   22     087   St. Bernard Parish, LA                            2002        30,933       29,041      1,892      6.1
CN2208900000000   22     089   St. Charles Parish, LA                            2002        23,495       22,163      1,332      5.7
CN2209100000000   22     091   St. Helena Parish, LA                             2002         3,892        3,636        256      6.6
CN2209300000000   22     093   St. James Parish, LA                              2002         8,683        7,887        796      9.2
CN2209500000000   22     095   St. John the Baptist Parish, LA                   2002        19,834       18,415      1,419      7.2
CN2209700000000   22     097   St. Landry Parish, LA                             2002        32,921       30,552      2,369      7.2
CN2209900000000   22     099   St. Martin Parish, LA                             2002        21,797       20,311      1,486      6.8
CN2210100000000   22     101   St. Mary Parish, LA                               2002        21,993       20,311      1,682      7.6
CN2210300000000   22     103   St. Tammany Parish, LA                            2002        98,187       93,287      4,900      5.0
CN2210500000000   22     105   Tangipahoa Parish, LA                             2002        45,405       42,221      3,184      7.0
CN2210700000000   22     107   Tensas Parish, LA                                 2002         2,307        2,106        201      8.7
CN2210900000000   22     109   Terrebonne Parish, LA                             2002        47,735       45,417      2,318      4.9
CN2211100000000   22     111   Union Parish, LA                                  2002        10,416        9,756        660      6.3
CN2211300000000   22     113   Vermilion Parish, LA                              2002        22,803       21,259      1,544      6.8
CN2211500000000   22     115   Vernon Parish, LA                                 2002        18,379       17,147      1,232      6.7
CN2211700000000   22     117   Washington Parish, LA                             2002        16,711       15,467      1,244      7.4
