                               Labor Force Data by County, 2000 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1911900000000   19     119   Lyon County, IA                                   2000         6,351        6,225        126      2.0
CN1912100000000   19     121   Madison County, IA                                2000         7,599        7,366        233      3.1
CN1912300000000   19     123   Mahaska County, IA                                2000        11,507       11,237        270      2.3
CN1912500000000   19     125   Marion County, IA                                 2000        17,580       17,192        388      2.2
CN1912700000000   19     127   Marshall County, IA                               2000        20,554       20,001        553      2.7
CN1912900000000   19     129   Mills County, IA                                  2000         7,882        7,726        156      2.0
CN1913100000000   19     131   Mitchell County, IA                               2000         5,445        5,297        148      2.7
CN1913300000000   19     133   Monona County, IA                                 2000         4,974        4,821        153      3.1
CN1913500000000   19     135   Monroe County, IA                                 2000         3,895        3,776        119      3.1
CN1913700000000   19     137   Montgomery County, IA                             2000         5,992        5,799        193      3.2
CN1913900000000   19     139   Muscatine County, IA                              2000        22,224       21,628        596      2.7
CN1914100000000   19     141   O'Brien County, IA                                2000         7,751        7,576        175      2.3
CN1914300000000   19     143   Osceola County, IA                                2000         3,603        3,515         88      2.4
CN1914500000000   19     145   Page County, IA                                   2000         8,334        8,070        264      3.2
CN1914700000000   19     147   Palo Alto County, IA                              2000         5,193        5,074        119      2.3
CN1914900000000   19     149   Plymouth County, IA                               2000        13,476       13,137        339      2.5
CN1915100000000   19     151   Pocahontas County, IA                             2000         4,190        4,077        113      2.7
CN1915300000000   19     153   Polk County, IA                                   2000       214,484      209,530      4,954      2.3
CN1915500000000   19     155   Pottawattamie County, IA                          2000        47,977       46,857      1,120      2.3
CN1915700000000   19     157   Poweshiek County, IA                              2000        10,338       10,062        276      2.7
CN1915900000000   19     159   Ringgold County, IA                               2000         2,581        2,505         76      2.9
CN1916100000000   19     161   Sac County, IA                                    2000         5,944        5,791        153      2.6
CN1916300000000   19     163   Scott County, IA                                  2000        85,499       82,756      2,743      3.2
CN1916500000000   19     165   Shelby County, IA                                 2000         7,066        6,902        164      2.3
CN1916700000000   19     167   Sioux County, IA                                  2000        17,576       17,239        337      1.9
CN1916900000000   19     169   Story County, IA                                  2000        46,236       45,430        806      1.7
CN1917100000000   19     171   Tama County, IA                                   2000         9,217        8,909        308      3.3
CN1917300000000   19     173   Taylor County, IA                                 2000         3,478        3,367        111      3.2
CN1917500000000   19     175   Union County, IA                                  2000         6,555        6,338        217      3.3
CN1917700000000   19     177   Van Buren County, IA                              2000         3,987        3,861        126      3.2
CN1917900000000   19     179   Wapello County, IA                                2000        17,831       17,203        628      3.5
CN1918100000000   19     181   Warren County, IA                                 2000        23,477       22,981        496      2.1
CN1918300000000   19     183   Washington County, IA                             2000        11,286       11,041        245      2.2
CN1918500000000   19     185   Wayne County, IA                                  2000         3,233        3,136         97      3.0
CN1918700000000   19     187   Webster County, IA                                2000        19,865       19,269        596      3.0
CN1918900000000   19     189   Winnebago County, IA                              2000         6,436        6,307        129      2.0
CN1919100000000   19     191   Winneshiek County, IA                             2000        12,139       11,835        304      2.5
CN1919300000000   19     193   Woodbury County, IA                               2000        55,308       53,888      1,420      2.6
CN1919500000000   19     195   Worth County, IA                                  2000         4,352        4,225        127      2.9
CN1919700000000   19     197   Wright County, IA                                 2000         7,574        7,378        196      2.6
CN2000100000000   20     001   Allen County, KS                                  2000         7,167        6,846        321      4.5
CN2000300000000   20     003   Anderson County, KS                               2000         4,073        3,906        167      4.1
CN2000500000000   20     005   Atchison County, KS                               2000         8,405        8,043        362      4.3
CN2000700000000   20     007   Barber County, KS                                 2000         2,657        2,586         71      2.7
CN2000900000000   20     009   Barton County, KS                                 2000        14,319       13,848        471      3.3
CN2001100000000   20     011   Bourbon County, KS                                2000         8,214        7,908        306      3.7
CN2001300000000   20     013   Brown County, KS                                  2000         5,432        5,170        262      4.8
CN2001500000000   20     015   Butler County, KS                                 2000        30,625       29,427      1,198      3.9
CN2001700000000   20     017   Chase County, KS                                  2000         1,571        1,526         45      2.9
CN2001900000000   20     019   Chautauqua County, KS                             2000         1,892        1,811         81      4.3
CN2002100000000   20     021   Cherokee County, KS                               2000        10,822       10,314        508      4.7
CN2002300000000   20     023   Cheyenne County, KS                               2000         1,613        1,572         41      2.5
CN2002500000000   20     025   Clark County, KS                                  2000         1,194        1,161         33      2.8
CN2002700000000   20     027   Clay County, KS                                   2000         4,557        4,410        147      3.2
CN2002900000000   20     029   Cloud County, KS                                  2000         5,291        5,101        190      3.6
CN2003100000000   20     031   Coffey County, KS                                 2000         4,674        4,501        173      3.7
CN2003300000000   20     033   Comanche County, KS                               2000         1,034        1,011         23      2.2
CN2003500000000   20     035   Cowley County, KS                                 2000        17,577       16,796        781      4.4
CN2003700000000   20     037   Crawford County, KS                               2000        18,904       18,087        817      4.3
CN2003900000000   20     039   Decatur County, KS                                2000         1,730        1,686         44      2.5
CN2004100000000   20     041   Dickinson County, KS                              2000        10,264        9,941        323      3.1
CN2004300000000   20     043   Doniphan County, KS                               2000         4,116        3,920        196      4.8
CN2004500000000   20     045   Douglas County, KS                                2000        58,565       56,989      1,576      2.7
CN2004700000000   20     047   Edwards County, KS                                2000         1,697        1,653         44      2.6
CN2004900000000   20     049   Elk County, KS                                    2000         1,432        1,363         69      4.8
CN2005100000000   20     051   Ellis County, KS                                  2000        15,342       14,947        395      2.6
CN2005300000000   20     053   Ellsworth County, KS                              2000         3,162        3,057        105      3.3
CN2005500000000   20     055   Finney County, KS                                 2000        20,222       19,709        513      2.5
CN2005700000000   20     057   Ford County, KS                                   2000        15,838       15,428        410      2.6
CN2005900000000   20     059   Franklin County, KS                               2000        13,198       12,719        479      3.6
CN2006100000000   20     061   Geary County, KS                                  2000        11,335       10,805        530      4.7
CN2006300000000   20     063   Gove County, KS                                   2000         1,576        1,541         35      2.2
CN2006500000000   20     065   Graham County, KS                                 2000         1,438        1,398         40      2.8
CN2006700000000   20     067   Grant County, KS                                  2000         3,722        3,617        105      2.8
CN2006900000000   20     069   Gray County, KS                                   2000         2,996        2,919         77      2.6
CN2007100000000   20     071   Greeley County, KS                                2000           762          737         25      3.3
CN2007300000000   20     073   Greenwood County, KS                              2000         3,721        3,547        174      4.7
CN2007500000000   20     075   Hamilton County, KS                               2000         1,274        1,240         34      2.7
CN2007700000000   20     077   Harper County, KS                                 2000         3,178        3,063        115      3.6
CN2007900000000   20     079   Harvey County, KS                                 2000        17,596       16,988        608      3.5
CN2008100000000   20     081   Haskell County, KS                                2000         2,081        2,034         47      2.3
CN2008300000000   20     083   Hodgeman County, KS                               2000         1,006          973         33      3.3
CN2008500000000   20     085   Jackson County, KS                                2000         6,657        6,385        272      4.1
CN2008700000000   20     087   Jefferson County, KS                              2000         9,768        9,398        370      3.8
CN2008900000000   20     089   Jewell County, KS                                 2000         1,892        1,843         49      2.6
CN2009100000000   20     091   Johnson County, KS                                2000       263,190      255,705      7,485      2.8
CN2009300000000   20     093   Kearny County, KS                                 2000         2,031        1,976         55      2.7
CN2009500000000   20     095   Kingman County, KS                                2000         4,248        4,098        150      3.5
CN2009700000000   20     097   Kiowa County, KS                                  2000         1,610        1,566         44      2.7
CN2009900000000   20     099   Labette County, KS                                2000        11,342       10,799        543      4.8
CN2010100000000   20     101   Lane County, KS                                   2000         1,117        1,086         31      2.8
CN2010300000000   20     103   Leavenworth County, KS                            2000        31,310       30,074      1,236      3.9
CN2010500000000   20     105   Lincoln County, KS                                2000         1,900        1,848         52      2.7
CN2010700000000   20     107   Linn County, KS                                   2000         4,740        4,515        225      4.7
CN2010900000000   20     109   Logan County, KS                                  2000         1,601        1,546         55      3.4
CN2011100000000   20     111   Lyon County, KS                                   2000        18,572       18,002        570      3.1
CN2011300000000   20     113   McPherson County, KS                              2000        15,377       14,934        443      2.9
CN2011500000000   20     115   Marion County, KS                                 2000         6,711        6,512        199      3.0
CN2011700000000   20     117   Marshall County, KS                               2000         5,560        5,365        195      3.5
CN2011900000000   20     119   Meade County, KS                                  2000         2,168        2,111         57      2.6
CN2012100000000   20     121   Miami County, KS                                  2000        15,359       14,864        495      3.2
CN2012300000000   20     123   Mitchell County, KS                               2000         3,511        3,417         94      2.7
CN2012500000000   20     125   Montgomery County, KS                             2000        16,998       16,131        867      5.1
CN2012700000000   20     127   Morris County, KS                                 2000         3,061        2,953        108      3.5
CN2012900000000   20     129   Morton County, KS                                 2000         1,746        1,698         48      2.7
CN2013100000000   20     131   Nemaha County, KS                                 2000         5,232        5,084        148      2.8
CN2013300000000   20     133   Neosho County, KS                                 2000         8,398        8,033        365      4.3
CN2013500000000   20     135   Ness County, KS                                   2000         1,783        1,740         43      2.4
CN2013700000000   20     137   Norton County, KS                                 2000         2,661        2,581         80      3.0
CN2013900000000   20     139   Osage County, KS                                  2000         8,842        8,455        387      4.4
CN2014100000000   20     141   Osborne County, KS                                2000         2,310        2,250         60      2.6
CN2014300000000   20     143   Ottawa County, KS                                 2000         3,372        3,272        100      3.0
CN2014500000000   20     145   Pawnee County, KS                                 2000         3,524        3,427         97      2.8
CN2014700000000   20     147   Phillips County, KS                               2000         3,122        3,037         85      2.7
CN2014900000000   20     149   Pottawatomie County, KS                           2000         9,357        9,060        297      3.2
CN2015100000000   20     151   Pratt County, KS                                  2000         5,063        4,929        134      2.6
CN2015300000000   20     153   Rawlins County, KS                                2000         1,468        1,427         41      2.8
CN2015500000000   20     155   Reno County, KS                                   2000        32,322       31,134      1,188      3.7
CN2015700000000   20     157   Republic County, KS                               2000         2,975        2,890         85      2.9
CN2015900000000   20     159   Rice County, KS                                   2000         5,202        5,014        188      3.6
CN2016100000000   20     161   Riley County, KS                                  2000        30,748       29,874        874      2.8
CN2016300000000   20     163   Rooks County, KS                                  2000         2,733        2,645         88      3.2
CN2016500000000   20     165   Rush County, KS                                   2000         1,731        1,673         58      3.4
CN2016700000000   20     167   Russell County, KS                                2000         3,544        3,404        140      4.0
CN2016900000000   20     169   Saline County, KS                                 2000        29,912       29,031        881      2.9
CN2017100000000   20     171   Scott County, KS                                  2000         2,988        2,924         64      2.1
CN2017300000000   20     173   Sedgwick County, KS                               2000       238,296      228,780      9,516      4.0
CN2017500000000   20     175   Seward County, KS                                 2000        10,385       10,085        300      2.9
CN2017700000000   20     177   Shawnee County, KS                                2000        91,500       87,979      3,521      3.8
CN2017900000000   20     179   Sheridan County, KS                               2000         1,488        1,457         31      2.1
CN2018100000000   20     181   Sherman County, KS                                2000         3,620        3,522         98      2.7
CN2018300000000   20     183   Smith County, KS                                  2000         2,175        2,116         59      2.7
CN2018500000000   20     185   Stafford County, KS                               2000         2,286        2,215         71      3.1
CN2018700000000   20     187   Stanton County, KS                                2000         1,266        1,236         30      2.4
CN2018900000000   20     189   Stevens County, KS                                2000         2,463        2,394         69      2.8
CN2019100000000   20     191   Sumner County, KS                                 2000        12,868       12,290        578      4.5
CN2019300000000   20     193   Thomas County, KS                                 2000         4,257        4,156        101      2.4
CN2019500000000   20     195   Trego County, KS                                  2000         1,666        1,625         41      2.5
CN2019700000000   20     197   Wabaunsee County, KS                              2000         3,739        3,619        120      3.2
CN2019900000000   20     199   Wallace County, KS                                2000           931          911         20      2.1
CN2020100000000   20     201   Washington County, KS                             2000         3,348        3,234        114      3.4
CN2020300000000   20     203   Wichita County, KS                                2000         1,254        1,219         35      2.8
CN2020500000000   20     205   Wilson County, KS                                 2000         4,996        4,804        192      3.8
CN2020700000000   20     207   Woodson County, KS                                2000         1,702        1,621         81      4.8
CN2020900000000   20     209   Wyandotte County, KS                              2000        74,318       69,878      4,440      6.0
CN2100100000000   21     001   Adair County, KY                                  2000         8,239        7,825        414      5.0
CN2100300000000   21     003   Allen County, KY                                  2000         8,517        8,144        373      4.4
CN2100500000000   21     005   Anderson County, KY                               2000        10,242        9,892        350      3.4
CN2100700000000   21     007   Ballard County, KY                                2000         4,240        3,988        252      5.9
CN2100900000000   21     009   Barren County, KY                                 2000        19,423       18,529        894      4.6
CN2101100000000   21     011   Bath County, KY                                   2000         4,970        4,665        305      6.1
CN2101300000000   21     013   Bell County, KY                                   2000         9,945        9,295        650      6.5
CN2101500000000   21     015   Boone County, KY                                  2000        49,328       47,873      1,455      2.9
CN2101700000000   21     017   Bourbon County, KY                                2000        10,038        9,707        331      3.3
CN2101900000000   21     019   Boyd County, KY                                   2000        21,564       20,320      1,244      5.8
CN2102100000000   21     021   Boyle County, KY                                  2000        13,583       13,045        538      4.0
CN2102300000000   21     023   Bracken County, KY                                2000         4,208        4,061        147      3.5
CN2102500000000   21     025   Breathitt County, KY                              2000         5,423        5,060        363      6.7
CN2102700000000   21     027   Breckinridge County, KY                           2000         8,705        8,290        415      4.8
CN2102900000000   21     029   Bullitt County, KY                                2000        33,653       32,564      1,089      3.2
CN2103100000000   21     031   Butler County, KY                                 2000         6,638        6,369        269      4.1
CN2103300000000   21     033   Caldwell County, KY                               2000         6,234        5,958        276      4.4
CN2103500000000   21     035   Calloway County, KY                               2000        17,382       16,701        681      3.9
CN2103700000000   21     037   Campbell County, KY                               2000        46,821       45,291      1,530      3.3
CN2103900000000   21     039   Carlisle County, KY                               2000         2,420        2,273        147      6.1
CN2104100000000   21     041   Carroll County, KY                                2000         4,995        4,780        215      4.3
CN2104300000000   21     043   Carter County, KY                                 2000        11,797       10,950        847      7.2
CN2104500000000   21     045   Casey County, KY                                  2000         6,899        6,583        316      4.6
CN2104700000000   21     047   Christian County, KY                              2000        26,573       25,307      1,266      4.8
CN2104900000000   21     049   Clark County, KY                                  2000        17,100       16,469        631      3.7
CN2105100000000   21     051   Clay County, KY                                   2000         7,261        6,783        478      6.6
CN2105300000000   21     053   Clinton County, KY                                2000         4,549        4,321        228      5.0
CN2105500000000   21     055   Crittenden County, KY                             2000         4,372        4,092        280      6.4
CN2105700000000   21     057   Cumberland County, KY                             2000         3,200        3,019        181      5.7
CN2105900000000   21     059   Daviess County, KY                                2000        47,038       45,066      1,972      4.2
CN2106100000000   21     061   Edmonson County, KY                               2000         5,056        4,806        250      4.9
CN2106300000000   21     063   Elliott County, KY                                2000         2,469        2,250        219      8.9
CN2106500000000   21     065   Estill County, KY                                 2000         6,050        5,761        289      4.8
CN2106700000000   21     067   Fayette County, KY                                2000       150,199      145,815      4,384      2.9
CN2106900000000   21     069   Fleming County, KY                                2000         6,516        6,212        304      4.7
CN2107100000000   21     071   Floyd County, KY                                  2000        13,875       12,919        956      6.9
CN2107300000000   21     073   Franklin County, KY                               2000        25,571       24,714        857      3.4
CN2107500000000   21     075   Fulton County, KY                                 2000         3,160        2,994        166      5.3
CN2107700000000   21     077   Gallatin County, KY                               2000         3,934        3,779        155      3.9
CN2107900000000   21     079   Garrard County, KY                                2000         7,599        7,334        265      3.5
CN2108100000000   21     081   Grant County, KY                                  2000        11,633       11,188        445      3.8
CN2108300000000   21     083   Graves County, KY                                 2000        17,221       16,368        853      5.0
CN2108500000000   21     085   Grayson County, KY                                2000        11,304       10,724        580      5.1
CN2108700000000   21     087   Green County, KY                                  2000         5,368        5,122        246      4.6
CN2108900000000   21     089   Greenup County, KY                                2000        15,892       14,969        923      5.8
CN2109100000000   21     091   Hancock County, KY                                2000         4,203        3,996        207      4.9
CN2109300000000   21     093   Hardin County, KY                                 2000        43,226       41,368      1,858      4.3
CN2109500000000   21     095   Harlan County, KY                                 2000        10,083        9,252        831      8.2
CN2109700000000   21     097   Harrison County, KY                               2000         9,183        8,858        325      3.5
CN2109900000000   21     099   Hart County, KY                                   2000         7,670        7,309        361      4.7
CN2110100000000   21     101   Henderson County, KY                              2000        22,956       22,152        804      3.5
CN2110300000000   21     103   Henry County, KY                                  2000         7,813        7,565        248      3.2
CN2110500000000   21     105   Hickman County, KY                                2000         2,377        2,266        111      4.7
CN2110700000000   21     107   Hopkins County, KY                                2000        21,349       20,205      1,144      5.4
CN2110900000000   21     109   Jackson County, KY                                2000         5,065        4,779        286      5.6
CN2111100000000   21     111   Jefferson County, KY                              2000       364,088      350,740     13,348      3.7
CN2111300000000   21     113   Jessamine County, KY                              2000        20,775       20,164        611      2.9
CN2111500000000   21     115   Johnson County, KY                                2000         9,130        8,607        523      5.7
CN2111700000000   21     117   Kenton County, KY                                 2000        83,422       80,744      2,678      3.2
CN2111900000000   21     119   Knott County, KY                                  2000         5,732        5,314        418      7.3
CN2112100000000   21     121   Knox County, KY                                   2000        11,163       10,525        638      5.7
CN2112300000000   21     123   Larue County, KY                                  2000         6,450        6,166        284      4.4
CN2112500000000   21     125   Laurel County, KY                                 2000        24,252       23,241      1,011      4.2
CN2112700000000   21     127   Lawrence County, KY                               2000         5,520        5,139        381      6.9
CN2112900000000   21     129   Lee County, KY                                    2000         2,502        2,355        147      5.9
CN2113100000000   21     131   Leslie County, KY                                 2000         3,949        3,718        231      5.8
CN2113300000000   21     133   Letcher County, KY                                2000         8,838        8,149        689      7.8
CN2113500000000   21     135   Lewis County, KY                                  2000         5,633        5,151        482      8.6
CN2113700000000   21     137   Lincoln County, KY                                2000        10,874       10,431        443      4.1
CN2113900000000   21     139   Livingston County, KY                             2000         4,950        4,672        278      5.6
CN2114100000000   21     141   Logan County, KY                                  2000        13,321       12,835        486      3.6
CN2114300000000   21     143   Lyon County, KY                                   2000         3,167        2,989        178      5.6
CN2114500000000   21     145   McCracken County, KY                              2000        31,776       30,312      1,464      4.6
CN2114700000000   21     147   McCreary County, KY                               2000         6,093        5,690        403      6.6
CN2114900000000   21     149   McLean County, KY                                 2000         4,783        4,543        240      5.0
CN2115100000000   21     151   Madison County, KY                                2000        37,585       36,255      1,330      3.5
CN2115300000000   21     153   Magoffin County, KY                               2000         4,468        4,000        468     10.5
CN2115500000000   21     155   Marion County, KY                                 2000         8,628        8,196        432      5.0
CN2115700000000   21     157   Marshall County, KY                               2000        14,821       14,066        755      5.1
CN2115900000000   21     159   Martin County, KY                                 2000         3,464        3,213        251      7.2
CN2116100000000   21     161   Mason County, KY                                  2000         8,337        8,027        310      3.7
CN2116300000000   21     163   Meade County, KY                                  2000        11,781       11,306        475      4.0
CN2116500000000   21     165   Menifee County, KY                                2000         2,614        2,451        163      6.2
CN2116700000000   21     167   Mercer County, KY                                 2000        10,744       10,338        406      3.8
CN2116900000000   21     169   Metcalfe County, KY                               2000         4,620        4,412        208      4.5
CN2117100000000   21     171   Monroe County, KY                                 2000         5,421        4,982        439      8.1
CN2117300000000   21     173   Montgomery County, KY                             2000        11,266       10,777        489      4.3
CN2117500000000   21     175   Morgan County, KY                                 2000         4,898        4,583        315      6.4
CN2117700000000   21     177   Muhlenberg County, KY                             2000        13,152       12,385        767      5.8
CN2117900000000   21     179   Nelson County, KY                                 2000        19,731       18,909        822      4.2
CN2118100000000   21     181   Nicholas County, KY                               2000         3,280        3,050        230      7.0
CN2118300000000   21     183   Ohio County, KY                                   2000        10,618       10,076        542      5.1
CN2118500000000   21     185   Oldham County, KY                                 2000        24,177       23,456        721      3.0
CN2118700000000   21     187   Owen County, KY                                   2000         5,019        4,837        182      3.6
CN2118900000000   21     189   Owsley County, KY                                 2000         1,532        1,445         87      5.7
CN2119100000000   21     191   Pendleton County, KY                              2000         7,199        6,950        249      3.5
CN2119300000000   21     193   Perry County, KY                                  2000        10,033        9,365        668      6.7
CN2119500000000   21     195   Pike County, KY                                   2000        25,018       23,495      1,523      6.1
CN2119700000000   21     197   Powell County, KY                                 2000         5,836        5,551        285      4.9
CN2119900000000   21     199   Pulaski County, KY                                2000        25,802       24,681      1,121      4.3
CN2120100000000   21     201   Robertson County, KY                              2000         1,098        1,050         48      4.4
CN2120300000000   21     203   Rockcastle County, KY                             2000         7,184        6,847        337      4.7
CN2120500000000   21     205   Rowan County, KY                                  2000        10,829       10,361        468      4.3
CN2120700000000   21     207   Russell County, KY                                2000         7,466        7,041        425      5.7
CN2120900000000   21     209   Scott County, KY                                  2000        18,430       17,855        575      3.1
CN2121100000000   21     211   Shelby County, KY                                 2000        18,420       17,867        553      3.0
CN2121300000000   21     213   Simpson County, KY                                2000         8,510        8,219        291      3.4
CN2121500000000   21     215   Spencer County, KY                                2000         6,559        6,362        197      3.0
CN2121700000000   21     217   Taylor County, KY                                 2000        11,240       10,660        580      5.2
CN2121900000000   21     219   Todd County, KY                                   2000         5,778        5,542        236      4.1
CN2122100000000   21     221   Trigg County, KY                                  2000         5,977        5,711        266      4.5
CN2122300000000   21     223   Trimble County, KY                                2000         4,105        3,951        154      3.8
CN2122500000000   21     225   Union County, KY                                  2000         7,447        7,096        351      4.7
CN2122700000000   21     227   Warren County, KY                                 2000        50,447       48,580      1,867      3.7
CN2122900000000   21     229   Washington County, KY                             2000         5,247        5,032        215      4.1
CN2123100000000   21     231   Wayne County, KY                                  2000         8,207        7,759        448      5.5
CN2123300000000   21     233   Webster County, KY                                2000         6,805        6,494        311      4.6
CN2123500000000   21     235   Whitley County, KY                                2000        14,347       13,647        700      4.9
CN2123700000000   21     237   Wolfe County, KY                                  2000         2,531        2,318        213      8.4
CN2123900000000   21     239   Woodford County, KY                               2000        13,479       13,110        369      2.7
CN2200100000000   22     001   Acadia Parish, LA                                 2000        23,944       22,552      1,392      5.8
CN2200300000000   22     003   Allen Parish, LA                                  2000         8,737        8,148        589      6.7
CN2200500000000   22     005   Ascension Parish, LA                              2000        38,466       36,431      2,035      5.3
CN2200700000000   22     007   Assumption Parish, LA                             2000        10,014        9,370        644      6.4
CN2200900000000   22     009   Avoyelles Parish, LA                              2000        15,738       14,732      1,006      6.4
CN2201100000000   22     011   Beauregard Parish, LA                             2000        14,032       13,286        746      5.3
CN2201300000000   22     013   Bienville Parish, LA                              2000         5,946        5,545        401      6.7
CN2201500000000   22     015   Bossier Parish, LA                                2000        47,153       44,895      2,258      4.8
CN2201700000000   22     017   Caddo Parish, LA                                  2000       115,086      109,145      5,941      5.2
CN2201900000000   22     019   Calcasieu Parish, LA                              2000        86,596       82,198      4,398      5.1
CN2202100000000   22     021   Caldwell Parish, LA                               2000         4,357        4,060        297      6.8
CN2202300000000   22     023   Cameron Parish, LA                                2000         4,544        4,316        228      5.0
CN2202500000000   22     025   Catahoula Parish, LA                              2000         4,151        3,760        391      9.4
CN2202700000000   22     027   Claiborne Parish, LA                              2000         6,498        6,081        417      6.4
CN2202900000000   22     029   Concordia Parish, LA                              2000         7,776        7,118        658      8.5
CN2203100000000   22     031   De Soto Parish, LA                                2000        10,813       10,143        670      6.2
CN2203300000000   22     033   East Baton Rouge Parish, LA                       2000       207,375      197,789      9,586      4.6
CN2203500000000   22     035   East Carroll Parish, LA                           2000         3,111        2,810        301      9.7
CN2203700000000   22     037   East Feliciana Parish, LA                         2000         8,287        7,811        476      5.7
CN2203900000000   22     039   Evangeline Parish, LA                             2000        12,156       11,432        724      6.0
CN2204100000000   22     041   Franklin Parish, LA                               2000         8,220        7,616        604      7.3
CN2204300000000   22     043   Grant Parish, LA                                  2000         7,918        7,419        499      6.3
CN2204500000000   22     045   Iberia Parish, LA                                 2000        30,531       28,760      1,771      5.8
CN2204700000000   22     047   Iberville Parish, LA                              2000        12,638       11,745        893      7.1
CN2204900000000   22     049   Jackson Parish, LA                                2000         6,718        6,334        384      5.7
CN2205100000000   22     051   Jefferson Parish, LA                              2000       232,236      221,554     10,682      4.6
CN2205300000000   22     053   Jefferson Davis Parish, LA                        2000        12,807       12,056        751      5.9
CN2205500000000   22     055   Lafayette Parish, LA                              2000        97,491       93,498      3,993      4.1
CN2205700000000   22     057   Lafourche Parish, LA                              2000        41,142       39,295      1,847      4.5
CN2205900000000   22     059   LaSalle Parish, LA                                2000         5,903        5,559        344      5.8
CN2206100000000   22     061   Lincoln Parish, LA                                2000        19,104       18,072      1,032      5.4
CN2206300000000   22     063   Livingston Parish, LA                             2000        44,859       42,326      2,533      5.6
CN2206500000000   22     065   Madison Parish, LA                                2000         4,978        4,577        401      8.1
CN2206700000000   22     067   Morehouse Parish, LA                              2000        12,489       11,532        957      7.7
CN2206900000000   22     069   Natchitoches Parish, LA                           2000        16,622       15,644        978      5.9
CN2207100000000   22     071   Orleans Parish, LA                                2000       211,299      199,774     11,525      5.5
CN2207300000000   22     073   Ouachita Parish, LA                               2000        69,948       66,628      3,320      4.7
CN2207500000000   22     075   Plaquemines Parish, LA                            2000        11,041       10,398        643      5.8
CN2207700000000   22     077   Pointe Coupee Parish, LA                          2000         9,766        9,150        616      6.3
CN2207900000000   22     079   Rapides Parish, LA                                2000        55,791       52,767      3,024      5.4
CN2208100000000   22     081   Red River Parish, LA                              2000         3,555        3,308        247      6.9
CN2208300000000   22     083   Richland Parish, LA                               2000         8,687        8,088        599      6.9
CN2208500000000   22     085   Sabine Parish, LA                                 2000         9,313        8,825        488      5.2
CN2208700000000   22     087   St. Bernard Parish, LA                            2000        32,271       30,510      1,761      5.5
CN2208900000000   22     089   St. Charles Parish, LA                            2000        23,964       22,627      1,337      5.6
CN2209100000000   22     091   St. Helena Parish, LA                             2000         4,064        3,830        234      5.8
CN2209300000000   22     093   St. James Parish, LA                              2000         8,864        8,102        762      8.6
CN2209500000000   22     095   St. John the Baptist Parish, LA                   2000        20,065       18,702      1,363      6.8
CN2209700000000   22     097   St. Landry Parish, LA                             2000        32,791       30,658      2,133      6.5
CN2209900000000   22     099   St. Martin Parish, LA                             2000        21,381       20,193      1,188      5.6
CN2210100000000   22     101   St. Mary Parish, LA                               2000        22,530       20,866      1,664      7.4
CN2210300000000   22     103   St. Tammany Parish, LA                            2000        96,612       92,428      4,184      4.3
CN2210500000000   22     105   Tangipahoa Parish, LA                             2000        45,252       42,326      2,926      6.5
CN2210700000000   22     107   Tensas Parish, LA                                 2000         2,484        2,295        189      7.6
CN2210900000000   22     109   Terrebonne Parish, LA                             2000        45,879       43,746      2,133      4.6
CN2211100000000   22     111   Union Parish, LA                                  2000        10,204        9,623        581      5.7
CN2211300000000   22     113   Vermilion Parish, LA                              2000        23,345       22,103      1,242      5.3
CN2211500000000   22     115   Vernon Parish, LA                                 2000        18,330       17,203      1,127      6.1
CN2211700000000   22     117   Washington Parish, LA                             2000        16,815       15,769      1,046      6.2
CN2211900000000   22     119   Webster Parish, LA                                2000        18,485       17,353      1,132      6.1
CN2212100000000   22     121   West Baton Rouge Parish, LA                       2000        10,181        9,642        539      5.3
CN2212300000000   22     123   West Carroll Parish, LA                           2000         4,862        4,395        467      9.6
CN2212500000000   22     125   West Feliciana Parish, LA                         2000         4,816        4,492        324      6.7
CN2212700000000   22     127   Winn Parish, LA                                   2000         6,047        5,650        397      6.6
CN2300100000000   23     001   Androscoggin County, ME                           2000        55,712       53,809      1,903      3.4
CN2300300000000   23     003   Aroostook County, ME                              2000        34,925       33,453      1,472      4.2
CN2300500000000   23     005   Cumberland County, ME                             2000       149,932      146,206      3,726      2.5
CN2300700000000   23     007   Franklin County, ME                               2000        14,492       13,760        732      5.1
CN2300900000000   23     009   Hancock County, ME                                2000        28,872       27,707      1,165      4.0
CN2301100000000   23     011   Kennebec County, ME                               2000        61,345       59,188      2,157      3.5
CN2301300000000   23     013   Knox County, ME                                   2000        21,024       20,440        584      2.8
CN2301500000000   23     015   Lincoln County, ME                                2000        17,911       17,370        541      3.0
CN2301700000000   23     017   Oxford County, ME                                 2000        27,828       26,687      1,141      4.1
CN2301900000000   23     019   Penobscot County, ME                              2000        75,494       72,700      2,794      3.7
