                               Labor Force Data by County, 2019 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1802700000000   18     027   Daviess County, IN                                2019        16,772       16,337        435      2.6
CN1802900000000   18     029   Dearborn County, IN                               2019        25,931       25,010        921      3.6
CN1803100000000   18     031   Decatur County, IN                                2019        15,052       14,618        434      2.9
CN1803300000000   18     033   DeKalb County, IN                                 2019        22,758       22,116        642      2.8
CN1803500000000   18     035   Delaware County, IN                               2019        53,945       51,853      2,092      3.9
CN1803700000000   18     037   Dubois County, IN                                 2019        23,145       22,590        555      2.4
CN1803900000000   18     039   Elkhart County, IN                                2019       112,941      109,468      3,473      3.1
CN1804100000000   18     041   Fayette County, IN                                2019         8,791        8,375        416      4.7
CN1804300000000   18     043   Floyd County, IN                                  2019        41,797       40,476      1,321      3.2
CN1804500000000   18     045   Fountain County, IN                               2019         8,060        7,777        283      3.5
CN1804700000000   18     047   Franklin County, IN                               2019        11,446       11,052        394      3.4
CN1804900000000   18     049   Fulton County, IN                                 2019         9,916        9,601        315      3.2
CN1805100000000   18     051   Gibson County, IN                                 2019        19,534       19,043        491      2.5
CN1805300000000   18     053   Grant County, IN                                  2019        31,833       30,648      1,185      3.7
CN1805500000000   18     055   Greene County, IN                                 2019        13,728       13,164        564      4.1
CN1805700000000   18     057   Hamilton County, IN                               2019       184,661      180,004      4,657      2.5
CN1805900000000   18     059   Hancock County, IN                                2019        40,470       39,317      1,153      2.8
CN1806100000000   18     061   Harrison County, IN                               2019        20,386       19,727        659      3.2
CN1806300000000   18     063   Hendricks County, IN                              2019        90,412       87,966      2,446      2.7
CN1806500000000   18     065   Henry County, IN                                  2019        22,165       21,435        730      3.3
CN1806700000000   18     067   Howard County, IN                                 2019        36,915       35,432      1,483      4.0
CN1806900000000   18     069   Huntington County, IN                             2019        18,344       17,745        599      3.3
CN1807100000000   18     071   Jackson County, IN                                2019        22,962       22,356        606      2.6
CN1807300000000   18     073   Jasper County, IN                                 2019        16,435       15,831        604      3.7
CN1807500000000   18     075   Jay County, IN                                    2019         9,503        9,216        287      3.0
CN1807700000000   18     077   Jefferson County, IN                              2019        15,078       14,567        511      3.4
CN1807900000000   18     079   Jennings County, IN                               2019        13,599       13,151        448      3.3
CN1808100000000   18     081   Johnson County, IN                                2019        83,375       81,134      2,241      2.7
CN1808300000000   18     083   Knox County, IN                                   2019        18,584       18,011        573      3.1
CN1808500000000   18     085   Kosciusko County, IN                              2019        42,438       41,248      1,190      2.8
CN1808700000000   18     087   LaGrange County, IN                               2019        20,073       19,514        559      2.8
CN1808900000000   18     089   Lake County, IN                                   2019       232,451      221,096     11,355      4.9
CN1809100000000   18     091   LaPorte County, IN                                2019        48,062       46,012      2,050      4.3
CN1809300000000   18     093   Lawrence County, IN                               2019        21,247       20,481        766      3.6
CN1809500000000   18     095   Madison County, IN                                2019        59,452       57,262      2,190      3.7
CN1809700000000   18     097   Marion County, IN                                 2019       492,967      476,851     16,116      3.3
CN1809900000000   18     099   Marshall County, IN                               2019        23,239       22,513        726      3.1
CN1810100000000   18     101   Martin County, IN                                 2019         5,380        5,239        141      2.6
CN1810300000000   18     103   Miami County, IN                                  2019        15,517       14,911        606      3.9
CN1810500000000   18     105   Monroe County, IN                                 2019        70,338       68,000      2,338      3.3
CN1810700000000   18     107   Montgomery County, IN                             2019        18,852       18,275        577      3.1
CN1810900000000   18     109   Morgan County, IN                                 2019        36,532       35,404      1,128      3.1
CN1811100000000   18     111   Newton County, IN                                 2019         7,035        6,746        289      4.1
CN1811300000000   18     113   Noble County, IN                                  2019        23,760       23,023        737      3.1
CN1811500000000   18     115   Ohio County, IN                                   2019         3,201        3,089        112      3.5
CN1811700000000   18     117   Orange County, IN                                 2019         8,653        8,353        300      3.5
CN1811900000000   18     119   Owen County, IN                                   2019         9,413        9,038        375      4.0
CN1812100000000   18     121   Parke County, IN                                  2019         7,116        6,847        269      3.8
CN1812300000000   18     123   Perry County, IN                                  2019         9,306        8,998        308      3.3
CN1812500000000   18     125   Pike County, IN                                   2019         6,151        5,948        203      3.3
CN1812700000000   18     127   Porter County, IN                                 2019        87,566       84,303      3,263      3.7
CN1812900000000   18     129   Posey County, IN                                  2019        13,680       13,306        374      2.7
CN1813100000000   18     131   Pulaski County, IN                                2019         6,569        6,367        202      3.1
CN1813300000000   18     133   Putnam County, IN                                 2019        16,868       16,286        582      3.5
CN1813500000000   18     135   Randolph County, IN                               2019        11,347       10,922        425      3.7
CN1813700000000   18     137   Ripley County, IN                                 2019        14,326       13,860        466      3.3
CN1813900000000   18     139   Rush County, IN                                   2019         9,004        8,763        241      2.7
CN1814100000000   18     141   St. Joseph County, IN                             2019       136,431      131,498      4,933      3.6
CN1814300000000   18     143   Scott County, IN                                  2019        10,600       10,221        379      3.6
CN1814500000000   18     145   Shelby County, IN                                 2019        23,275       22,600        675      2.9
CN1814700000000   18     147   Spencer County, IN                                2019        10,841       10,501        340      3.1
CN1814900000000   18     149   Starke County, IN                                 2019         9,963        9,531        432      4.3
CN1815100000000   18     151   Steuben County, IN                                2019        20,785       20,232        553      2.7
CN1815300000000   18     153   Sullivan County, IN                               2019         8,444        8,085        359      4.3
CN1815500000000   18     155   Switzerland County, IN                            2019         5,024        4,857        167      3.3
CN1815700000000   18     157   Tippecanoe County, IN                             2019        99,148       96,245      2,903      2.9
CN1815900000000   18     159   Tipton County, IN                                 2019         9,337        9,084        253      2.7
CN1816100000000   18     161   Union County, IN                                  2019         3,574        3,457        117      3.3
CN1816300000000   18     163   Vanderburgh County, IN                            2019        94,928       92,022      2,906      3.1
CN1816500000000   18     165   Vermillion County, IN                             2019         7,041        6,675        366      5.2
CN1816700000000   18     167   Vigo County, IN                                   2019        48,492       46,409      2,083      4.3
CN1816900000000   18     169   Wabash County, IN                                 2019        15,101       14,630        471      3.1
CN1817100000000   18     171   Warren County, IN                                 2019         4,225        4,098        127      3.0
CN1817300000000   18     173   Warrick County, IN                                2019        33,195       32,233        962      2.9
CN1817500000000   18     175   Washington County, IN                             2019        13,771       13,315        456      3.3
CN1817700000000   18     177   Wayne County, IN                                  2019        30,881       29,776      1,105      3.6
CN1817900000000   18     179   Wells County, IN                                  2019        14,514       14,123        391      2.7
CN1818100000000   18     181   White County, IN                                  2019        13,577       13,210        367      2.7
CN1818300000000   18     183   Whitley County, IN                                2019        17,881       17,354        527      2.9
CN1900100000000   19     001   Adair County, IA                                  2019         4,281        4,180        101      2.4
CN1900300000000   19     003   Adams County, IA                                  2019         2,209        2,171         38      1.7
CN1900500000000   19     005   Allamakee County, IA                              2019         7,490        7,227        263      3.5
CN1900700000000   19     007   Appanoose County, IA                              2019         6,044        5,829        215      3.6
CN1900900000000   19     009   Audubon County, IA                                2019         3,172        3,093         79      2.5
CN1901100000000   19     011   Benton County, IA                                 2019        13,745       13,339        406      3.0
CN1901300000000   19     013   Black Hawk County, IA                             2019        70,280       68,011      2,269      3.2
CN1901500000000   19     015   Boone County, IA                                  2019        15,151       14,791        360      2.4
CN1901700000000   19     017   Bremer County, IA                                 2019        14,103       13,774        329      2.3
CN1901900000000   19     019   Buchanan County, IA                               2019        11,481       11,163        318      2.8
CN1902100000000   19     021   Buena Vista County, IA                            2019        11,924       11,673        251      2.1
CN1902300000000   19     023   Butler County, IA                                 2019         8,015        7,758        257      3.2
CN1902500000000   19     025   Calhoun County, IA                                2019         4,312        4,202        110      2.6
CN1902700000000   19     027   Carroll County, IA                                2019        11,106       10,890        216      1.9
CN1902900000000   19     029   Cass County, IA                                   2019         6,998        6,800        198      2.8
CN1903100000000   19     031   Cedar County, IA                                  2019        11,010       10,738        272      2.5
CN1903300000000   19     033   Cerro Gordo County, IA                            2019        23,919       23,262        657      2.7
CN1903500000000   19     035   Cherokee County, IA                               2019         6,243        6,086        157      2.5
CN1903700000000   19     037   Chickasaw County, IA                              2019         6,605        6,416        189      2.9
CN1903900000000   19     039   Clarke County, IA                                 2019         4,943        4,799        144      2.9
CN1904100000000   19     041   Clay County, IA                                   2019         8,624        8,385        239      2.8
CN1904300000000   19     043   Clayton County, IA                                2019        10,301        9,925        376      3.7
CN1904500000000   19     045   Clinton County, IA                                2019        23,154       22,291        863      3.7
CN1904700000000   19     047   Crawford County, IA                               2019         8,266        7,971        295      3.6
CN1904900000000   19     049   Dallas County, IA                                 2019        50,365       49,377        988      2.0
CN1905100000000   19     051   Davis County, IA                                  2019         4,263        4,141        122      2.9
CN1905300000000   19     053   Decatur County, IA                                2019         4,453        4,354         99      2.2
CN1905500000000   19     055   Delaware County, IA                               2019        10,720       10,468        252      2.4
CN1905700000000   19     057   Des Moines County, IA                             2019        19,587       18,810        777      4.0
CN1905900000000   19     059   Dickinson County, IA                              2019        10,228        9,933        295      2.9
CN1906100000000   19     061   Dubuque County, IA                                2019        56,937       55,435      1,502      2.6
CN1906300000000   19     063   Emmet County, IA                                  2019         5,332        5,196        136      2.6
CN1906500000000   19     065   Fayette County, IA                                2019        10,750       10,367        383      3.6
CN1906700000000   19     067   Floyd County, IA                                  2019         8,977        8,657        320      3.6
CN1906900000000   19     069   Franklin County, IA                               2019         5,795        5,659        136      2.3
CN1907100000000   19     071   Fremont County, IA                                2019         3,732        3,629        103      2.8
CN1907300000000   19     073   Greene County, IA                                 2019         5,499        5,367        132      2.4
CN1907500000000   19     075   Grundy County, IA                                 2019         6,623        6,440        183      2.8
CN1907700000000   19     077   Guthrie County, IA                                2019         5,703        5,533        170      3.0
CN1907900000000   19     079   Hamilton County, IA                               2019         7,014        6,814        200      2.9
CN1908100000000   19     081   Hancock County, IA                                2019         5,995        5,850        145      2.4
CN1908300000000   19     083   Hardin County, IA                                 2019         8,201        7,939        262      3.2
CN1908500000000   19     085   Harrison County, IA                               2019         7,480        7,297        183      2.4
CN1908700000000   19     087   Henry County, IA                                  2019         9,932        9,668        264      2.7
CN1908900000000   19     089   Howard County, IA                                 2019         5,256        5,108        148      2.8
CN1909100000000   19     091   Humboldt County, IA                               2019         5,190        5,052        138      2.7
CN1909300000000   19     093   Ida County, IA                                    2019         4,190        4,107         83      2.0
CN1909500000000   19     095   Iowa County, IA                                   2019        10,686       10,450        236      2.2
CN1909700000000   19     097   Jackson County, IA                                2019        11,166       10,814        352      3.2
CN1909900000000   19     099   Jasper County, IA                                 2019        20,067       19,478        589      2.9
CN1910100000000   19     101   Jefferson County, IA                              2019        10,253       10,002        251      2.4
CN1910300000000   19     103   Johnson County, IA                                2019        87,724       85,941      1,783      2.0
CN1910500000000   19     105   Jones County, IA                                  2019        10,876       10,532        344      3.2
CN1910700000000   19     107   Keokuk County, IA                                 2019         5,309        5,136        173      3.3
CN1910900000000   19     109   Kossuth County, IA                                2019         8,537        8,347        190      2.2
CN1911100000000   19     111   Lee County, IA                                    2019        16,350       15,706        644      3.9
CN1911300000000   19     113   Linn County, IA                                   2019       124,290      120,668      3,622      2.9
CN1911500000000   19     115   Louisa County, IA                                 2019         6,135        5,947        188      3.1
CN1911700000000   19     117   Lucas County, IA                                  2019         4,700        4,603         97      2.1
CN1911900000000   19     119   Lyon County, IA                                   2019         7,165        7,047        118      1.6
CN1912100000000   19     121   Madison County, IA                                2019         8,722        8,404        318      3.6
CN1912300000000   19     123   Mahaska County, IA                                2019        12,034       11,729        305      2.5
CN1912500000000   19     125   Marion County, IA                                 2019        18,614       18,215        399      2.1
CN1912700000000   19     127   Marshall County, IA                               2019        18,204       17,381        823      4.5
CN1912900000000   19     129   Mills County, IA                                  2019         7,509        7,334        175      2.3
CN1913100000000   19     131   Mitchell County, IA                               2019         6,952        6,834        118      1.7
CN1913300000000   19     133   Monona County, IA                                 2019         4,509        4,375        134      3.0
CN1913500000000   19     135   Monroe County, IA                                 2019         4,080        3,955        125      3.1
CN1913700000000   19     137   Montgomery County, IA                             2019         5,077        4,942        135      2.7
CN1913900000000   19     139   Muscatine County, IA                              2019        22,175       21,539        636      2.9
CN1914100000000   19     141   O'Brien County, IA                                2019         8,367        8,186        181      2.2
CN1914300000000   19     143   Osceola County, IA                                2019         3,578        3,509         69      1.9
CN1914500000000   19     145   Page County, IA                                   2019         6,478        6,310        168      2.6
CN1914700000000   19     147   Palo Alto County, IA                              2019         4,855        4,747        108      2.2
CN1914900000000   19     149   Plymouth County, IA                               2019        15,033       14,695        338      2.2
CN1915100000000   19     151   Pocahontas County, IA                             2019         4,589        4,501         88      1.9
CN1915300000000   19     153   Polk County, IA                                   2019       273,646      265,893      7,753      2.8
CN1915500000000   19     155   Pottawattamie County, IA                          2019        49,299       48,101      1,198      2.4
CN1915700000000   19     157   Poweshiek County, IA                              2019        10,539       10,258        281      2.7
CN1915900000000   19     159   Ringgold County, IA                               2019         2,511        2,439         72      2.9
CN1916100000000   19     161   Sac County, IA                                    2019         5,363        5,236        127      2.4
CN1916300000000   19     163   Scott County, IA                                  2019        90,711       87,687      3,024      3.3
CN1916500000000   19     165   Shelby County, IA                                 2019         6,801        6,657        144      2.1
CN1916700000000   19     167   Sioux County, IA                                  2019        21,340       20,939        401      1.9
CN1916900000000   19     169   Story County, IA                                  2019        59,215       58,115      1,100      1.9
CN1917100000000   19     171   Tama County, IA                                   2019         9,608        9,308        300      3.1
CN1917300000000   19     173   Taylor County, IA                                 2019         3,247        3,185         62      1.9
CN1917500000000   19     175   Union County, IA                                  2019         6,375        6,169        206      3.2
CN1917700000000   19     177   Van Buren County, IA                              2019         3,714        3,613        101      2.7
CN1917900000000   19     179   Wapello County, IA                                2019        18,068       17,404        664      3.7
CN1918100000000   19     181   Warren County, IA                                 2019        28,783       28,053        730      2.5
CN1918300000000   19     183   Washington County, IA                             2019        12,211       11,908        303      2.5
CN1918500000000   19     185   Wayne County, IA                                  2019         2,848        2,774         74      2.6
CN1918700000000   19     187   Webster County, IA                                2019        19,774       19,159        615      3.1
CN1918900000000   19     189   Winnebago County, IA                              2019         5,195        5,051        144      2.8
CN1919100000000   19     191   Winneshiek County, IA                             2019        12,125       11,779        346      2.9
CN1919300000000   19     193   Woodbury County, IA                               2019        56,509       54,977      1,532      2.7
CN1919500000000   19     195   Worth County, IA                                  2019         4,269        4,149        120      2.8
CN1919700000000   19     197   Wright County, IA                                 2019         7,050        6,867        183      2.6
CN2000100000000   20     001   Allen County, KS                                  2019         6,436        6,209        227      3.5
CN2000300000000   20     003   Anderson County, KS                               2019         4,178        4,041        137      3.3
CN2000500000000   20     005   Atchison County, KS                               2019         6,987        6,626        361      5.2
CN2000700000000   20     007   Barber County, KS                                 2019         2,319        2,261         58      2.5
CN2000900000000   20     009   Barton County, KS                                 2019        13,526       13,103        423      3.1
CN2001100000000   20     011   Bourbon County, KS                                2019         6,700        6,416        284      4.2
CN2001300000000   20     013   Brown County, KS                                  2019         5,352        5,183        169      3.2
CN2001500000000   20     015   Butler County, KS                                 2019        32,491       31,442      1,049      3.2
CN2001700000000   20     017   Chase County, KS                                  2019         1,524        1,482         42      2.8
CN2001900000000   20     019   Chautauqua County, KS                             2019         1,434        1,378         56      3.9
CN2002100000000   20     021   Cherokee County, KS                               2019        10,136        9,788        348      3.4
CN2002300000000   20     023   Cheyenne County, KS                               2019         1,310        1,278         32      2.4
CN2002500000000   20     025   Clark County, KS                                  2019         1,072        1,047         25      2.3
CN2002700000000   20     027   Clay County, KS                                   2019         3,777        3,656        121      3.2
CN2002900000000   20     029   Cloud County, KS                                  2019         3,787        3,665        122      3.2
CN2003100000000   20     031   Coffey County, KS                                 2019         4,023        3,841        182      4.5
CN2003300000000   20     033   Comanche County, KS                               2019           869          846         23      2.6
CN2003500000000   20     035   Cowley County, KS                                 2019        16,298       15,749        549      3.4
CN2003700000000   20     037   Crawford County, KS                               2019        18,729       18,003        726      3.9
CN2003900000000   20     039   Decatur County, KS                                2019         1,235        1,198         37      3.0
CN2004100000000   20     041   Dickinson County, KS                              2019         8,842        8,528        314      3.6
CN2004300000000   20     043   Doniphan County, KS                               2019         4,143        4,004        139      3.4
CN2004500000000   20     045   Douglas County, KS                                2019        65,375       63,457      1,918      2.9
CN2004700000000   20     047   Edwards County, KS                                2019         1,488        1,450         38      2.6
CN2004900000000   20     049   Elk County, KS                                    2019         1,152        1,109         43      3.7
CN2005100000000   20     051   Ellis County, KS                                  2019        17,036       16,649        387      2.3
CN2005300000000   20     053   Ellsworth County, KS                              2019         2,748        2,671         77      2.8
CN2005500000000   20     055   Finney County, KS                                 2019        20,602       20,121        481      2.3
CN2005700000000   20     057   Ford County, KS                                   2019        17,088       16,664        424      2.5
CN2005900000000   20     059   Franklin County, KS                               2019        14,023       13,557        466      3.3
CN2006100000000   20     061   Geary County, KS                                  2019        11,311       10,811        500      4.4
CN2006300000000   20     063   Gove County, KS                                   2019         1,468        1,437         31      2.1
CN2006500000000   20     065   Graham County, KS                                 2019         1,114        1,080         34      3.1
CN2006700000000   20     067   Grant County, KS                                  2019         3,218        3,126         92      2.9
CN2006900000000   20     069   Gray County, KS                                   2019         3,230        3,166         64      2.0
CN2007100000000   20     071   Greeley County, KS                                2019           798          780         18      2.3
CN2007300000000   20     073   Greenwood County, KS                              2019         3,238        3,136        102      3.2
CN2007500000000   20     075   Hamilton County, KS                               2019         1,613        1,583         30      1.9
CN2007700000000   20     077   Harper County, KS                                 2019         2,875        2,802         73      2.5
CN2007900000000   20     079   Harvey County, KS                                 2019        16,990       16,496        494      2.9
CN2008100000000   20     081   Haskell County, KS                                2019         2,208        2,158         50      2.3
CN2008300000000   20     083   Hodgeman County, KS                               2019           987          963         24      2.4
CN2008500000000   20     085   Jackson County, KS                                2019         7,167        6,959        208      2.9
CN2008700000000   20     087   Jefferson County, KS                              2019        10,096        9,788        308      3.1
CN2008900000000   20     089   Jewell County, KS                                 2019         1,291        1,255         36      2.8
CN2009100000000   20     091   Johnson County, KS                                2019       338,777      329,456      9,321      2.8
CN2009300000000   20     093   Kearny County, KS                                 2019         2,047        1,999         48      2.3
CN2009500000000   20     095   Kingman County, KS                                2019         3,434        3,325        109      3.2
CN2009700000000   20     097   Kiowa County, KS                                  2019         1,297        1,267         30      2.3
CN2009900000000   20     099   Labette County, KS                                2019        10,029        9,629        400      4.0
CN2010100000000   20     101   Lane County, KS                                   2019           772          752         20      2.6
CN2010300000000   20     103   Leavenworth County, KS                            2019        36,474       35,225      1,249      3.4
CN2010500000000   20     105   Lincoln County, KS                                2019         1,681        1,642         39      2.3
CN2010700000000   20     107   Linn County, KS                                   2019         4,440        4,176        264      5.9
CN2010900000000   20     109   Logan County, KS                                  2019         1,623        1,590         33      2.0
CN2011100000000   20     111   Lyon County, KS                                   2019        16,666       16,099        567      3.4
CN2011300000000   20     113   McPherson County, KS                              2019        17,171       16,789        382      2.2
CN2011500000000   20     115   Marion County, KS                                 2019         5,991        5,814        177      3.0
CN2011700000000   20     117   Marshall County, KS                               2019         5,492        5,335        157      2.9
CN2011900000000   20     119   Meade County, KS                                  2019         2,155        2,105         50      2.3
CN2012100000000   20     121   Miami County, KS                                  2019        17,476       16,898        578      3.3
CN2012300000000   20     123   Mitchell County, KS                               2019         3,359        3,279         80      2.4
CN2012500000000   20     125   Montgomery County, KS                             2019        14,801       14,196        605      4.1
CN2012700000000   20     127   Morris County, KS                                 2019         2,993        2,912         81      2.7
CN2012900000000   20     129   Morton County, KS                                 2019         1,140        1,107         33      2.9
CN2013100000000   20     131   Nemaha County, KS                                 2019         5,368        5,220        148      2.8
CN2013300000000   20     133   Neosho County, KS                                 2019         6,130        5,850        280      4.6
CN2013500000000   20     135   Ness County, KS                                   2019         1,342        1,308         34      2.5
CN2013700000000   20     137   Norton County, KS                                 2019         2,700        2,641         59      2.2
CN2013900000000   20     139   Osage County, KS                                  2019         7,973        7,689        284      3.6
CN2014100000000   20     141   Osborne County, KS                                2019         2,050        2,009         41      2.0
CN2014300000000   20     143   Ottawa County, KS                                 2019         3,009        2,927         82      2.7
CN2014500000000   20     145   Pawnee County, KS                                 2019         2,873        2,791         82      2.9
CN2014700000000   20     147   Phillips County, KS                               2019         2,638        2,569         69      2.6
CN2014900000000   20     149   Pottawatomie County, KS                           2019        12,410       12,062        348      2.8
CN2015100000000   20     151   Pratt County, KS                                  2019         4,907        4,783        124      2.5
CN2015300000000   20     153   Rawlins County, KS                                2019         1,490        1,457         33      2.2
CN2015500000000   20     155   Reno County, KS                                   2019        29,642       28,692        950      3.2
CN2015700000000   20     157   Republic County, KS                               2019         2,263        2,205         58      2.6
CN2015900000000   20     159   Rice County, KS                                   2019         5,208        5,063        145      2.8
CN2016100000000   20     161   Riley County, KS                                  2019        35,046       34,062        984      2.8
CN2016300000000   20     163   Rooks County, KS                                  2019         2,538        2,448         90      3.5
CN2016500000000   20     165   Rush County, KS                                   2019         1,632        1,586         46      2.8
CN2016700000000   20     167   Russell County, KS                                2019         3,296        3,200         96      2.9
CN2016900000000   20     169   Saline County, KS                                 2019        30,176       29,269        907      3.0
CN2017100000000   20     171   Scott County, KS                                  2019         2,832        2,778         54      1.9
CN2017300000000   20     173   Sedgwick County, KS                               2019       251,155      242,477      8,678      3.5
CN2017500000000   20     175   Seward County, KS                                 2019         9,516        9,222        294      3.1
CN2017700000000   20     177   Shawnee County, KS                                2019        90,410       87,395      3,015      3.3
CN2017900000000   20     179   Sheridan County, KS                               2019         1,405        1,374         31      2.2
CN2018100000000   20     181   Sherman County, KS                                2019         2,844        2,766         78      2.7
CN2018300000000   20     183   Smith County, KS                                  2019         1,973        1,923         50      2.5
CN2018500000000   20     185   Stafford County, KS                               2019         2,010        1,956         54      2.7
CN2018700000000   20     187   Stanton County, KS                                2019           985          960         25      2.5
CN2018900000000   20     189   Stevens County, KS                                2019         2,543        2,476         67      2.6
CN2019100000000   20     191   Sumner County, KS                                 2019        10,903       10,537        366      3.4
CN2019300000000   20     193   Thomas County, KS                                 2019         4,305        4,208         97      2.3
CN2019500000000   20     195   Trego County, KS                                  2019         1,416        1,376         40      2.8
CN2019700000000   20     197   Wabaunsee County, KS                              2019         3,647        3,529        118      3.2
CN2019900000000   20     199   Wallace County, KS                                2019           805          784         21      2.6
CN2020100000000   20     201   Washington County, KS                             2019         2,915        2,838         77      2.6
CN2020300000000   20     203   Wichita County, KS                                2019         1,356        1,329         27      2.0
CN2020500000000   20     205   Wilson County, KS                                 2019         3,947        3,791        156      4.0
CN2020700000000   20     207   Woodson County, KS                                2019         1,608        1,540         68      4.2
CN2020900000000   20     209   Wyandotte County, KS                              2019        77,251       73,917      3,334      4.3
CN2100100000000   21     001   Adair County, KY                                  2019         7,140        6,760        380      5.3
CN2100300000000   21     003   Allen County, KY                                  2019         9,060        8,682        378      4.2
CN2100500000000   21     005   Anderson County, KY                               2019        12,091       11,643        448      3.7
CN2100700000000   21     007   Ballard County, KY                                2019         3,524        3,323        201      5.7
CN2100900000000   21     009   Barren County, KY                                 2019        18,852       18,001        851      4.5
CN2101100000000   21     011   Bath County, KY                                   2019         4,631        4,343        288      6.2
CN2101300000000   21     013   Bell County, KY                                   2019         8,452        7,909        543      6.4
CN2101500000000   21     015   Boone County, KY                                  2019        71,372       68,948      2,424      3.4
CN2101700000000   21     017   Bourbon County, KY                                2019         9,813        9,441        372      3.8
CN2101900000000   21     019   Boyd County, KY                                   2019        17,882       16,869      1,013      5.7
CN2102100000000   21     021   Boyle County, KY                                  2019        12,586       11,999        587      4.7
CN2102300000000   21     023   Bracken County, KY                                2019         3,843        3,656        187      4.9
CN2102500000000   21     025   Breathitt County, KY                              2019         3,493        3,231        262      7.5
CN2102700000000   21     027   Breckinridge County, KY                           2019         7,946        7,523        423      5.3
CN2102900000000   21     029   Bullitt County, KY                                2019        43,068       41,294      1,774      4.1
CN2103100000000   21     031   Butler County, KY                                 2019         5,133        4,886        247      4.8
CN2103300000000   21     033   Caldwell County, KY                               2019         5,473        5,200        273      5.0
CN2103500000000   21     035   Calloway County, KY                               2019        18,799       18,032        767      4.1
CN2103700000000   21     037   Campbell County, KY                               2019        51,083       49,301      1,782      3.5
CN2103900000000   21     039   Carlisle County, KY                               2019         2,235        2,142         93      4.2
CN2104100000000   21     041   Carroll County, KY                                2019         5,329        5,117        212      4.0
CN2104300000000   21     043   Carter County, KY                                 2019         9,783        8,971        812      8.3
CN2104500000000   21     045   Casey County, KY                                  2019         6,704        6,424        280      4.2
CN2104700000000   21     047   Christian County, KY                              2019        25,085       23,683      1,402      5.6
CN2104900000000   21     049   Clark County, KY                                  2019        17,255       16,576        679      3.9
CN2105100000000   21     051   Clay County, KY                                   2019         5,196        4,831        365      7.0
CN2105300000000   21     053   Clinton County, KY                                2019         4,009        3,788        221      5.5
CN2105500000000   21     055   Crittenden County, KY                             2019         3,810        3,625        185      4.9
CN2105700000000   21     057   Cumberland County, KY                             2019         3,185        3,051        134      4.2
CN2105900000000   21     059   Daviess County, KY                                2019        47,567       45,730      1,837      3.9
CN2106100000000   21     061   Edmonson County, KY                               2019         4,841        4,602        239      4.9
CN2106300000000   21     063   Elliott County, KY                                2019         2,041        1,873        168      8.2
CN2106500000000   21     065   Estill County, KY                                 2019         5,388        5,120        268      5.0
CN2106700000000   21     067   Fayette County, KY                                2019       175,864      170,028      5,836      3.3
CN2106900000000   21     069   Fleming County, KY                                2019         6,200        5,866        334      5.4
CN2107100000000   21     071   Floyd County, KY                                  2019        11,048       10,340        708      6.4
CN2107300000000   21     073   Franklin County, KY                               2019        25,333       24,392        941      3.7
CN2107500000000   21     075   Fulton County, KY                                 2019         2,058        1,941        117      5.7
CN2107700000000   21     077   Gallatin County, KY                               2019         4,109        3,945        164      4.0
CN2107900000000   21     079   Garrard County, KY                                2019         7,710        7,352        358      4.6
CN2108100000000   21     081   Grant County, KY                                  2019        11,795       11,307        488      4.1
CN2108300000000   21     083   Graves County, KY                                 2019        15,849       15,122        727      4.6
CN2108500000000   21     085   Grayson County, KY                                2019        11,029       10,477        552      5.0
CN2108700000000   21     087   Green County, KY                                  2019         5,125        4,901        224      4.4
CN2108900000000   21     089   Greenup County, KY                                2019        13,444       12,560        884      6.6
CN2109100000000   21     091   Hancock County, KY                                2019         3,994        3,841        153      3.8
CN2109300000000   21     093   Hardin County, KY                                 2019        49,305       47,280      2,025      4.1
CN2109500000000   21     095   Harlan County, KY                                 2019         6,717        6,072        645      9.6
CN2109700000000   21     097   Harrison County, KY                               2019         8,836        8,457        379      4.3
CN2109900000000   21     099   Hart County, KY                                   2019         7,960        7,582        378      4.7
CN2110100000000   21     101   Henderson County, KY                              2019        22,116       21,270        846      3.8
CN2110300000000   21     103   Henry County, KY                                  2019         8,273        7,970        303      3.7
CN2110500000000   21     105   Hickman County, KY                                2019         1,776        1,690         86      4.8
CN2110700000000   21     107   Hopkins County, KY                                2019        18,562       17,714        848      4.6
CN2110900000000   21     109   Jackson County, KY                                2019         4,132        3,865        267      6.5
CN2111100000000   21     111   Jefferson County, KY                              2019       402,518      386,373     16,145      4.0
