                               Labor Force Data by County, 2012 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1805100000000   18     051   Gibson County, IN                                 2012        17,396       16,205      1,191      6.8
CN1805300000000   18     053   Grant County, IN                                  2012        32,336       29,189      3,147      9.7
CN1805500000000   18     055   Greene County, IN                                 2012        13,811       12,367      1,444     10.5
CN1805700000000   18     057   Hamilton County, IN                               2012       151,112      143,091      8,021      5.3
CN1805900000000   18     059   Hancock County, IN                                2012        35,729       33,107      2,622      7.3
CN1806100000000   18     061   Harrison County, IN                               2012        18,557       17,124      1,433      7.7
CN1806300000000   18     063   Hendricks County, IN                              2012        76,893       72,027      4,866      6.3
CN1806500000000   18     065   Henry County, IN                                  2012        21,143       19,018      2,125     10.1
CN1806700000000   18     067   Howard County, IN                                 2012        35,916       32,658      3,258      9.1
CN1806900000000   18     069   Huntington County, IN                             2012        18,587       16,950      1,637      8.8
CN1807100000000   18     071   Jackson County, IN                                2012        20,486       18,957      1,529      7.5
CN1807300000000   18     073   Jasper County, IN                                 2012        15,970       14,674      1,296      8.1
CN1807500000000   18     075   Jay County, IN                                    2012        10,084        9,285        799      7.9
CN1807700000000   18     077   Jefferson County, IN                              2012        15,221       13,930      1,291      8.5
CN1807900000000   18     079   Jennings County, IN                               2012        13,111       11,760      1,351     10.3
CN1808100000000   18     081   Johnson County, IN                                2012        72,543       67,491      5,052      7.0
CN1808300000000   18     083   Knox County, IN                                   2012        18,717       17,381      1,336      7.1
CN1808500000000   18     085   Kosciusko County, IN                              2012        38,740       35,758      2,982      7.7
CN1808700000000   18     087   LaGrange County, IN                               2012        17,001       15,792      1,209      7.1
CN1808900000000   18     089   Lake County, IN                                   2012       228,905      208,032     20,873      9.1
CN1809100000000   18     091   LaPorte County, IN                                2012        49,697       44,849      4,848      9.8
CN1809300000000   18     093   Lawrence County, IN                               2012        20,554       18,301      2,253     11.0
CN1809500000000   18     095   Madison County, IN                                2012        57,995       52,201      5,794     10.0
CN1809700000000   18     097   Marion County, IN                                 2012       458,377      416,087     42,290      9.2
CN1809900000000   18     099   Marshall County, IN                               2012        22,963       21,074      1,889      8.2
CN1810100000000   18     101   Martin County, IN                                 2012         5,077        4,717        360      7.1
CN1810300000000   18     103   Miami County, IN                                  2012        15,633       14,113      1,520      9.7
CN1810500000000   18     105   Monroe County, IN                                 2012        66,747       61,899      4,848      7.3
CN1810700000000   18     107   Montgomery County, IN                             2012        18,594       17,072      1,522      8.2
CN1810900000000   18     109   Morgan County, IN                                 2012        34,688       31,769      2,919      8.4
CN1811100000000   18     111   Newton County, IN                                 2012         6,923        6,258        665      9.6
CN1811300000000   18     113   Noble County, IN                                  2012        22,618       20,671      1,947      8.6
CN1811500000000   18     115   Ohio County, IN                                   2012         3,181        2,898        283      8.9
CN1811700000000   18     117   Orange County, IN                                 2012         8,776        7,831        945     10.8
CN1811900000000   18     119   Owen County, IN                                   2012         9,827        8,762      1,065     10.8
CN1812100000000   18     121   Parke County, IN                                  2012         6,990        6,274        716     10.2
CN1812300000000   18     123   Perry County, IN                                  2012         8,873        8,128        745      8.4
CN1812500000000   18     125   Pike County, IN                                   2012         6,130        5,679        451      7.4
CN1812700000000   18     127   Porter County, IN                                 2012        82,382       76,116      6,266      7.6
CN1812900000000   18     129   Posey County, IN                                  2012        13,190       12,299        891      6.8
CN1813100000000   18     131   Pulaski County, IN                                2012         6,271        5,808        463      7.4
CN1813300000000   18     133   Putnam County, IN                                 2012        16,338       14,721      1,617      9.9
CN1813500000000   18     135   Randolph County, IN                               2012        12,761       11,541      1,220      9.6
CN1813700000000   18     137   Ripley County, IN                                 2012        13,847       12,602      1,245      9.0
CN1813900000000   18     139   Rush County, IN                                   2012         8,377        7,665        712      8.5
CN1814100000000   18     141   St. Joseph County, IN                             2012       127,769      115,689     12,080      9.5
CN1814300000000   18     143   Scott County, IN                                  2012        10,181        9,133      1,048     10.3
CN1814500000000   18     145   Shelby County, IN                                 2012        22,318       20,453      1,865      8.4
CN1814700000000   18     147   Spencer County, IN                                2012        10,791       10,012        779      7.2
CN1814900000000   18     149   Starke County, IN                                 2012        10,108        9,036      1,072     10.6
CN1815100000000   18     151   Steuben County, IN                                2012        18,914       17,536      1,378      7.3
CN1815300000000   18     153   Sullivan County, IN                               2012         8,803        7,982        821      9.3
CN1815500000000   18     155   Switzerland County, IN                            2012         4,890        4,512        378      7.7
CN1815700000000   18     157   Tippecanoe County, IN                             2012        88,448       82,294      6,154      7.0
CN1815900000000   18     159   Tipton County, IN                                 2012         8,009        7,387        622      7.8
CN1816100000000   18     161   Union County, IN                                  2012         3,557        3,270        287      8.1
CN1816300000000   18     163   Vanderburgh County, IN                            2012        91,824       84,785      7,039      7.7
CN1816500000000   18     165   Vermillion County, IN                             2012         7,468        6,617        851     11.4
CN1816700000000   18     167   Vigo County, IN                                   2012        50,131       45,159      4,972      9.9
CN1816900000000   18     169   Wabash County, IN                                 2012        15,693       14,361      1,332      8.5
CN1817100000000   18     171   Warren County, IN                                 2012         4,198        3,888        310      7.4
CN1817300000000   18     173   Warrick County, IN                                2012        30,814       28,718      2,096      6.8
CN1817500000000   18     175   Washington County, IN                             2012        13,174       11,930      1,244      9.4
CN1817700000000   18     177   Wayne County, IN                                  2012        30,691       27,655      3,036      9.9
CN1817900000000   18     179   Wells County, IN                                  2012        13,711       12,727        984      7.2
CN1818100000000   18     181   White County, IN                                  2012        13,028       12,013      1,015      7.8
CN1818300000000   18     183   Whitley County, IN                                2012        16,903       15,557      1,346      8.0
CN1900100000000   19     001   Adair County, IA                                  2012         4,047        3,870        177      4.4
CN1900300000000   19     003   Adams County, IA                                  2012         2,183        2,096         87      4.0
CN1900500000000   19     005   Allamakee County, IA                              2012         7,593        7,104        489      6.4
CN1900700000000   19     007   Appanoose County, IA                              2012         5,986        5,596        390      6.5
CN1900900000000   19     009   Audubon County, IA                                2012         3,215        3,061        154      4.8
CN1901100000000   19     011   Benton County, IA                                 2012        13,771       13,040        731      5.3
CN1901300000000   19     013   Black Hawk County, IA                             2012        71,210       67,341      3,869      5.4
CN1901500000000   19     015   Boone County, IA                                  2012        14,568       13,937        631      4.3
CN1901700000000   19     017   Bremer County, IA                                 2012        13,864       13,332        532      3.8
CN1901900000000   19     019   Buchanan County, IA                               2012        11,023       10,493        530      4.8
CN1902100000000   19     021   Buena Vista County, IA                            2012        11,224       10,757        467      4.2
CN1902300000000   19     023   Butler County, IA                                 2012         8,210        7,839        371      4.5
CN1902500000000   19     025   Calhoun County, IA                                2012         4,427        4,183        244      5.5
CN1902700000000   19     027   Carroll County, IA                                2012        11,335       10,910        425      3.7
CN1902900000000   19     029   Cass County, IA                                   2012         7,192        6,818        374      5.2
CN1903100000000   19     031   Cedar County, IA                                  2012        10,662       10,177        485      4.5
CN1903300000000   19     033   Cerro Gordo County, IA                            2012        23,718       22,393      1,325      5.6
CN1903500000000   19     035   Cherokee County, IA                               2012         6,855        6,558        297      4.3
CN1903700000000   19     037   Chickasaw County, IA                              2012         6,294        5,967        327      5.2
CN1903900000000   19     039   Clarke County, IA                                 2012         4,609        4,332        277      6.0
CN1904100000000   19     041   Clay County, IA                                   2012         8,882        8,434        448      5.0
CN1904300000000   19     043   Clayton County, IA                                2012        10,164        9,586        578      5.7
CN1904500000000   19     045   Clinton County, IA                                2012        25,089       23,547      1,542      6.1
CN1904700000000   19     047   Crawford County, IA                               2012         8,755        8,364        391      4.5
CN1904900000000   19     049   Dallas County, IA                                 2012        39,157       37,627      1,530      3.9
CN1905100000000   19     051   Davis County, IA                                  2012         4,090        3,854        236      5.8
CN1905300000000   19     053   Decatur County, IA                                2012         4,242        4,054        188      4.4
CN1905500000000   19     055   Delaware County, IA                               2012        10,254        9,795        459      4.5
CN1905700000000   19     057   Des Moines County, IA                             2012        20,088       18,853      1,235      6.1
CN1905900000000   19     059   Dickinson County, IA                              2012         9,177        8,659        518      5.6
CN1906100000000   19     061   Dubuque County, IA                                2012        54,612       52,139      2,473      4.5
CN1906300000000   19     063   Emmet County, IA                                  2012         5,712        5,457        255      4.5
CN1906500000000   19     065   Fayette County, IA                                2012        10,792       10,205        587      5.4
CN1906700000000   19     067   Floyd County, IA                                  2012         8,123        7,616        507      6.2
CN1906900000000   19     069   Franklin County, IA                               2012         5,811        5,551        260      4.5
CN1907100000000   19     071   Fremont County, IA                                2012         4,008        3,803        205      5.1
CN1907300000000   19     073   Greene County, IA                                 2012         5,116        4,862        254      5.0
CN1907500000000   19     075   Grundy County, IA                                 2012         6,650        6,347        303      4.6
CN1907700000000   19     077   Guthrie County, IA                                2012         5,554        5,242        312      5.6
CN1907900000000   19     079   Hamilton County, IA                               2012         7,046        6,560        486      6.9
CN1908100000000   19     081   Hancock County, IA                                2012         5,980        5,707        273      4.6
CN1908300000000   19     083   Hardin County, IA                                 2012         8,755        8,287        468      5.3
CN1908500000000   19     085   Harrison County, IA                               2012         7,535        7,155        380      5.0
CN1908700000000   19     087   Henry County, IA                                  2012         9,619        9,048        571      5.9
CN1908900000000   19     089   Howard County, IA                                 2012         5,199        4,959        240      4.6
CN1909100000000   19     091   Humboldt County, IA                               2012         5,156        4,938        218      4.2
CN1909300000000   19     093   Ida County, IA                                    2012         3,772        3,620        152      4.0
CN1909500000000   19     095   Iowa County, IA                                   2012         9,593        9,161        432      4.5
CN1909700000000   19     097   Jackson County, IA                                2012        10,816       10,225        591      5.5
CN1909900000000   19     099   Jasper County, IA                                 2012        18,539       17,436      1,103      5.9
CN1910100000000   19     101   Jefferson County, IA                              2012         8,759        8,299        460      5.3
CN1910300000000   19     103   Johnson County, IA                                2012        80,279       77,324      2,955      3.7
CN1910500000000   19     105   Jones County, IA                                  2012        10,674       10,112        562      5.3
CN1910700000000   19     107   Keokuk County, IA                                 2012         5,423        5,126        297      5.5
CN1910900000000   19     109   Kossuth County, IA                                2012         8,383        8,058        325      3.9
CN1911100000000   19     111   Lee County, IA                                    2012        17,477       16,219      1,258      7.2
CN1911300000000   19     113   Linn County, IA                                   2012       118,866      112,662      6,204      5.2
CN1911500000000   19     115   Louisa County, IA                                 2012         5,787        5,470        317      5.5
CN1911700000000   19     117   Lucas County, IA                                  2012         4,183        3,984        199      4.8
CN1911900000000   19     119   Lyon County, IA                                   2012         6,832        6,630        202      3.0
CN1912100000000   19     121   Madison County, IA                                2012         8,134        7,681        453      5.6
CN1912300000000   19     123   Mahaska County, IA                                2012        11,635       11,032        603      5.2
CN1912500000000   19     125   Marion County, IA                                 2012        17,061       16,241        820      4.8
CN1912700000000   19     127   Marshall County, IA                               2012        19,796       18,525      1,271      6.4
CN1912900000000   19     129   Mills County, IA                                  2012         7,263        6,929        334      4.6
CN1913100000000   19     131   Mitchell County, IA                               2012         5,551        5,298        253      4.6
CN1913300000000   19     133   Monona County, IA                                 2012         4,534        4,244        290      6.4
CN1913500000000   19     135   Monroe County, IA                                 2012         3,978        3,749        229      5.8
CN1913700000000   19     137   Montgomery County, IA                             2012         5,031        4,775        256      5.1
CN1913900000000   19     139   Muscatine County, IA                              2012        21,234       20,018      1,216      5.7
CN1914100000000   19     141   O'Brien County, IA                                2012         8,039        7,733        306      3.8
CN1914300000000   19     143   Osceola County, IA                                2012         3,383        3,243        140      4.1
CN1914500000000   19     145   Page County, IA                                   2012         6,674        6,315        359      5.4
CN1914700000000   19     147   Palo Alto County, IA                              2012         4,756        4,553        203      4.3
CN1914900000000   19     149   Plymouth County, IA                               2012        14,189       13,608        581      4.1
CN1915100000000   19     151   Pocahontas County, IA                             2012         4,161        3,993        168      4.0
CN1915300000000   19     153   Polk County, IA                                   2012       244,092      231,443     12,649      5.2
CN1915500000000   19     155   Pottawattamie County, IA                          2012        48,451       46,000      2,451      5.1
CN1915700000000   19     157   Poweshiek County, IA                              2012        10,155        9,661        494      4.9
CN1915900000000   19     159   Ringgold County, IA                               2012         2,537        2,425        112      4.4
CN1916100000000   19     161   Sac County, IA                                    2012         5,502        5,269        233      4.2
CN1916300000000   19     163   Scott County, IA                                  2012        87,236       82,233      5,003      5.7
CN1916500000000   19     165   Shelby County, IA                                 2012         6,990        6,727        263      3.8
CN1916700000000   19     167   Sioux County, IA                                  2012        19,371       18,702        669      3.5
CN1916900000000   19     169   Story County, IA                                  2012        53,316       51,414      1,902      3.6
CN1917100000000   19     171   Tama County, IA                                   2012         9,087        8,542        545      6.0
CN1917300000000   19     173   Taylor County, IA                                 2012         3,142        3,014        128      4.1
CN1917500000000   19     175   Union County, IA                                  2012         6,852        6,505        347      5.1
CN1917700000000   19     177   Van Buren County, IA                              2012         3,799        3,579        220      5.8
CN1917900000000   19     179   Wapello County, IA                                2012        17,888       16,645      1,243      6.9
CN1918100000000   19     181   Warren County, IA                                 2012        25,880       24,645      1,235      4.8
CN1918300000000   19     183   Washington County, IA                             2012        12,148       11,637        511      4.2
CN1918500000000   19     185   Wayne County, IA                                  2012         2,792        2,640        152      5.4
CN1918700000000   19     187   Webster County, IA                                2012        19,273       18,056      1,217      6.3
CN1918900000000   19     189   Winnebago County, IA                              2012         5,115        4,842        273      5.3
CN1919100000000   19     191   Winneshiek County, IA                             2012        11,884       11,336        548      4.6
CN1919300000000   19     193   Woodbury County, IA                               2012        54,272       51,436      2,836      5.2
CN1919500000000   19     195   Worth County, IA                                  2012         4,220        3,990        230      5.5
CN1919700000000   19     197   Wright County, IA                                 2012         6,790        6,426        364      5.4
CN2000100000000   20     001   Allen County, KS                                  2012         6,863        6,372        491      7.2
CN2000300000000   20     003   Anderson County, KS                               2012         4,300        4,020        280      6.5
CN2000500000000   20     005   Atchison County, KS                               2012         7,836        7,229        607      7.7
CN2000700000000   20     007   Barber County, KS                                 2012         2,730        2,624        106      3.9
CN2000900000000   20     009   Barton County, KS                                 2012        14,963       14,289        674      4.5
CN2001100000000   20     011   Bourbon County, KS                                2012         6,715        6,199        516      7.7
CN2001300000000   20     013   Brown County, KS                                  2012         5,236        4,955        281      5.4
CN2001500000000   20     015   Butler County, KS                                 2012        31,996       30,002      1,994      6.2
CN2001700000000   20     017   Chase County, KS                                  2012         1,325        1,255         70      5.3
CN2001900000000   20     019   Chautauqua County, KS                             2012         1,695        1,584        111      6.5
CN2002100000000   20     021   Cherokee County, KS                               2012        10,571        9,745        826      7.8
CN2002300000000   20     023   Cheyenne County, KS                               2012         1,330        1,282         48      3.6
CN2002500000000   20     025   Clark County, KS                                  2012         1,201        1,159         42      3.5
CN2002700000000   20     027   Clay County, KS                                   2012         4,246        4,027        219      5.2
CN2002900000000   20     029   Cloud County, KS                                  2012         4,573        4,345        228      5.0
CN2003100000000   20     031   Coffey County, KS                                 2012         4,519        4,203        316      7.0
CN2003300000000   20     033   Comanche County, KS                               2012           999          960         39      3.9
CN2003500000000   20     035   Cowley County, KS                                 2012        17,215       16,152      1,063      6.2
CN2003700000000   20     037   Crawford County, KS                               2012        19,284       18,004      1,280      6.6
CN2003900000000   20     039   Decatur County, KS                                2012         1,401        1,339         62      4.4
CN2004100000000   20     041   Dickinson County, KS                              2012        10,060        9,452        608      6.0
CN2004300000000   20     043   Doniphan County, KS                               2012         4,392        4,117        275      6.3
CN2004500000000   20     045   Douglas County, KS                                2012        63,496       60,235      3,261      5.1
CN2004700000000   20     047   Edwards County, KS                                2012         1,642        1,576         66      4.0
CN2004900000000   20     049   Elk County, KS                                    2012         1,348        1,256         92      6.8
CN2005100000000   20     051   Ellis County, KS                                  2012        18,020       17,403        617      3.4
CN2005300000000   20     053   Ellsworth County, KS                              2012         3,487        3,365        122      3.5
CN2005500000000   20     055   Finney County, KS                                 2012        20,154       19,254        900      4.5
CN2005700000000   20     057   Ford County, KS                                   2012        18,822       18,095        727      3.9
CN2005900000000   20     059   Franklin County, KS                               2012        13,977       12,960      1,017      7.3
CN2006100000000   20     061   Geary County, KS                                  2012        12,807       11,697      1,110      8.7
CN2006300000000   20     063   Gove County, KS                                   2012         1,513        1,468         45      3.0
CN2006500000000   20     065   Graham County, KS                                 2012         1,386        1,339         47      3.4
CN2006700000000   20     067   Grant County, KS                                  2012         3,987        3,832        155      3.9
CN2006900000000   20     069   Gray County, KS                                   2012         3,562        3,451        111      3.1
CN2007100000000   20     071   Greeley County, KS                                2012           884          857         27      3.1
CN2007300000000   20     073   Greenwood County, KS                              2012         3,426        3,234        192      5.6
CN2007500000000   20     075   Hamilton County, KS                               2012         1,825        1,776         49      2.7
CN2007700000000   20     077   Harper County, KS                                 2012         3,107        2,972        135      4.3
CN2007900000000   20     079   Harvey County, KS                                 2012        17,249       16,312        937      5.4
CN2008100000000   20     081   Haskell County, KS                                2012         2,462        2,379         83      3.4
CN2008300000000   20     083   Hodgeman County, KS                               2012         1,111        1,073         38      3.4
CN2008500000000   20     085   Jackson County, KS                                2012         7,345        6,932        413      5.6
CN2008700000000   20     087   Jefferson County, KS                              2012        10,240        9,620        620      6.1
CN2008900000000   20     089   Jewell County, KS                                 2012         1,449        1,387         62      4.3
CN2009100000000   20     091   Johnson County, KS                                2012       310,263      296,014     14,249      4.6
CN2009300000000   20     093   Kearny County, KS                                 2012         2,170        2,084         86      4.0
CN2009500000000   20     095   Kingman County, KS                                2012         3,768        3,537        231      6.1
CN2009700000000   20     097   Kiowa County, KS                                  2012         1,407        1,354         53      3.8
CN2009900000000   20     099   Labette County, KS                                2012        10,711        9,858        853      8.0
CN2010100000000   20     101   Lane County, KS                                   2012           900          859         41      4.6
CN2010300000000   20     103   Leavenworth County, KS                            2012        34,446       32,240      2,206      6.4
CN2010500000000   20     105   Lincoln County, KS                                2012         1,847        1,757         90      4.9
CN2010700000000   20     107   Linn County, KS                                   2012         4,382        3,949        433      9.9
CN2010900000000   20     109   Logan County, KS                                  2012         1,754        1,701         53      3.0
CN2011100000000   20     111   Lyon County, KS                                   2012        17,227       16,227      1,000      5.8
CN2011300000000   20     113   McPherson County, KS                              2012        16,654       15,969        685      4.1
CN2011500000000   20     115   Marion County, KS                                 2012         6,344        6,019        325      5.1
CN2011700000000   20     117   Marshall County, KS                               2012         6,084        5,830        254      4.2
CN2011900000000   20     119   Meade County, KS                                  2012         2,470        2,387         83      3.4
CN2012100000000   20     121   Miami County, KS                                  2012        16,755       15,694      1,061      6.3
CN2012300000000   20     123   Mitchell County, KS                               2012         3,868        3,752        116      3.0
CN2012500000000   20     125   Montgomery County, KS                             2012        18,407       16,984      1,423      7.7
CN2012700000000   20     127   Morris County, KS                                 2012         3,203        3,008        195      6.1
CN2012900000000   20     129   Morton County, KS                                 2012         1,655        1,594         61      3.7
CN2013100000000   20     131   Nemaha County, KS                                 2012         5,997        5,780        217      3.6
CN2013300000000   20     133   Neosho County, KS                                 2012         6,895        6,288        607      8.8
CN2013500000000   20     135   Ness County, KS                                   2012         1,626        1,573         53      3.3
CN2013700000000   20     137   Norton County, KS                                 2012         3,144        3,046         98      3.1
CN2013900000000   20     139   Osage County, KS                                  2012         8,343        7,738        605      7.3
CN2014100000000   20     141   Osborne County, KS                                2012         2,172        2,079         93      4.3
CN2014300000000   20     143   Ottawa County, KS                                 2012         3,220        3,046        174      5.4
CN2014500000000   20     145   Pawnee County, KS                                 2012         3,421        3,281        140      4.1
CN2014700000000   20     147   Phillips County, KS                               2012         3,012        2,877        135      4.5
CN2014900000000   20     149   Pottawatomie County, KS                           2012        11,582       11,038        544      4.7
CN2015100000000   20     151   Pratt County, KS                                  2012         5,436        5,192        244      4.5
CN2015300000000   20     153   Rawlins County, KS                                2012         1,569        1,526         43      2.7
CN2015500000000   20     155   Reno County, KS                                   2012        32,067       30,318      1,749      5.5
CN2015700000000   20     157   Republic County, KS                               2012         2,611        2,511        100      3.8
CN2015900000000   20     159   Rice County, KS                                   2012         5,403        5,162        241      4.5
CN2016100000000   20     161   Riley County, KS                                  2012        36,247       34,667      1,580      4.4
CN2016300000000   20     163   Rooks County, KS                                  2012         2,767        2,639        128      4.6
CN2016500000000   20     165   Rush County, KS                                   2012         1,891        1,803         88      4.7
CN2016700000000   20     167   Russell County, KS                                2012         3,808        3,652        156      4.1
CN2016900000000   20     169   Saline County, KS                                 2012        30,708       28,940      1,768      5.8
CN2017100000000   20     171   Scott County, KS                                  2012         2,775        2,690         85      3.1
CN2017300000000   20     173   Sedgwick County, KS                               2012       246,743      229,760     16,983      6.9
CN2017500000000   20     175   Seward County, KS                                 2012        10,828       10,383        445      4.1
CN2017700000000   20     177   Shawnee County, KS                                2012        91,978       86,288      5,690      6.2
CN2017900000000   20     179   Sheridan County, KS                               2012         1,546        1,503         43      2.8
CN2018100000000   20     181   Sherman County, KS                                2012         3,217        3,094        123      3.8
CN2018300000000   20     183   Smith County, KS                                  2012         2,215        2,128         87      3.9
CN2018500000000   20     185   Stafford County, KS                               2012         2,218        2,115        103      4.6
CN2018700000000   20     187   Stanton County, KS                                2012         1,048        1,011         37      3.5
CN2018900000000   20     189   Stevens County, KS                                2012         2,886        2,784        102      3.5
CN2019100000000   20     191   Sumner County, KS                                 2012        11,298       10,578        720      6.4
CN2019300000000   20     193   Thomas County, KS                                 2012         4,542        4,385        157      3.5
CN2019500000000   20     195   Trego County, KS                                  2012         1,509        1,444         65      4.3
CN2019700000000   20     197   Wabaunsee County, KS                              2012         3,786        3,581        205      5.4
CN2019900000000   20     199   Wallace County, KS                                2012           872          835         37      4.2
CN2020100000000   20     201   Washington County, KS                             2012         3,248        3,113        135      4.2
CN2020300000000   20     203   Wichita County, KS                                2012         1,332        1,262         70      5.3
CN2020500000000   20     205   Wilson County, KS                                 2012         4,188        3,772        416      9.9
CN2020700000000   20     207   Woodson County, KS                                2012         1,644        1,542        102      6.2
CN2020900000000   20     209   Wyandotte County, KS                              2012        74,381       68,103      6,278      8.4
CN2100100000000   21     001   Adair County, KY                                  2012         7,826        7,083        743      9.5
CN2100300000000   21     003   Allen County, KY                                  2012         9,024        8,302        722      8.0
CN2100500000000   21     005   Anderson County, KY                               2012        11,540       10,744        796      6.9
CN2100700000000   21     007   Ballard County, KY                                2012         3,881        3,527        354      9.1
CN2100900000000   21     009   Barren County, KY                                 2012        19,833       18,273      1,560      7.9
CN2101100000000   21     011   Bath County, KY                                   2012         4,890        4,382        508     10.4
CN2101300000000   21     013   Bell County, KY                                   2012        10,269        9,043      1,226     11.9
CN2101500000000   21     015   Boone County, KY                                  2012        65,398       60,924      4,474      6.8
CN2101700000000   21     017   Bourbon County, KY                                2012         9,847        9,132        715      7.3
CN2101900000000   21     019   Boyd County, KY                                   2012        20,080       18,210      1,870      9.3
CN2102100000000   21     021   Boyle County, KY                                  2012        13,074       11,900      1,174      9.0
CN2102300000000   21     023   Bracken County, KY                                2012         3,950        3,577        373      9.4
CN2102500000000   21     025   Breathitt County, KY                              2012         4,538        3,882        656     14.5
CN2102700000000   21     027   Breckinridge County, KY                           2012         8,282        7,482        800      9.7
CN2102900000000   21     029   Bullitt County, KY                                2012        39,265       36,099      3,166      8.1
CN2103100000000   21     031   Butler County, KY                                 2012         5,411        4,925        486      9.0
CN2103300000000   21     033   Caldwell County, KY                               2012         5,677        5,205        472      8.3
CN2103500000000   21     035   Calloway County, KY                               2012        18,306       17,014      1,292      7.1
CN2103700000000   21     037   Campbell County, KY                               2012        48,813       45,437      3,376      6.9
CN2103900000000   21     039   Carlisle County, KY                               2012         2,341        2,154        187      8.0
CN2104100000000   21     041   Carroll County, KY                                2012         5,065        4,547        518     10.2
CN2104300000000   21     043   Carter County, KY                                 2012        11,492       10,056      1,436     12.5
CN2104500000000   21     045   Casey County, KY                                  2012         6,861        6,287        574      8.4
CN2104700000000   21     047   Christian County, KY                              2012        26,742       24,249      2,493      9.3
CN2104900000000   21     049   Clark County, KY                                  2012        17,416       15,998      1,418      8.1
CN2105100000000   21     051   Clay County, KY                                   2012         5,956        5,123        833     14.0
CN2105300000000   21     053   Clinton County, KY                                2012         4,250        3,788        462     10.9
CN2105500000000   21     055   Crittenden County, KY                             2012         4,159        3,839        320      7.7
CN2105700000000   21     057   Cumberland County, KY                             2012         3,119        2,783        336     10.8
CN2105900000000   21     059   Daviess County, KY                                2012        48,254       44,882      3,372      7.0
CN2106100000000   21     061   Edmonson County, KY                               2012         5,033        4,532        501     10.0
CN2106300000000   21     063   Elliott County, KY                                2012         2,304        1,973        331     14.4
CN2106500000000   21     065   Estill County, KY                                 2012         5,619        5,058        561     10.0
CN2106700000000   21     067   Fayette County, KY                                2012       166,267      156,579      9,688      5.8
CN2106900000000   21     069   Fleming County, KY                                2012         6,478        5,892        586      9.0
CN2107100000000   21     071   Floyd County, KY                                  2012        13,738       12,144      1,594     11.6
CN2107300000000   21     073   Franklin County, KY                               2012        24,555       22,914      1,641      6.7
CN2107500000000   21     075   Fulton County, KY                                 2012         2,483        2,202        281     11.3
CN2107700000000   21     077   Gallatin County, KY                               2012         3,944        3,576        368      9.3
CN2107900000000   21     079   Garrard County, KY                                2012         7,752        7,098        654      8.4
CN2108100000000   21     081   Grant County, KY                                  2012        11,501       10,462      1,039      9.0
CN2108300000000   21     083   Graves County, KY                                 2012        16,667       15,293      1,374      8.2
CN2108500000000   21     085   Grayson County, KY                                2012        11,312       10,150      1,162     10.3
CN2108700000000   21     087   Green County, KY                                  2012         5,454        5,000        454      8.3
CN2108900000000   21     089   Greenup County, KY                                2012        15,042       13,553      1,489      9.9
CN2109100000000   21     091   Hancock County, KY                                2012         4,150        3,853        297      7.2
CN2109300000000   21     093   Hardin County, KY                                 2012        47,576       43,682      3,894      8.2
CN2109500000000   21     095   Harlan County, KY                                 2012         9,926        8,527      1,399     14.1
CN2109700000000   21     097   Harrison County, KY                               2012         8,901        8,199        702      7.9
CN2109900000000   21     099   Hart County, KY                                   2012         8,138        7,464        674      8.3
CN2110100000000   21     101   Henderson County, KY                              2012        22,636       20,932      1,704      7.5
CN2110300000000   21     103   Henry County, KY                                  2012         7,700        7,138        562      7.3
CN2110500000000   21     105   Hickman County, KY                                2012         2,165        1,990        175      8.1
CN2110700000000   21     107   Hopkins County, KY                                2012        21,582       19,918      1,664      7.7
CN2110900000000   21     109   Jackson County, KY                                2012         5,177        4,568        609     11.8
CN2111100000000   21     111   Jefferson County, KY                              2012       382,602      352,234     30,368      7.9
CN2111300000000   21     113   Jessamine County, KY                              2012        24,812       23,151      1,661      6.7
CN2111500000000   21     115   Johnson County, KY                                2012         8,597        7,724        873     10.2
CN2111700000000   21     117   Kenton County, KY                                 2012        84,380       78,150      6,230      7.4
CN2111900000000   21     119   Knott County, KY                                  2012         5,829        5,025        804     13.8
CN2112100000000   21     121   Knox County, KY                                   2012        10,555        9,201      1,354     12.8
CN2112300000000   21     123   Larue County, KY                                  2012         5,950        5,440        510      8.6
CN2112500000000   21     125   Laurel County, KY                                 2012        24,895       22,361      2,534     10.2
CN2112700000000   21     127   Lawrence County, KY                               2012         5,636        5,039        597     10.6
CN2112900000000   21     129   Lee County, KY                                    2012         2,431        2,124        307     12.6
CN2113100000000   21     131   Leslie County, KY                                 2012         3,594        3,081        513     14.3
CN2113300000000   21     133   Letcher County, KY                                2012         8,582        7,425      1,157     13.5
CN2113500000000   21     135   Lewis County, KY                                  2012         5,382        4,755        627     11.6
