                               Labor Force Data by County, 2011 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN1906700000000   19     067   Floyd County, IA                                  2011         8,289        7,752        537      6.5
CN1906900000000   19     069   Franklin County, IA                               2011         5,969        5,663        306      5.1
CN1907100000000   19     071   Fremont County, IA                                2011         3,966        3,737        229      5.8
CN1907300000000   19     073   Greene County, IA                                 2011         5,187        4,897        290      5.6
CN1907500000000   19     075   Grundy County, IA                                 2011         6,701        6,367        334      5.0
CN1907700000000   19     077   Guthrie County, IA                                2011         5,689        5,341        348      6.1
CN1907900000000   19     079   Hamilton County, IA                               2011         7,467        6,810        657      8.8
CN1908100000000   19     081   Hancock County, IA                                2011         5,936        5,604        332      5.6
CN1908300000000   19     083   Hardin County, IA                                 2011         8,984        8,456        528      5.9
CN1908500000000   19     085   Harrison County, IA                               2011         7,816        7,383        433      5.5
CN1908700000000   19     087   Henry County, IA                                  2011         9,827        9,159        668      6.8
CN1908900000000   19     089   Howard County, IA                                 2011         5,319        5,035        284      5.3
CN1909100000000   19     091   Humboldt County, IA                               2011         5,169        4,909        260      5.0
CN1909300000000   19     093   Ida County, IA                                    2011         3,792        3,608        184      4.9
CN1909500000000   19     095   Iowa County, IA                                   2011         9,606        9,125        481      5.0
CN1909700000000   19     097   Jackson County, IA                                2011        10,988       10,274        714      6.5
CN1909900000000   19     099   Jasper County, IA                                 2011        18,601       17,355      1,246      6.7
CN1910100000000   19     101   Jefferson County, IA                              2011         8,814        8,286        528      6.0
CN1910300000000   19     103   Johnson County, IA                                2011        79,653       76,439      3,214      4.0
CN1910500000000   19     105   Jones County, IA                                  2011        10,912       10,278        634      5.8
CN1910700000000   19     107   Keokuk County, IA                                 2011         5,470        5,135        335      6.1
CN1910900000000   19     109   Kossuth County, IA                                2011         8,352        7,988        364      4.4
CN1911100000000   19     111   Lee County, IA                                    2011        17,436       16,016      1,420      8.1
CN1911300000000   19     113   Linn County, IA                                   2011       119,353      112,574      6,779      5.7
CN1911500000000   19     115   Louisa County, IA                                 2011         5,904        5,544        360      6.1
CN1911700000000   19     117   Lucas County, IA                                  2011         4,184        3,963        221      5.3
CN1911900000000   19     119   Lyon County, IA                                   2011         6,774        6,563        211      3.1
CN1912100000000   19     121   Madison County, IA                                2011         8,272        7,779        493      6.0
CN1912300000000   19     123   Mahaska County, IA                                2011        11,831       11,141        690      5.8
CN1912500000000   19     125   Marion County, IA                                 2011        17,159       16,225        934      5.4
CN1912700000000   19     127   Marshall County, IA                               2011        20,043       18,725      1,318      6.6
CN1912900000000   19     129   Mills County, IA                                  2011         7,445        7,077        368      4.9
CN1913100000000   19     131   Mitchell County, IA                               2011         5,651        5,383        268      4.7
CN1913300000000   19     133   Monona County, IA                                 2011         4,773        4,442        331      6.9
CN1913500000000   19     135   Monroe County, IA                                 2011         4,033        3,762        271      6.7
CN1913700000000   19     137   Montgomery County, IA                             2011         5,033        4,738        295      5.9
CN1913900000000   19     139   Muscatine County, IA                              2011        21,405       19,997      1,408      6.6
CN1914100000000   19     141   O'Brien County, IA                                2011         8,102        7,763        339      4.2
CN1914300000000   19     143   Osceola County, IA                                2011         3,526        3,369        157      4.5
CN1914500000000   19     145   Page County, IA                                   2011         6,855        6,464        391      5.7
CN1914700000000   19     147   Palo Alto County, IA                              2011         4,773        4,549        224      4.7
CN1914900000000   19     149   Plymouth County, IA                               2011        14,245       13,610        635      4.5
CN1915100000000   19     151   Pocahontas County, IA                             2011         4,080        3,901        179      4.4
CN1915300000000   19     153   Polk County, IA                                   2011       242,920      229,153     13,767      5.7
CN1915500000000   19     155   Pottawattamie County, IA                          2011        49,527       46,759      2,768      5.6
CN1915700000000   19     157   Poweshiek County, IA                              2011        10,393        9,814        579      5.6
CN1915900000000   19     159   Ringgold County, IA                               2011         2,599        2,480        119      4.6
CN1916100000000   19     161   Sac County, IA                                    2011         5,616        5,368        248      4.4
CN1916300000000   19     163   Scott County, IA                                  2011        87,075       81,733      5,342      6.1
CN1916500000000   19     165   Shelby County, IA                                 2011         6,715        6,425        290      4.3
CN1916700000000   19     167   Sioux County, IA                                  2011        19,525       18,806        719      3.7
CN1916900000000   19     169   Story County, IA                                  2011        53,195       51,099      2,096      3.9
CN1917100000000   19     171   Tama County, IA                                   2011         9,187        8,626        561      6.1
CN1917300000000   19     173   Taylor County, IA                                 2011         3,150        3,001        149      4.7
CN1917500000000   19     175   Union County, IA                                  2011         6,957        6,591        366      5.3
CN1917700000000   19     177   Van Buren County, IA                              2011         3,848        3,605        243      6.3
CN1917900000000   19     179   Wapello County, IA                                2011        18,114       16,818      1,296      7.2
CN1918100000000   19     181   Warren County, IA                                 2011        25,946       24,601      1,345      5.2
CN1918300000000   19     183   Washington County, IA                             2011        12,310       11,733        577      4.7
CN1918500000000   19     185   Wayne County, IA                                  2011         2,823        2,667        156      5.5
CN1918700000000   19     187   Webster County, IA                                2011        19,770       18,392      1,378      7.0
CN1918900000000   19     189   Winnebago County, IA                              2011         5,444        5,116        328      6.0
CN1919100000000   19     191   Winneshiek County, IA                             2011        12,109       11,506        603      5.0
CN1919300000000   19     193   Woodbury County, IA                               2011        54,547       51,419      3,128      5.7
CN1919500000000   19     195   Worth County, IA                                  2011         4,287        4,013        274      6.4
CN1919700000000   19     197   Wright County, IA                                 2011         6,786        6,321        465      6.9
CN2000100000000   20     001   Allen County, KS                                  2011         7,032        6,468        564      8.0
CN2000300000000   20     003   Anderson County, KS                               2011         4,490        4,148        342      7.6
CN2000500000000   20     005   Atchison County, KS                               2011         7,926        7,209        717      9.0
CN2000700000000   20     007   Barber County, KS                                 2011         2,778        2,667        111      4.0
CN2000900000000   20     009   Barton County, KS                                 2011        15,036       14,252        784      5.2
CN2001100000000   20     011   Bourbon County, KS                                2011         6,876        6,259        617      9.0
CN2001300000000   20     013   Brown County, KS                                  2011         5,186        4,877        309      6.0
CN2001500000000   20     015   Butler County, KS                                 2011        32,445       30,171      2,274      7.0
CN2001700000000   20     017   Chase County, KS                                  2011         1,338        1,265         73      5.5
CN2001900000000   20     019   Chautauqua County, KS                             2011         1,699        1,559        140      8.2
CN2002100000000   20     021   Cherokee County, KS                               2011        10,801        9,924        877      8.1
CN2002300000000   20     023   Cheyenne County, KS                               2011         1,346        1,288         58      4.3
CN2002500000000   20     025   Clark County, KS                                  2011         1,211        1,165         46      3.8
CN2002700000000   20     027   Clay County, KS                                   2011         4,389        4,141        248      5.7
CN2002900000000   20     029   Cloud County, KS                                  2011         4,527        4,279        248      5.5
CN2003100000000   20     031   Coffey County, KS                                 2011         4,649        4,285        364      7.8
CN2003300000000   20     033   Comanche County, KS                               2011           980          937         43      4.4
CN2003500000000   20     035   Cowley County, KS                                 2011        17,096       15,896      1,200      7.0
CN2003700000000   20     037   Crawford County, KS                               2011        19,169       17,652      1,517      7.9
CN2003900000000   20     039   Decatur County, KS                                2011         1,415        1,347         68      4.8
CN2004100000000   20     041   Dickinson County, KS                              2011        10,109        9,442        667      6.6
CN2004300000000   20     043   Doniphan County, KS                               2011         4,453        4,105        348      7.8
CN2004500000000   20     045   Douglas County, KS                                2011        63,747       60,141      3,606      5.7
CN2004700000000   20     047   Edwards County, KS                                2011         1,664        1,589         75      4.5
CN2004900000000   20     049   Elk County, KS                                    2011         1,382        1,277        105      7.6
CN2005100000000   20     051   Ellis County, KS                                  2011        17,841       17,209        632      3.5
CN2005300000000   20     053   Ellsworth County, KS                              2011         3,491        3,349        142      4.1
CN2005500000000   20     055   Finney County, KS                                 2011        20,743       19,857        886      4.3
CN2005700000000   20     057   Ford County, KS                                   2011        18,271       17,483        788      4.3
CN2005900000000   20     059   Franklin County, KS                               2011        13,989       12,817      1,172      8.4
CN2006100000000   20     061   Geary County, KS                                  2011        13,174       11,964      1,210      9.2
CN2006300000000   20     063   Gove County, KS                                   2011         1,498        1,448         50      3.3
CN2006500000000   20     065   Graham County, KS                                 2011         1,416        1,357         59      4.2
CN2006700000000   20     067   Grant County, KS                                  2011         4,104        3,932        172      4.2
CN2006900000000   20     069   Gray County, KS                                   2011         3,585        3,466        119      3.3
CN2007100000000   20     071   Greeley County, KS                                2011           842          816         26      3.1
CN2007300000000   20     073   Greenwood County, KS                              2011         3,466        3,236        230      6.6
CN2007500000000   20     075   Hamilton County, KS                               2011         1,746        1,697         49      2.8
CN2007700000000   20     077   Harper County, KS                                 2011         2,895        2,731        164      5.7
CN2007900000000   20     079   Harvey County, KS                                 2011        17,387       16,330      1,057      6.1
CN2008100000000   20     081   Haskell County, KS                                2011         2,414        2,329         85      3.5
CN2008300000000   20     083   Hodgeman County, KS                               2011         1,109        1,067         42      3.8
CN2008500000000   20     085   Jackson County, KS                                2011         7,419        6,973        446      6.0
CN2008700000000   20     087   Jefferson County, KS                              2011        10,450        9,707        743      7.1
CN2008900000000   20     089   Jewell County, KS                                 2011         1,528        1,456         72      4.7
CN2009100000000   20     091   Johnson County, KS                                2011       308,303      291,774     16,529      5.4
CN2009300000000   20     093   Kearny County, KS                                 2011         2,179        2,083         96      4.4
CN2009500000000   20     095   Kingman County, KS                                2011         3,823        3,579        244      6.4
CN2009700000000   20     097   Kiowa County, KS                                  2011         1,344        1,287         57      4.2
CN2009900000000   20     099   Labette County, KS                                2011        11,038       10,039        999      9.1
CN2010100000000   20     101   Lane County, KS                                   2011           959          915         44      4.6
CN2010300000000   20     103   Leavenworth County, KS                            2011        34,425       31,917      2,508      7.3
CN2010500000000   20     105   Lincoln County, KS                                2011         1,877        1,780         97      5.2
CN2010700000000   20     107   Linn County, KS                                   2011         4,501        3,999        502     11.2
CN2010900000000   20     109   Logan County, KS                                  2011         1,774        1,716         58      3.3
CN2011100000000   20     111   Lyon County, KS                                   2011        17,333       16,222      1,111      6.4
CN2011300000000   20     113   McPherson County, KS                              2011        16,652       15,892        760      4.6
CN2011500000000   20     115   Marion County, KS                                 2011         6,471        6,104        367      5.7
CN2011700000000   20     117   Marshall County, KS                               2011         5,992        5,713        279      4.7
CN2011900000000   20     119   Meade County, KS                                  2011         2,534        2,440         94      3.7
CN2012100000000   20     121   Miami County, KS                                  2011        16,914       15,696      1,218      7.2
CN2012300000000   20     123   Mitchell County, KS                               2011         3,893        3,753        140      3.6
CN2012500000000   20     125   Montgomery County, KS                             2011        18,272       16,458      1,814      9.9
CN2012700000000   20     127   Morris County, KS                                 2011         3,289        3,069        220      6.7
CN2012900000000   20     129   Morton County, KS                                 2011         1,674        1,612         62      3.7
CN2013100000000   20     131   Nemaha County, KS                                 2011         5,900        5,672        228      3.9
CN2013300000000   20     133   Neosho County, KS                                 2011         7,400        6,713        687      9.3
CN2013500000000   20     135   Ness County, KS                                   2011         1,623        1,568         55      3.4
CN2013700000000   20     137   Norton County, KS                                 2011         3,138        3,028        110      3.5
CN2013900000000   20     139   Osage County, KS                                  2011         8,568        7,857        711      8.3
CN2014100000000   20     141   Osborne County, KS                                2011         2,261        2,160        101      4.5
CN2014300000000   20     143   Ottawa County, KS                                 2011         3,270        3,082        188      5.7
CN2014500000000   20     145   Pawnee County, KS                                 2011         3,481        3,322        159      4.6
CN2014700000000   20     147   Phillips County, KS                               2011         3,019        2,866        153      5.1
CN2014900000000   20     149   Pottawatomie County, KS                           2011        11,564       10,986        578      5.0
CN2015100000000   20     151   Pratt County, KS                                  2011         5,362        5,091        271      5.1
CN2015300000000   20     153   Rawlins County, KS                                2011         1,518        1,465         53      3.5
CN2015500000000   20     155   Reno County, KS                                   2011        32,636       30,664      1,972      6.0
CN2015700000000   20     157   Republic County, KS                               2011         2,683        2,580        103      3.8
CN2015900000000   20     159   Rice County, KS                                   2011         5,388        5,109        279      5.2
CN2016100000000   20     161   Riley County, KS                                  2011        35,427       33,724      1,703      4.8
CN2016300000000   20     163   Rooks County, KS                                  2011         2,726        2,581        145      5.3
CN2016500000000   20     165   Rush County, KS                                   2011         1,841        1,760         81      4.4
CN2016700000000   20     167   Russell County, KS                                2011         3,784        3,607        177      4.7
CN2016900000000   20     169   Saline County, KS                                 2011        30,761       28,891      1,870      6.1
CN2017100000000   20     171   Scott County, KS                                  2011         2,725        2,623        102      3.7
CN2017300000000   20     173   Sedgwick County, KS                               2011       249,217      229,352     19,865      8.0
CN2017500000000   20     175   Seward County, KS                                 2011        10,820       10,321        499      4.6
CN2017700000000   20     177   Shawnee County, KS                                2011        92,932       86,630      6,302      6.8
CN2017900000000   20     179   Sheridan County, KS                               2011         1,526        1,477         49      3.2
CN2018100000000   20     181   Sherman County, KS                                2011         3,205        3,076        129      4.0
CN2018300000000   20     183   Smith County, KS                                  2011         2,265        2,174         91      4.0
CN2018500000000   20     185   Stafford County, KS                               2011         2,317        2,198        119      5.1
CN2018700000000   20     187   Stanton County, KS                                2011         1,064        1,021         43      4.0
CN2018900000000   20     189   Stevens County, KS                                2011         2,765        2,653        112      4.1
CN2019100000000   20     191   Sumner County, KS                                 2011        11,573       10,687        886      7.7
CN2019300000000   20     193   Thomas County, KS                                 2011         4,600        4,431        169      3.7
CN2019500000000   20     195   Trego County, KS                                  2011         1,494        1,424         70      4.7
CN2019700000000   20     197   Wabaunsee County, KS                              2011         3,837        3,597        240      6.3
CN2019900000000   20     199   Wallace County, KS                                2011           882          834         48      5.4
CN2020100000000   20     201   Washington County, KS                             2011         3,309        3,158        151      4.6
CN2020300000000   20     203   Wichita County, KS                                2011         1,329        1,278         51      3.8
CN2020500000000   20     205   Wilson County, KS                                 2011         4,270        3,782        488     11.4
CN2020700000000   20     207   Woodson County, KS                                2011         1,718        1,602        116      6.8
CN2020900000000   20     209   Wyandotte County, KS                              2011        74,544       67,430      7,114      9.5
CN2100100000000   21     001   Adair County, KY                                  2011         7,747        6,834        913     11.8
CN2100300000000   21     003   Allen County, KY                                  2011         9,111        8,215        896      9.8
CN2100500000000   21     005   Anderson County, KY                               2011        11,567       10,603        964      8.3
CN2100700000000   21     007   Ballard County, KY                                2011         3,884        3,497        387     10.0
CN2100900000000   21     009   Barren County, KY                                 2011        19,890       17,940      1,950      9.8
CN2101100000000   21     011   Bath County, KY                                   2011         4,835        4,224        611     12.6
CN2101300000000   21     013   Bell County, KY                                   2011        10,190        8,976      1,214     11.9
CN2101500000000   21     015   Boone County, KY                                  2011        64,221       59,178      5,043      7.9
CN2101700000000   21     017   Bourbon County, KY                                2011        10,046        9,198        848      8.4
CN2101900000000   21     019   Boyd County, KY                                   2011        20,244       18,162      2,082     10.3
CN2102100000000   21     021   Boyle County, KY                                  2011        13,157       11,743      1,414     10.7
CN2102300000000   21     023   Bracken County, KY                                2011         3,981        3,553        428     10.8
CN2102500000000   21     025   Breathitt County, KY                              2011         4,410        3,847        563     12.8
CN2102700000000   21     027   Breckinridge County, KY                           2011         8,280        7,323        957     11.6
CN2102900000000   21     029   Bullitt County, KY                                2011        38,954       35,079      3,875      9.9
CN2103100000000   21     031   Butler County, KY                                 2011         5,452        4,867        585     10.7
CN2103300000000   21     033   Caldwell County, KY                               2011         5,695        5,149        546      9.6
CN2103500000000   21     035   Calloway County, KY                               2011        19,019       17,593      1,426      7.5
CN2103700000000   21     037   Campbell County, KY                               2011        48,811       44,758      4,053      8.3
CN2103900000000   21     039   Carlisle County, KY                               2011         2,305        2,101        204      8.9
CN2104100000000   21     041   Carroll County, KY                                2011         5,110        4,487        623     12.2
CN2104300000000   21     043   Carter County, KY                                 2011        11,696       10,079      1,617     13.8
CN2104500000000   21     045   Casey County, KY                                  2011         6,980        6,283        697     10.0
CN2104700000000   21     047   Christian County, KY                              2011        26,810       23,916      2,894     10.8
CN2104900000000   21     049   Clark County, KY                                  2011        17,537       15,804      1,733      9.9
CN2105100000000   21     051   Clay County, KY                                   2011         6,052        5,142        910     15.0
CN2105300000000   21     053   Clinton County, KY                                2011         4,281        3,794        487     11.4
CN2105500000000   21     055   Crittenden County, KY                             2011         4,174        3,819        355      8.5
CN2105700000000   21     057   Cumberland County, KY                             2011         3,118        2,775        343     11.0
CN2105900000000   21     059   Daviess County, KY                                2011        47,742       43,754      3,988      8.4
CN2106100000000   21     061   Edmonson County, KY                               2011         5,122        4,523        599     11.7
CN2106300000000   21     063   Elliott County, KY                                2011         2,331        1,963        368     15.8
CN2106500000000   21     065   Estill County, KY                                 2011         5,607        4,910        697     12.4
CN2106700000000   21     067   Fayette County, KY                                2011       164,926      153,602     11,324      6.9
CN2106900000000   21     069   Fleming County, KY                                2011         6,466        5,779        687     10.6
CN2107100000000   21     071   Floyd County, KY                                  2011        13,716       12,183      1,533     11.2
CN2107300000000   21     073   Franklin County, KY                               2011        24,611       22,664      1,947      7.9
CN2107500000000   21     075   Fulton County, KY                                 2011         2,659        2,327        332     12.5
CN2107700000000   21     077   Gallatin County, KY                               2011         4,004        3,574        430     10.7
CN2107900000000   21     079   Garrard County, KY                                2011         7,810        7,026        784     10.0
CN2108100000000   21     081   Grant County, KY                                  2011        11,623       10,385      1,238     10.7
CN2108300000000   21     083   Graves County, KY                                 2011        16,903       15,367      1,536      9.1
CN2108500000000   21     085   Grayson County, KY                                2011        11,397        9,999      1,398     12.3
CN2108700000000   21     087   Green County, KY                                  2011         5,452        4,925        527      9.7
CN2108900000000   21     089   Greenup County, KY                                2011        15,208       13,502      1,706     11.2
CN2109100000000   21     091   Hancock County, KY                                2011         4,080        3,738        342      8.4
CN2109300000000   21     093   Hardin County, KY                                 2011        47,443       43,077      4,366      9.2
CN2109500000000   21     095   Harlan County, KY                                 2011        10,025        8,904      1,121     11.2
CN2109700000000   21     097   Harrison County, KY                               2011         8,950        8,050        900     10.1
CN2109900000000   21     099   Hart County, KY                                   2011         8,196        7,387        809      9.9
CN2110100000000   21     101   Henderson County, KY                              2011        22,865       20,810      2,055      9.0
CN2110300000000   21     103   Henry County, KY                                  2011         7,752        7,070        682      8.8
CN2110500000000   21     105   Hickman County, KY                                2011         2,282        2,078        204      8.9
CN2110700000000   21     107   Hopkins County, KY                                2011        21,545       19,720      1,825      8.5
CN2110900000000   21     109   Jackson County, KY                                2011         5,294        4,576        718     13.6
CN2111100000000   21     111   Jefferson County, KY                              2011       378,781      342,935     35,846      9.5
CN2111300000000   21     113   Jessamine County, KY                              2011        24,650       22,732      1,918      7.8
CN2111500000000   21     115   Johnson County, KY                                2011         8,691        7,747        944     10.9
CN2111700000000   21     117   Kenton County, KY                                 2011        83,780       76,372      7,408      8.8
CN2111900000000   21     119   Knott County, KY                                  2011         5,849        5,157        692     11.8
CN2112100000000   21     121   Knox County, KY                                   2011        10,634        9,220      1,414     13.3
CN2112300000000   21     123   Larue County, KY                                  2011         6,046        5,441        605     10.0
CN2112500000000   21     125   Laurel County, KY                                 2011        24,978       22,114      2,864     11.5
CN2112700000000   21     127   Lawrence County, KY                               2011         5,774        5,097        677     11.7
CN2112900000000   21     129   Lee County, KY                                    2011         2,512        2,195        317     12.6
CN2113100000000   21     131   Leslie County, KY                                 2011         3,632        3,173        459     12.6
CN2113300000000   21     133   Letcher County, KY                                2011         8,883        7,974        909     10.2
CN2113500000000   21     135   Lewis County, KY                                  2011         5,517        4,799        718     13.0
CN2113700000000   21     137   Lincoln County, KY                                2011        10,405        9,129      1,276     12.3
CN2113900000000   21     139   Livingston County, KY                             2011         4,024        3,583        441     11.0
CN2114100000000   21     141   Logan County, KY                                  2011        12,440       11,327      1,113      8.9
CN2114300000000   21     143   Lyon County, KY                                   2011         3,078        2,759        319     10.4
CN2114500000000   21     145   McCracken County, KY                              2011        30,974       28,299      2,675      8.6
CN2114700000000   21     147   McCreary County, KY                               2011         5,690        4,858        832     14.6
CN2114900000000   21     149   McLean County, KY                                 2011         4,564        4,159        405      8.9
CN2115100000000   21     151   Madison County, KY                                2011        44,056       40,587      3,469      7.9
CN2115300000000   21     153   Magoffin County, KY                               2011         4,150        3,439        711     17.1
CN2115500000000   21     155   Marion County, KY                                 2011         9,200        8,203        997     10.8
CN2115700000000   21     157   Marshall County, KY                               2011        15,441       14,012      1,429      9.3
CN2115900000000   21     159   Martin County, KY                                 2011         3,870        3,522        348      9.0
CN2116100000000   21     161   Mason County, KY                                  2011         7,660        6,871        789     10.3
CN2116300000000   21     163   Meade County, KY                                  2011        12,815       11,370      1,445     11.3
CN2116500000000   21     165   Menifee County, KY                                2011         2,543        2,185        358     14.1
CN2116700000000   21     167   Mercer County, KY                                 2011        10,234        9,173      1,061     10.4
CN2116900000000   21     169   Metcalfe County, KY                               2011         4,611        4,093        518     11.2
CN2117100000000   21     171   Monroe County, KY                                 2011         4,834        4,398        436      9.0
CN2117300000000   21     173   Montgomery County, KY                             2011        12,080       10,727      1,353     11.2
CN2117500000000   21     175   Morgan County, KY                                 2011         5,232        4,656        576     11.0
CN2117700000000   21     177   Muhlenberg County, KY                             2011        12,942       11,614      1,328     10.3
CN2117900000000   21     179   Nelson County, KY                                 2011        21,806       19,488      2,318     10.6
CN2118100000000   21     181   Nicholas County, KY                               2011         3,585        3,260        325      9.1
CN2118300000000   21     183   Ohio County, KY                                   2011        10,352        9,332      1,020      9.9
CN2118500000000   21     185   Oldham County, KY                                 2011        29,260       27,225      2,035      7.0
CN2118700000000   21     187   Owen County, KY                                   2011         5,701        5,266        435      7.6
CN2118900000000   21     189   Owsley County, KY                                 2011         1,389        1,206        183     13.2
CN2119100000000   21     191   Pendleton County, KY                              2011         7,201        6,421        780     10.8
CN2119300000000   21     193   Perry County, KY                                  2011        11,020        9,875      1,145     10.4
CN2119500000000   21     195   Pike County, KY                                   2011        24,323       22,094      2,229      9.2
CN2119700000000   21     197   Powell County, KY                                 2011         5,153        4,487        666     12.9
CN2119900000000   21     199   Pulaski County, KY                                2011        27,525       24,591      2,934     10.7
CN2120100000000   21     201   Robertson County, KY                              2011           859          763         96     11.2
CN2120300000000   21     203   Rockcastle County, KY                             2011         7,193        6,369        824     11.5
CN2120500000000   21     205   Rowan County, KY                                  2011        11,237       10,168      1,069      9.5
CN2120700000000   21     207   Russell County, KY                                2011         7,350        6,488        862     11.7
CN2120900000000   21     209   Scott County, KY                                  2011        25,543       23,511      2,032      8.0
CN2121100000000   21     211   Shelby County, KY                                 2011        21,968       20,222      1,746      7.9
CN2121300000000   21     213   Simpson County, KY                                2011         8,612        7,662        950     11.0
CN2121500000000   21     215   Spencer County, KY                                2011         9,248        8,411        837      9.1
CN2121700000000   21     217   Taylor County, KY                                 2011        11,925       10,634      1,291     10.8
CN2121900000000   21     219   Todd County, KY                                   2011         5,708        5,210        498      8.7
CN2122100000000   21     221   Trigg County, KY                                  2011         6,190        5,487        703     11.4
CN2122300000000   21     223   Trimble County, KY                                2011         4,016        3,559        457     11.4
CN2122500000000   21     225   Union County, KY                                  2011         7,598        6,914        684      9.0
CN2122700000000   21     227   Warren County, KY                                 2011        58,969       54,095      4,874      8.3
CN2122900000000   21     229   Washington County, KY                             2011         6,125        5,557        568      9.3
CN2123100000000   21     231   Wayne County, KY                                  2011         7,888        6,763      1,125     14.3
CN2123300000000   21     233   Webster County, KY                                2011         6,212        5,713        499      8.0
CN2123500000000   21     235   Whitley County, KY                                2011        13,901       12,228      1,673     12.0
CN2123700000000   21     237   Wolfe County, KY                                  2011         2,104        1,791        313     14.9
CN2123900000000   21     239   Woodford County, KY                               2011        14,326       13,393        933      6.5
CN2200100000000   22     001   Acadia Parish, LA                                 2011        25,791       24,068      1,723      6.7
CN2200300000000   22     003   Allen Parish, LA                                  2011         9,214        8,375        839      9.1
CN2200500000000   22     005   Ascension Parish, LA                              2011        53,941       50,141      3,800      7.0
CN2200700000000   22     007   Assumption Parish, LA                             2011         9,974        8,770      1,204     12.1
CN2200900000000   22     009   Avoyelles Parish, LA                              2011        16,638       15,240      1,398      8.4
CN2201100000000   22     011   Beauregard Parish, LA                             2011        14,269       13,098      1,171      8.2
CN2201300000000   22     013   Bienville Parish, LA                              2011         5,860        5,266        594     10.1
CN2201500000000   22     015   Bossier Parish, LA                                2011        56,901       53,561      3,340      5.9
CN2201700000000   22     017   Caddo Parish, LA                                  2011       115,609      106,425      9,184      7.9
CN2201900000000   22     019   Calcasieu Parish, LA                              2011        87,010       80,317      6,693      7.7
CN2202100000000   22     021   Caldwell Parish, LA                               2011         4,103        3,693        410     10.0
CN2202300000000   22     023   Cameron Parish, LA                                2011         3,250        3,063        187      5.8
CN2202500000000   22     025   Catahoula Parish, LA                              2011         4,060        3,641        419     10.3
CN2202700000000   22     027   Claiborne Parish, LA                              2011         6,866        6,295        571      8.3
CN2202900000000   22     029   Concordia Parish, LA                              2011         7,813        7,063        750      9.6
CN2203100000000   22     031   De Soto Parish, LA                                2011        11,228       10,278        950      8.5
CN2203300000000   22     033   East Baton Rouge Parish, LA                       2011       221,086      204,338     16,748      7.6
CN2203500000000   22     035   East Carroll Parish, LA                           2011         2,342        1,918        424     18.1
CN2203700000000   22     037   East Feliciana Parish, LA                         2011         8,049        7,366        683      8.5
CN2203900000000   22     039   Evangeline Parish, LA                             2011        13,026       11,930      1,096      8.4
CN2204100000000   22     041   Franklin Parish, LA                               2011         7,961        7,032        929     11.7
CN2204300000000   22     043   Grant Parish, LA                                  2011         8,358        7,655        703      8.4
CN2204500000000   22     045   Iberia Parish, LA                                 2011        31,877       29,358      2,519      7.9
CN2204700000000   22     047   Iberville Parish, LA                              2011        13,976       12,529      1,447     10.4
CN2204900000000   22     049   Jackson Parish, LA                                2011         6,945        6,431        514      7.4
CN2205100000000   22     051   Jefferson Parish, LA                              2011       213,027      197,665     15,362      7.2
CN2205300000000   22     053   Jefferson Davis Parish, LA                        2011        12,907       11,976        931      7.2
CN2205500000000   22     055   Lafayette Parish, LA                              2011       113,869      107,117      6,752      5.9
CN2205700000000   22     057   Lafourche Parish, LA                              2011        44,381       41,664      2,717      6.1
CN2205900000000   22     059   LaSalle Parish, LA                                2011         6,689        6,306        383      5.7
CN2206100000000   22     061   Lincoln Parish, LA                                2011        20,086       18,229      1,857      9.2
CN2206300000000   22     063   Livingston Parish, LA                             2011        61,455       56,967      4,488      7.3
CN2206500000000   22     065   Madison Parish, LA                                2011         3,980        3,476        504     12.7
CN2206700000000   22     067   Morehouse Parish, LA                              2011        11,062        9,466      1,596     14.4
CN2206900000000   22     069   Natchitoches Parish, LA                           2011        16,143       14,652      1,491      9.2
CN2207100000000   22     071   Orleans Parish, LA                                2011       165,726      151,413     14,313      8.6
CN2207300000000   22     073   Ouachita Parish, LA                               2011        69,852       64,029      5,823      8.3
CN2207500000000   22     075   Plaquemines Parish, LA                            2011        10,086        9,448        638      6.3
CN2207700000000   22     077   Pointe Coupee Parish, LA                          2011         9,980        9,068        912      9.1
CN2207900000000   22     079   Rapides Parish, LA                                2011        58,206       53,753      4,453      7.7
CN2208100000000   22     081   Red River Parish, LA                              2011         4,049        3,737        312      7.7
CN2208300000000   22     083   Richland Parish, LA                               2011         8,796        7,839        957     10.9
CN2208500000000   22     085   Sabine Parish, LA                                 2011         9,460        8,785        675      7.1
CN2208700000000   22     087   St. Bernard Parish, LA                            2011        16,856       15,424      1,432      8.5
CN2208900000000   22     089   St. Charles Parish, LA                            2011        24,836       23,044      1,792      7.2
CN2209100000000   22     091   St. Helena Parish, LA                             2011         4,637        4,002        635     13.7
CN2209300000000   22     093   St. James Parish, LA                              2011         9,943        8,738      1,205     12.1
CN2209500000000   22     095   St. John the Baptist Parish, LA                   2011        20,953       18,736      2,217     10.6
